WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
-259.2711181640625	-80.92572021484375	1.27661395	31.3814888	1.05162835	0.15081829999999993	-0.1718440399	-0.026233295299999997	0.0767891918	-0.0212014346	0.0041956409	0.0681644484	-0.11133764630000001	0.06084643	0.1424141099	-0.019663812	-0.0384883558	-0.10822715769999999	0.060068584	-0.026554417	-0.092208681	-0.0850502153	-0.010731713600000001	0.0	0.0	-0.248847	0.0103698	-0.07684889999999998	0.00652617	0.0136529	0.000222829
421.3353576660156	529.0237426757811	1.406721	34.57975769	1.17409146	0.39707285	-0.19622824260000002	-0.024171430499999997	-0.0986289226	-0.0124176782	-0.0543167909	0.0200009213	-0.15954261960000002	0.0150527947	0.11349266400000001	-0.0387816234	-0.1046027343	-0.0559329884	0.058838557400000005	-0.0295014531	-0.0938144206	-0.0817215543	-0.0030717189	0.0	0.0	-0.198194	-0.0181766	0.0796415	0.00831887	0.0127524	0.00075729
-1100.3707275390623	-545.1831665039061	1.22543991	30.12353706	1.07267356	0.10964574999999993	-0.2017607639	-0.114523371	0.0773014289	0.0616045763	-0.0913854013	-0.0775134468	-0.1598450692	0.08892891300000001	-0.0254163707	0.1222712679	-0.22207265010000002	-0.067713518	0.0575944392	-0.0324202289	-0.0952179785	-0.0780798347	0.0046066587	0.0	0.0	-0.200265	0.0188182	0.0674964	0.00923097	0.012819100000000003	0.000567393
-423.2642517089844	-1244.233642578125	1.40225244	34.46990967	1.23139524	0.3656789	-0.17896366489999999	0.003168551	-0.0435057295	-0.0246134306	-0.08107449230000001	-0.043329529000000006	-0.1428249099	-0.014564607	0.085299951	0.027972730600000002	-0.1043534842	-0.0748791353	0.0563365274	-0.0353079484	-0.0964163299	-0.0741390073	0.0122574675	0.0	0.0	-0.236461	0.0274576	0.0994405	0.0124541	0.0152003	0.0007410509999999998
-809.5640258789062	-1612.0968017578125	1.82906234	44.96167374	1.50247383	0.7038261499999999	-0.0135479785	-0.0905224881	-0.051071356500000005	-0.0856999334	-0.2268981066	-0.049704965499999997	-0.08971956960000001	-0.024774198799999998	0.0990427781	-0.1044491305	0.05721385650000001	0.08377091889999999	0.055065123099999995	-0.0381618455	-0.0974068923	-0.0699141685	0.019834921000000002	0.0	0.0	-0.260759	0.0361545	-0.161269	0.00730033	0.013443	-0.000550314
-613.6763305664062	-1103.4912109375	1.67560673	41.18945694	1.43210697	0.2183724	-0.098790335	0.041048635099999994	0.015138963500000002	0.029390416200000002	0.0852962794	-0.042291606100000004	-0.076450009	0.09506911359999999	0.025823517200000003	0.0051796741	0.0603484216	0.055450576900000006	0.0537805309	-0.0409791862	-0.0981875307	-0.0654215028	0.027293671499999998	0.0	0.0	-0.266261	0.0674862	-0.230866	0.00575359	0.0139421	-0.000743308
-1226.31982421875	-1905.260498046875	1.39554691	34.3050766	1.19552112	0.4606197500000001	-0.11402303109999999	-0.0868733193	-0.0977735667	0.0082066925	-0.0453932671	0.057243517300000005	-0.1565785847	0.0140446653	0.0565426072	-0.072575702	-0.0850505708	-0.0606645678	0.0524830585	-0.043757271900000005	-0.0987565629	-0.0606782208	0.0345890819	0.0	0.0	-0.211145	-0.0252931	-0.0146369	0.00575359	0.012863500000000003	0.000107999
-1050.96337890625	-1673.2486572265625	1.4104867	34.67232513	1.12081826	0.30643655	-0.17659167010000001	-0.0683589336	0.0805474558	0.0005459119	-0.0318861576	-0.0884255966	-0.1548470938	0.09946856800000001	0.0201128832	0.0388151359	-0.1078470357	0.0045149896	0.0511730166	-0.0464934412	-0.0991127625	-0.0557024928	0.0416774924	0.0	0.0	-0.168465	0.0205284	0.0845478	0.00589621	0.0108703	0.000347186
375.04931640625	60.7008056640625	1.45304275	35.71842957	1.18325186	0.21755538	-0.1605607073	0.0394267567	-0.0799774523	0.023405096299999997	-0.1377269966	-0.0236446611	-0.15796889320000002	0.0467303283	0.0166306014	-0.07003357389999999	-0.17555872039999998	-0.0354371145	0.049850719	-0.0491850731	-0.09925536189999999	-0.0505133801	0.048516482300000004	0.0	0.0	-0.189104	-0.00586625	0.0516399	0.00791293	0.0113304	7.17294e-05
-1646.96923828125	-795.6934814453125	1.60120606	39.36055374	1.44246256	0.42850292	-0.10087976900000001	-0.1167704541	0.0775700293	0.057040590099999997	-0.0540397329	-0.0106301622	-0.0994597247	0.1015583226	-0.026705060099999997	0.09525598960000001	-0.057848199100000004	-0.1027803149	0.048516482300000004	-0.0518295892	-0.09918405359999999	-0.0451307608	0.055065123099999995	0.0	0.0	-0.226374	0.0654977	-0.142526	0.0069503	0.0123036	-0.000506502
-1096.23779296875	-956.806640625	1.24603426	30.62978554	1.15694451	0.16736445000000003	-0.1275227685	0.0395003385	-0.022029730499999997	-0.0319864526	0.0010708404	-0.0680465259	-0.096696801	0.0696173053	0.0790726151	0.0575680825	0.0348925075	-0.0047221007	0.04717062599999999	-0.054424456399999994	-0.0988989915	-0.0395752549	0.061284224400000004	0.0	0.0	-0.212091	0.0131232	-0.11754800000000003	0.00625725	0.0117205	-0.000268073
-671.2250366210938	-668.107177734375	1.19899869	29.47356415	1.03309655	0.11690345	-0.0902474192	-0.09616368019999999	0.0100636339	0.0402068996	-0.0150478285	0.0201522107	-0.1513459142	0.015402485	-0.0627464325	0.10629890800000001	-0.0707288853	-0.027501230699999997	0.045813472599999995	-0.0569671888	-0.09840078990000001	-0.0338681443	0.0671365676	0.0	0.0	-0.212084	0.0532462	-0.158235	0.00663859	0.0118785	-8.5684e-05
-878.8373413085938	-959.4078369140624	1.14613247	28.17401695	0.9725402	0.12767759499999998	-0.1476370454	0.026869557000000002	0.0105011428	0.015786881399999998	0.0407769804	-0.0275707134	-0.09965957	0.10118394929999999	0.09417206199999999	0.0789158898	-0.0145776322	-0.028640469100000003	0.0444453469	-0.059455350700000006	-0.09769052240000001	-0.0280312918	0.0725871292	0.0	0.0	-0.215149	0.0151986	-0.0970074	0.00687366	0.0119931	7.13939e-05
-683.7308959960938	-222.6771545410156	1.17877519	28.97643471	0.96063954	0.17533099999999993	-0.0998566586	-0.078102048	-0.1461889864	-0.007437343199999999	-0.07421146599999999	0.0091427037	-0.1014339318	-0.0063267147	0.1068793113	-0.1070785897	-0.0393424833	0.10351727919999999	0.0430665768	-0.0618865586	-0.0967697197	-0.022087057099999998	0.0776032899	0.0	0.0	-0.23253	0.082676	-0.116491	0.008199639999999998	0.0120869	7.13939e-05
-923.0931396484376	-406.1652526855469	1.29447758	31.82060814	1.1069814	0.385175695	-0.044701377599999995	0.0034350796999999995	0.06736551240000001	-0.0579940196	-0.0947425689	0.0396271206	-0.09479409109999999	-0.0559564721	-0.0330391312	-0.001804456	-0.0019528157000000001	0.0091070398	0.0416774924	-0.06425848370000001	-0.09564036640000001	-0.016058211399999998	0.0821550305	0.0	0.0	-0.284412	0.0675427	-0.265788	0.00889224	0.0143061	-0.000394074
-623.4241943359375	-278.77835083007807	1.2953968	31.8432045	1.10580337	0.5619451000000001	0.045716857300000004	0.0102509739	-0.1332770465	-0.0180969736	0.0036261272	-0.015470772399999999	0.043079789	-0.0372202823	0.0080090575	0.0158812206	0.1135837266	0.1399492009	0.040278426400000004	-0.0665688537	-0.09430489630000001	-0.0099678499	0.0862151108	0.0	0.0	-0.365715	0.140614	-0.493302	0.0102702	0.0150328	-0.00189055
316.6510009765625	-501.3601989746094	1.29447353	31.82050896	1.06840301	0.38650399999999985	0.0939831159	-0.0028893998	0.10803906449999999	-0.034119537900000003	-0.045017710499999995	-0.0578618517	0.0623620564	-0.0768907482	-0.0550301766	-0.027033266299999997	-0.0974710607	0.0805798773	0.0388697139	-0.06881545559999999	-0.0927661874	-0.0038393037	0.0897592331	0.0	0.0	-0.394674	0.195415	-0.5939	0.0127868	0.0161953	-0.00225437
-711.6175537109375	-498.1920166015625	1.36490655	33.55187988	1.1028229	0.32355699999999993	0.1262725807	0.1213807751	-0.0440899368	0.017517662399999998	-0.0411345277	-0.19183084579999998	0.118244289	0.0040125515	-0.1027807899	0.0351113949	-0.0312560735	0.1089959202	0.037451692200000004	-0.0709961372	-0.091027556	0.0023039501	0.0927661874	0.0	0.0	-0.444486	0.188386	-0.739624	0.0119828	0.0171229	-0.00294261
-375.2923278808594	-266.8363647460937	1.43787062	35.34547043	1.24000669	0.4368722	0.1261617868	-0.0078605074	0.0582523055	0.10563574560000001	0.06957055179999999	-0.021659444	0.0999061588	0.028640125699999998	-0.1215156511	0.0767922095	-0.009274676899999999	-0.009402606400000001	0.0360247009	-0.0731088096	-0.0890927489	0.0084383779	0.0952179785	0.0	0.0	-0.42997	-0.0498052	-0.77287	0.0134847	0.018065	-0.00236823
-231.93588256835938	-620.699462890625	1.39752769	34.3537674	1.15692914	0.3362662	0.1058978553	0.10514891779999999	0.0722604216	0.074432754	-0.0661134966	0.1692823634	0.0372996217	-0.0592915764	-0.1799168981	-0.058019035999999996	-0.0721539193	-0.1816867403	0.0345890819	-0.07515144900000001	-0.086965936	0.0145404801	0.0970999336	0.0	0.0	-0.41678	0.104181	-0.697805	0.011724	0.0179452	-0.00236823
476.2330932617188	-102.56256103515624	1.38497496	34.04520035	1.0925734	0.202646	0.12268961130000001	-0.0005203482	-0.10880846529999999	0.036662755	-0.0365617897	0.1190214293	0.0128387651	-0.12858487470000002	-0.1172560632	-0.0794183875	0.0431188301	-0.027710778	0.0331451789	-0.0771220987	-0.0846517007	0.0205868806	0.09840078990000001	0.0	0.0	-0.416616	0.136087	-0.593086	0.012103	0.0171105	-0.00226479
405.0582885742188	-1120.9256591796877	1.31495917	32.32408524	0.9746123	0.17170899999999997	0.0903827173	0.006407012199999999	0.13381313960000002	-0.0058277697	0.0155102904	0.1289244906	0.0732478297	-0.049260474900000004	-0.036027854500000005	-0.0554133795	0.0657274395	-0.1108461727	0.0316933377	-0.0790188709	-0.0821550305	0.026554417	0.0991127625	0.0	0.0	-0.409319	0.186507	-0.642743	0.0119727	0.0162443	-0.00255499
-62.92900085449219	-479.1324768066406	1.28231573	31.52165031	1.03168809	0.1142225	0.0672348601	0.10048751939999999	-0.0013839459	0.0340181253	0.0835814418	-0.0157670426	0.0294956682	-0.033061745	-0.180481826	0.1443092023	0.07429752889999999	0.0063519264	0.0302339061	-0.0808399488	-0.07948130610000001	0.0324202289	0.09923159050000001	0.0	0.0	-0.400047	0.176758	-0.601163	0.0123852	0.0167813	-0.00243206
335.4899597167969	-498.52685546875	1.1487869	28.23926926	0.95708734	0.17380799999999996	0.08892683359999999	-0.0685894525	0.036666757200000004	0.0687882474	0.0408433217	0.1332898085	0.0057003585	-0.08250997110000001	-0.1481705888	0.0020158064000000003	0.0380904807	-0.12884011439999998	0.028767233599999997	-0.0825835878	-0.0766362897	0.0381618455	0.0987565629	0.0	0.0	-0.400156	0.10693200000000001	-0.590907	0.0111444	0.0165507	-0.00203112
596.940185546875	-1122.139892578125	1.36942732	33.66300964	1.14398837	0.37618050000000003	0.018007475800000002	0.058485326399999996	0.0408698202	-0.018189131299999998	0.0966079327	0.0193803832	0.0718322849	0.0026708090999999997	0.0224957379	0.0641864388	0.1619633757	-0.0104922273	0.027293671499999998	-0.08424811759999999	-0.0736261126	0.043757271900000005	0.09769052240000001	0.0	0.0	-0.36523	0.17827499999999996	-0.470685	0.0108132	0.0142844	-0.00242741
120.23413848876952	-1046.5655517578123	1.31712866	32.3774147	1.08832562	0.13125649999999997	0.06552650389999999	0.0049922607	-0.12572247539999998	-0.057829014500000005	0.0342440534	0.043114315300000004	0.0763887897	-0.033484101	0.0498517093	-0.0555818352	0.1078276686	0.037219054700000004	0.025813572599999998	-0.0858319437	-0.0704572622	0.0491850731	0.09603984880000001	0.0	0.0	-0.354505	0.151372	-0.517522	0.011207300000000002	0.0140104	-0.00215968
319.9031066894531	-1062.8348388671877	1.24389911	30.57729721	1.03195667	0.2381215	0.0656201916	-0.0127526302	0.0932850633	-0.0324814991	-0.0064202749	0.0250971513	0.11191459289999998	-0.012687853600000002	0.043031396799999996	-0.0920855042	-0.0124234305	-0.007049999699999999	0.0243272915	-0.0873335491	-0.0671365676	0.054424456399999994	0.0938144206	0.0	0.0	-0.381285	0.15178	-0.541592	0.0133792	0.0154467	-0.00228875
-439.2716979980469	-2054.416748046875	1.27140653	31.25348091	1.06656802	0.11558000000000015	0.0669940973	0.06545174570000001	-0.0407163471	-0.11427663490000001	-0.0033103190999999995	0.0078759925	0.08830495769999999	-0.0518287023	0.0887329939	-0.0203721585	0.0452730096	-0.043319558099999995	0.022835183999999998	-0.0887514951	-0.0636711854	0.059455350700000006	0.091027556	0.0	0.0	-0.391649	0.226633	-0.549398	0.0130319	0.0154847	-0.00235459
-1238.477783203125	-2448.34228515625	1.39086068	34.18988037	1.13971615	0.222023	0.0999251899	-0.0911761376	0.0318267973	0.0087505337	0.0113481424	-0.06521875070000001	0.0584316712	-0.030573955099999998	-0.0227633206	-0.042493660999999995	-0.0829458268	-0.0055877845999999995	0.0213376076	-0.09008442359999999	-0.060068584	0.06425848370000001	0.08769593310000001	0.0	0.0	-0.380312	0.181362	-0.575576	0.0109603	0.0159266	-0.00208335
-525.8087768554689	-1594.486572265625	1.30035043	31.96497536	1.08040273	0.23391300000000004	0.058177173799999995	0.09558398439999999	0.0188643676	0.0057400714	0.0704296433	0.0058241913	0.0816753752	0.029549474500000002	-0.033461898999999996	0.0669588478	0.0587820957	-0.0669995565	0.019834921000000002	-0.0913310577	-0.0563365274	0.06881545559999999	0.0838394901	0.0	0.0	-0.381989	0.115252	-0.601598	0.0109694	0.0139128	-0.00286253
136.98518371582028	-1297.5997314453125	1.28315794	31.54235268	1.04669249	0.31893800000000005	0.1287710074	-0.0704213336	-0.0797384415	-0.0306982443	-0.049095596500000005	0.0383418997	0.1023023306	-0.09118561630000001	0.0257247177	-0.086548825	-0.0213407658	0.0142964401	0.0183274839	-0.0924902031	-0.0524830585	0.0731088096	0.07948130610000001	0.0	0.0	-0.398894	0.207412	-0.622494	0.0140029	0.0144735	-0.00304787
227.02914428710938	-848.6815795898438	1.27030694	31.22644997	1.0571239	0.276083	0.0814616229	0.0665054253	0.0951482541	0.012425793000000001	-0.0510416556	0.0215564825	0.11311783630000001	0.0170175448	-0.032624451	-0.08847755369999999	-0.039629305499999996	-0.033043898700000005	0.0168156575	-0.0935607496	-0.048516482300000004	0.0771220987	0.0746474629	0.0	0.0	-0.404267	0.179034	-0.68172	0.0119604	0.0154708	-0.00242555
173.38560485839844	-1153.138427734375	1.20053053	29.51122093	1.03544211	0.322603	0.0362583016	0.0959368382	-0.0410000561	0.057804441399999996	0.021123218	0.1427827484	0.0453040452	0.017326176999999998	-0.0880425358	0.031753138300000004	0.0885383783	-0.0802767621	0.0152998038	-0.0945416716	-0.0444453469	0.0808399488	0.0693668887	0.0	0.0	-0.370291	0.132338	-0.590101	0.0101939	0.0142802	-0.00237641
-6.1954307556152335	-1126.97021484375	1.27734029	31.39934349	1.04014802	0.22440550000000006	0.0461774458	-0.12435801449999999	0.0466473554	0.0325912271	0.11400970390000001	0.061713797800000005	0.042803763499999994	0.0034912376	0.0198712432	0.050362206900000005	0.1167812383	-0.0311891181	0.0137802858	-0.09543202949999999	-0.040278426400000004	0.08424811759999999	0.0636711854	0.0	0.0	-0.379018	0.197027	-0.538412	0.0113112	0.0149338	-0.00259152
-552.4639892578125	-1551.1146240234375	1.31519699	32.32992935	1.05700588	0.27652449999999995	0.0185599669	0.0677543211	0.0550109268	-0.0381405804	0.1022753393	-0.021141284700000002	0.10020201029999999	0.046864524500000004	0.053282429400000005	0.1262487628	0.0913442392	-0.0206385103	0.0122574675	-0.0962309703	-0.0360247009	0.0873335491	0.0575944392	0.0	0.0	-0.393887	0.255395	-0.591372	0.0121783	0.0139128	-0.00370997
-508.3575134277344	-255.47769165039062	1.34870434	33.1536026	1.11097133	0.1931395	0.0408272398	0.0628065694	-0.10052473210000001	0.032484361	0.0396530817	0.0392943781	0.06750064830000001	0.0315190646	-0.0266118802	0.008335272	0.056178838499999995	0.061802634800000006	0.010731713600000001	-0.09693772869999999	-0.0316933377	0.09008442359999999	0.0511730166	0.0	0.0	-0.394936	0.207655	-0.585475	0.0103214	0.0148101	-0.0036951
-63.25104904174805	-244.40328979492188	1.34659469	33.10174179	1.20609987	0.32506729999999995	0.09011278369999999	-0.0827501306	-0.0023902353	0.0459623826	-0.047145094699999994	-0.0196894081	0.0159620344	-0.0904405806	-0.0673469935	-0.1554793034	-0.0918864223	0.09490803800000001	0.009203389499999999	-0.0975516278	-0.027293671499999998	0.0924902031	0.0444453469	0.0	0.0	-0.38001	0.07939319999999998	-0.540212	0.008940639999999998	0.0139128	-0.00324083
-15.582090377807615	-56.48512649536133	1.47660279	36.2975769	1.36174035	0.18484029999999993	-0.0099796507	0.0865536467	0.0777675124	0.0291010736	0.0230353145	0.0723717975	-0.0106426453	0.0233807494	-0.0950909801	-0.077328874	0.0831615084	-0.0056950301	0.0076728612	-0.0980720794	-0.022835183999999998	0.0945416716	0.037451692200000004	0.0	0.0	-0.359163	0.128911	-0.542901	0.00962234	0.0129233	-0.0026763
-1457.1943359375	-482.4419555664063	1.53946662	37.84288406	1.41478407	0.7987431	-0.1333122299	0.0395705097	-0.024254468199999997	-0.0247901498	0.0638742787	0.0358996803	-0.13678990789999998	0.013043433500000002	0.0101422747	0.0723635975	0.0595004024	0.0008324407000000001	0.0061404952	-0.098498585	-0.0183274839	0.0962309703	0.0302339061	0.0	0.0	-0.276122	-0.0212106	-0.239463	0.00707577	0.011713800000000003	-0.00118952
6.193329811096191	-509.6175537109375	1.41677713	34.82695389	1.21690309	0.5728486	-0.012323753799999998	-0.050208082	-0.0915058591	-0.0795201519	-0.059494138200000005	0.0163898153	-0.0686375177	-0.07941729230000001	0.082005882	-0.07315874	0.1047918987	0.0888816759	0.0046066587	-0.098830736	-0.0137802858	0.0975516278	0.022835183999999998	0.0	0.0	-0.322947	0.186839	-0.41447	0.00688659	0.0139668	-0.00160668
-1328.0126953125	-488.2619018554688	1.50139165	36.90693283	1.29508054	0.22837849999999996	-0.0844678144	-0.10073628890000001	0.0699107967	0.0237805222	0.07760022849999999	-0.0078829804	-0.0591357706	0.028889756200000002	0.0022721974	0.051917174100000005	-0.0038518913	0.0338404229	0.0030717189	-0.0990682142	-0.009203389499999999	0.098498585	0.0152998038	0.0	0.0	-0.323034	0.112546	-0.389929	0.00911132	0.0137677	-0.00144136
-853.71875	-1594.0	1.63577688	40.2103653	1.45537913	0.18653700000000006	-0.08646015130000001	0.032206148500000004	0.0234690529	-0.0413534432	0.0782414325	-0.1398868234	-0.0146233463	0.052946848399999996	0.1151353823	0.1056139142	-0.010932251499999998	0.1456282657	0.0015360433999999999	-0.09921079220000001	-0.0046066587	0.0990682142	0.0076728612	0.0	0.0	-0.335901	0.0565875	-0.35277	0.0101497	0.0140671	-0.00171463
-41.67478942871094	-456.48809814453125	1.74751282	42.95703888	1.56062043	1.164551	-0.013088489699999999	0.0592439624	-0.0783813512	-0.1760439107	-0.0100497376	0.0027768022999999998	0.0111955392	-0.1979029098	0.11281364210000001	0.0486420355	-0.13029214449999998	0.029186717999999997	0.0	-0.0992583334	-0.0	0.0992583334	0.0	0.0	0.0	-0.44032	0.231151	-0.600408	0.0185235	0.0166439	-0.00352264
474.8066711425781	-346.6949462890625	1.65908527	40.78332901	1.52947342	0.8216655	0.006759261	-0.0631190848	-0.0272073077	-0.09290279289999999	-0.0034672965	0.10623033539999999	0.0172575835	-0.069387355	0.05353234690000001	-0.0313734226	0.0333120615	0.0030896944	-0.0015360433999999999	-0.09921079220000001	0.0046066587	0.0990682142	-0.0076728612	0.0	0.0	-0.372978	0.126937	-0.470815	0.0115056	0.0140542	-0.00271991
0.4131298065185547	-652.7455444335938	1.25805581	30.92529678	1.05704761	0.10130299999999996	-0.0126437671	-0.1006624705	0.005077921599999999	-0.021679032999999997	0.0977297307	-0.09038132970000001	0.0477678662	0.0747915448	0.1267927913	-0.0070891489	0.024494184900000004	0.0976406926	-0.0030717189	-0.0990682142	0.009203389499999999	0.098498585	-0.0152998038	0.0	0.0	-0.358579	0.127399	-0.442615	0.0107034	0.0140489	-0.00236257
28.363340377807614	-869.921142578125	1.1953125	29.38295174	0.90854472	0.12895050000000002	-0.0989276882	0.014880574399999999	0.041658035	-0.09040083210000001	0.0942787318	-0.0606710027	0.0135936021	0.0512445086	0.12993207869999998	0.1191692116	0.0382572902	0.0184762584	-0.0046066587	-0.098830736	0.0137802858	0.0975516278	-0.022835183999999998	0.0	0.0	-0.364801	0.211319	-0.444025	0.0109697	0.014499	-0.00239414
-903.5927124023438	-1347.8466796875	1.18751168	29.19119263	0.96299052	0.15948149999999991	-0.0775335201	-0.0117549292	-0.1216844066	-0.0482564379	0.1318771219	0.008848133900000001	-0.032466269	0.0029203102000000002	0.1034049824	0.1062779471	0.0704679702	0.10415945	-0.0061404952	-0.098498585	0.0183274839	0.0962309703	-0.0302339061	0.0	0.0	-0.347548	0.251438	-0.438289	0.0123541	0.0143579	-0.00199217
-890.6425170898438	-1335.4910888671875	1.49672043	36.79210663	1.1458168	0.43344749999999993	0.0096754444	-0.0566549377	0.07296402540000001	-0.09770658800000001	-0.09546281050000001	-0.0426675954	-0.026784862000000003	-0.042583608099999996	0.0359741966	-0.0387865887	0.0207479682	-0.0329927937	-0.0076728612	-0.0980720794	0.022835183999999998	0.0945416716	-0.037451692200000004	0.0	0.0	-0.372714	0.14099	-0.51106	0.00847222	0.0144208	-0.00254864
-524.0360107421875	-1618.6353759765625	1.51644444	37.27695847	1.26339734	0.33075600000000016	-0.0154385153	0.040991597000000005	-0.054204834	-0.0412819528	0.042972210999999996	0.021952143900000002	-0.0220482439	-0.0232692488	0.0444409215	0.051597372	0.0986436497	-0.07079926360000001	-0.009203389499999999	-0.0975516278	0.027293671499999998	0.0924902031	-0.0444453469	0.0	0.0	-0.388845	0.197779	-0.591198	0.0114239	0.0148745	-0.00269722
-476.5233154296875	-1531.46728515625	1.32041311	32.45815277	1.09505308	0.5308879999999999	0.054570610199999994	-0.08763184269999999	0.0485400746	-0.0487208936	0.0126681604	-0.0676948358	0.029401486600000002	-0.0725886872	0.0130936549	0.06257394150000001	-0.0078468264	-0.0297367063	-0.010731713600000001	-0.09693772869999999	0.0316933377	0.09008442359999999	-0.0511730166	0.0	0.0	-0.423472	0.268395	-0.736398	0.0148366	0.0163602	-0.00340772
-1353.8543701171875	-1636.955322265625	1.41821492	34.86229706	1.21674991	0.6285700000000001	0.050220415899999996	0.1179912146	0.0082263738	-0.0428326141	-0.1044396892	-0.0797494084	0.0515736152	-0.035898258100000004	-0.0908288565	0.09931236619999999	-0.0729994407	-0.0740550009	-0.0122574675	-0.0962309703	0.0360247009	0.0873335491	-0.0575944392	0.0	0.0	-0.520288	0.301763	-0.883011	0.0144529	0.0220289	-0.00242466
4.814598083496094	-822.6621704101562	1.21972907	29.9831562	1.01290119	0.35973249999999984	0.08442657769999999	-0.0795706487	-0.025038724300000002	0.09797480310000001	0.0368101939	-0.0366918835	0.026309136299999997	-0.029235805899999998	-0.1178158475	0.038631848999999996	-0.09850881859999999	0.0057425084	-0.0137802858	-0.09543202949999999	0.040278426400000004	0.08424811759999999	-0.0636711854	0.0	0.0	-0.490785	0.246593	-0.827292	0.0115408	0.0206936	-0.00228525
247.4835662841797	46.0372314453125	1.30664325	32.11966324	1.04743803	0.3010145000000001	-0.0005217234	0.051320811200000004	0.0951883786	-0.014951834099999999	-0.0111804682	0.0479518713	0.0064629095	-0.0437171106	0.0055482295	-0.0864586682	-0.0958110464	-0.0327631222	-0.0152998038	-0.0945416716	0.0444453469	0.0808399488	-0.0693668887	0.0	0.0	-0.449661	0.260208	-0.7256479999999998	0.0121332	0.0186412	-0.00253308
708.0275268554688	111.51788330078124	1.48264039	36.44599152	1.25330508	0.10528450000000003	0.038829794	0.0383843097	-0.09909728429999999	0.0069605284	-0.0911743208	0.0382021668	0.1086839424	0.1068420142	0.1234710337	-0.1120339256	0.08034205629999999	-0.07070247360000001	-0.0168156575	-0.0935607496	0.048516482300000004	0.0771220987	-0.0746474629	0.0	0.0	-0.466694	0.256722	-0.766102	0.0116595	0.0189712	-0.00261561
-1239.772216796875	23.186050415039066	1.66362417	40.89490128	1.43995154	0.3978705000000001	0.0777921478	-0.006390519599999999	0.1136311975	0.0496273838	-0.2646883002	-0.0173836552	0.057085400599999996	0.043365406399999994	0.0082561392	-0.24717726	-0.1226355251	-0.0973893009	-0.0183274839	-0.0924902031	0.0524830585	0.0731088096	-0.07948130610000001	0.0	0.0	-0.483116	0.254749	-0.921413	0.00761456	0.0188646	-0.00294736
123.33419799804688	-470.05206298828125	1.4096725	34.65230942	1.25523663	0.231851	0.0195663612	0.0889017391	0.011457051299999998	0.1020302192	-0.0863359879	-0.1231667818	0.08599577539999999	0.142434246	-0.015528286499999999	-0.0089851328	-0.0554407441	0.0819693653	-0.019834921000000002	-0.0913310577	0.0563365274	0.06881545559999999	-0.0838394901	0.0	0.0	-0.444885	0.244518	-0.8504669999999999	0.007578159999999999	0.0169839	-0.0026156
584.003173828125	703.8348388671875	1.4122833	34.71648788	1.22751105	0.6398820999999999	0.0089892482	-0.0415855411	-0.0899715745	0.17561685079999997	0.053590701799999994	-0.0922786454	0.010955074799999999	0.12285246109999999	-0.0612843862	-0.038984888599999996	-0.048992950099999995	0.1923511182	-0.0213376076	-0.09008442359999999	0.060068584	0.06425848370000001	-0.08769593310000001	0.0	0.0	-0.359866	0.0729029	-0.7372459999999998	0.00736007	0.0132245	-0.00119255
8.828361511230469	285.40924072265625	1.35126603	33.21657181	1.15703082	0.31518460000000004	-0.0335848095	-0.0112215563	0.1179889742	0.0618821859	0.0047037463	0.091397022	-0.0194099972	0.0934348247	-0.007087896	0.0070580598	0.0561308455	-0.082614277	-0.022835183999999998	-0.0887514951	0.0636711854	0.059455350700000006	-0.091027556	0.0	0.0	-0.341379	0.13289	-0.629027	0.00812289	0.0114811	-0.00112894
-55.50267028808594	-473.7350463867188	1.18677676	29.17312622	1.03087723	0.4054035	-0.0070985941	0.0952106735	-0.0278405102	0.0673418813	-0.11004909859999999	-0.07883562429999999	0.006655110200000001	0.0890322421	0.0191966217	-0.11023538279999999	-0.0992451128	-0.0295817758	-0.0243272915	-0.0873335491	0.0671365676	0.054424456399999994	-0.0938144206	0.0	0.0	-0.362019	0.279724	-0.74004	0.00724142	0.0126621	-0.0016048
-331.9587097167969	-736.84814453125	1.08083344	26.56884956	0.92711544	0.2116230000000001	0.0098731354	-0.0678674258	0.0310173134	0.0804887376	0.0294679086	0.019510212199999998	0.0049674668	0.0597048885	-0.027131254700000003	-0.0159197735	-0.031934930099999995	-0.0249050042	-0.025813572599999998	-0.0858319437	0.0704572622	0.0491850731	-0.09603984880000001	0.0	0.0	-0.376237	0.301438	-0.733963	0.00949038	0.0121041	-0.00219012
-945.1334838867188	-1282.0863037109375	1.104074	27.14014244	0.88200241	0.2401725	-0.016265749	0.0636871352	0.0321978848	-0.0235325523	-0.008058189	-0.1027266984	0.0102905315	-0.011028711299999999	0.0116194347	-0.015547126999999999	-0.14125978039999998	0.0543174058	-0.027293671499999998	-0.08424811759999999	0.0736261126	0.043757271900000005	-0.09769052240000001	0.0	0.0	-0.367943	0.24107	-0.713297	0.0113219	0.0131062	-0.00200685
