WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
-0.1142369885220327	0.2324375446616433	1.33237648	17.82144928	1.05912936	0.0579215876	-0.0569800784	0.0033527402000000004	-0.0584170523	-0.060726094800000005	0.0259131646	0.0188625026	-0.06439558349999999	0.0208467861	-0.0683524041	0.0590557637	-0.059131889400000005	-0.0567724217	0.0567439071	0.0558986463	0.054499192800000006	0.052559420999999995	0.050098562199999995	0.0	0.0	-7.899129999999998e-05	-0.0124579	0.07895549999999998	9.83019e-05	0.000326271	-0.00045414
-0.22668426447677198	0.19618847502992165	1.33772445	17.89298248	1.05943549	0.057695189500000015	-0.056433944699999995	0.0025433776999999997	-0.0468435855	-0.0515999101	0.0205246929	0.0330954405	-0.0643191874	0.0184260713	-0.0708739546	0.0621595727	-0.0458731438	-0.0765439696	0.0567141972	0.055780426900000006	0.0542355146	0.0520963867	0.04938647980000001	0.0	0.0	-6.15468e-05	-0.0220701	0.0892381	-0.000526366	0.00019528	-0.00045414
0.07734950271824723	0.3851147165041714	1.47352242	19.70937347	1.11571288	0.0529702935	-0.06138838940000001	-0.005337720400000001	-0.0260202658	-0.040333907999999995	0.009031771999999999	0.03269915	-0.0728907789	0.0067955827	-0.0496898563	0.0510338088	-0.051742086	-0.0320529517	0.0566830074	0.0556563853	0.0539590995	0.051611602300000003	0.0486421813	0.0	0.0	-6.92903e-05	0.0140381	0.07330409999999998	-0.000542896	0.000197157	-0.00045414
-0.1579989819657097	0.5638238772940083	1.3666836	18.28033066	1.06569552	0.0704822591	-0.0360858447	-0.014298108700000001	-0.0098089372	-0.038993184	-0.0420441326	0.10849885710000001	-0.0496286693	-0.0162653036	-0.0562244723	0.0459257571	-0.070226816	0.0295750491	0.056650338499999994	0.0555265344	0.0536700122	0.051105270099999996	0.047866152099999996	0.0	0.0	-8.904939999999998e-05	0.0540263	0.0892234	-0.000603391	0.00030326	-0.000578642
0.12084517258775505	0.5468114025725831	1.30366695	17.43743896	1.03454494	0.060022379399999985	-0.0024063253	-0.0222033161	0.0184206352	-0.0365449078	0.036804624	0.11341893630000001	-0.029612619500000003	-0.0256394544	-0.0256623913	0.053959968899999995	-0.096601539	0.0214810525	0.0566161913	0.0553908879	0.0533683208	0.0505776016	0.047058898499999995	0.0	0.0	-7.957e-05	0.0226691	0.0724502	-0.000704346	0.000291067	-0.00045414
0.11931024650401625	0.5325373388393586	1.15806985	15.48997784	0.9885053	0.0760177734	0.021723144700000002	-0.006514425600000001	0.0194756305	-0.0572837983	0.0381808504	0.0632449034	0.0035559999	-0.021937288399999998	-0.027412226600000002	0.0650429741	-0.09487811480000001	-0.0510150329	0.056580566799999996	0.055249459699999996	0.053054095999999995	0.0500288171	0.046220947000000005	0.0	0.0	-6.58466e-05	-0.0144383	0.0724795	-0.00029611	0.000267876	-0.00080006
-0.06666550190384281	0.4361075595233764	1.02615845	13.72557259	0.95183116	0.0768513324	0.0321089834	0.0047644187	0.026410267	-0.0734299219	0.0325720812	0.0316330086	0.0202384185	-0.014176918899999998	-0.0388403515	0.0697780204	-0.0998106077	-0.0430173383	0.0565434658	0.0551022648	0.0527274116	0.0494591456	0.0453528444	0.0	0.0	-3.57842e-05	0.00323617	0.0790816	-0.0007332079999999998	-0.0	-0.00045414
-0.044955324721191306	0.3062196278263073	1.56901622	20.98666763	1.16033924	0.176710749	0.05629781	0.020210421200000002	0.0243130175	-0.0354282199	0.0328738874	0.07209557280000001	0.042381405	-0.0004148117	-0.038916692200000005	0.0681747624	-0.10278085	0.051049179400000005	0.0565048894	0.0549493185	0.0523883444	0.0488688251	0.0444551568	0.0	0.0	-4.41782e-05	0.0811756	0.0574567	-0.000430973	0.0008025989999999998	-1.62135e-05
0.13129541971614508	0.2168661171218667	1.35803032	18.16458702	1.46795774	0.10818595399999999	0.0633391963	0.0100747663	0.0166261121	-0.0100817428	0.0340826543	0.0061788059	0.0628541569	-0.0030171942	0.016118295300000002	0.0541076116	-0.0542748045	0.0634460818	0.0564648384	0.0547906367	0.05203697400000001	0.0482581019	0.043528469900000005	0.0	0.0	-6.47322e-05	0.0544586	0.0134391	-0.000920048	0.00106214	-1.62135e-05
-0.10761343424527754	-0.1976641920201841	1.96944988	26.34274292	1.53012037	0.2464092928	0.0711932352	0.0011925041	-0.0006776117	0.0453567115	-0.0465751729	-0.049371100099999995	0.0712660351	0.0171248731	0.024251172999999997	-0.042386941799999994	0.08673285	-0.069168095	0.056423314100000004	0.054626235999999995	0.051673382999999996	0.047627231	0.0425733881	0.0	0.0	-0.01096	-0.0323312	-0.0559041	-0.000518812	0.000452523	-0.000592981
-0.5591379558755994	-0.14248721485787902	1.3821528	18.48724174	1.16027308	0.09299323	0.08095535570000001	0.0070105664	-0.0088215067	0.037271318399999996	-0.07968647820000001	-0.07575063139999999	0.093506644	0.0021399208	0.0072941335	-0.1160844985	0.1226315209	-0.08467204119999999	0.056380317400000005	0.054456133600000005	0.0512976566	0.0469764759	0.041590534500000005	0.0	0.0	-0.0213674	-0.0323471	-0.117305	-9.54314e-05	0.000452523	-0.000592981
-0.24330019515142395	0.2321790316577949	1.40749276	18.82618141	1.12893176	0.11843188	0.048811130099999996	0.031116826400000002	0.021081222099999998	0.020549273899999998	-0.0457192784	-0.0738696862	0.0718964739	0.019572844	0.023818033	-0.1153055611	0.0673869901	-0.011275223400000001	0.0563358496	0.054280347199999995	0.050909883200000006	0.04630610809999999	0.0405805503	0.0	0.0	-0.0280476	0.0190714	-0.100916	-0.000798379	0.000329047	-0.000540521
-0.29410515454993225	0.6917818587132867	1.26012993	16.85510254	1.11307907	0.15625954999999997	0.0102234831	0.060915977	0.0357280446	0.0232901936	0.0421452409	-0.0599113774	0.042366869	0.0466836692	0.0287728197	-0.1389385681	0.017311775	0.0524016417	0.0562899116	0.0540988952	0.050510153700000004	0.04561640769999999	0.0395440943	0.0	0.0	-0.0133861	0.0730892	-0.0584427	-0.0015678999999999997	0.000452523	-0.000531379
-0.17267725012912302	0.9769309241513784	1.39952254	18.71957397	1.12380493	0.12051975	-0.0095942419	0.052146367699999994	0.0632149493	0.0183360457	-0.0837046283	-0.0419130007	0.012560759099999999	0.030054336	0.057193088899999994	-0.1330545128	0.0083105907	0.006479377099999999	0.0562425048	0.053911796500000005	0.050098562199999995	0.0449076625	0.0384818425	0.0	0.0	-0.0150028	0.0442839	-0.0866562	-0.000580431	0.000452523	-0.0007815949999999998
-0.11604121970232473	1.2458925270250387	1.30574417	17.46522331	1.07448947	0.0887361	0.0076996065	0.0405583655	0.084473182	0.0043991452	-0.0805792466	0.0315062769	0.0178191202	0.0077927345	0.055575117599999994	-0.1344625434	-0.0047662467	-0.040288570600000004	0.0561936304	0.053719070599999995	0.049675205199999996	0.0441801685	0.037394488	0.0	0.0	-0.0166477	-0.0154425	-0.0666033	-0.000643218	0.000452523	-0.000698144
0.0279060204013713	1.3671242278617983	1.14553285	15.32228661	0.9631626	0.04929205	0.0276354194	0.039886654199999996	0.1051738574	-0.0102141591	-0.0286029154	-0.0095847448	0.0316059864	0.0004091028	0.0730397485	-0.1184164712	-0.0329921519	-0.030896951000000002	0.0561432896	0.053520737699999994	0.049240182199999996	0.043434229299999995	0.03628274	0.0	0.0	-0.0159819	0.013984000000000003	-0.0581105	-0.00051253	0.000452523	-0.0007815949999999998
-0.032724188831444234	1.3966532799929952	1.30481851	17.45284271	0.98858821	0.097161	0.042771535599999994	0.0467842887	0.1167420016	0.0435102954	-0.009951161	-0.0262641602	0.052449273899999996	-0.0023400036	0.0853348398	-0.0917854761	-0.0306065271	0.022188671099999998	0.0560914838	0.0533168184	0.0487935953	0.0426701564	0.035147323700000004	0.0	0.0	-0.0138971	0.0625724	-0.0596973	-0.0014105500000000004	0.000452523	-0.0007815949999999998
0.2605531550253814	1.1491053554788584	1.03749967	13.87726974	0.97186852	0.07374205	0.0505729547	0.0372197563	0.1116317906	0.0670822137	-0.0121383854	-0.048516774500000005	0.059700914	-0.0018393939000000002	0.1208759215	-0.069909663	0.00026533	-0.004846055300000001	0.0560382144	0.053107334000000006	0.048335549400000004	0.041888268900000004	0.0339889799	0.0	0.0	-0.0172856	0.0241202	-0.07282429999999998	-0.00126383	0.00028388	-0.000721471
0.12434041414016485	0.7729190510803576	1.01503265	13.57675838	0.93882859	0.047149400000000015	0.06218186480000001	0.0249877974	0.0744712932	0.0531156509	-0.026483764500000003	-0.0499274629	0.066312112	-0.0061989054	0.079008339	-0.0404208754	0.0050878098	-0.0329078451	0.055983482599999995	0.05289230650000001	0.047866152099999996	0.041088893	0.032808464100000004	0.0	0.0	-0.0129568	0.013610400000000003	-0.076324	-0.000916375	0.000452523	-0.0007815949999999998
0.07118013352663606	0.5511326094432938	1.01655054	13.5970602	0.93424022	0.006684400000000005	0.0691033591	0.014979900400000001	0.059179650300000004	0.0709851688	-0.021332108500000002	-0.058941683099999996	0.0729895936	-0.0068938309	0.0896668874	-0.0410007512	0.0400483565	-0.017670531	0.05592729	0.0526717582	0.047385513600000005	0.0402723626	0.0316065465	0.0	0.0	-0.014806	0.0149726	-0.072851	-0.000916375	0.000452523	-0.0007815949999999998
-0.011113553389725738	0.2884976395658129	1.04728222	14.00811768	0.97876173	0.072789745	0.072762625	0.0068003463	0.0318591066	0.06715171660000001	-0.008047504399999999	-0.0287989106	0.07448926410000001	-0.0138243758	0.06047387059999999	-0.014394366399999999	0.036700180299999996	0.0228134156	0.055869638	0.052445712199999994	0.0468937468	0.0394390186	0.030384011000000002	0.0	0.0	-0.00826284	0.0469023	-0.0563587	-0.000916375	9.60313e-05	-0.0007815949999999998
-0.08610848328670301	0.10763838321056564	1.11427867	14.90424156	0.97798306	0.048233274999999985	0.0766827228	-0.012807621699999999	0.0178052195	0.0729010103	0.0161574172	-0.0600024654	0.0799217294	-0.0118708993	0.0535942696	-0.0174374158	0.05054192	0.0687015079	0.05581052809999999	0.052214192	0.046390967199999994	0.0385892089	0.0291416552	0.0	0.0	-0.00665465	0.0692604	-0.0521882	-0.00123512	0.000179216	-0.0007815949999999998
-0.14621833085634106	0.10747284001162016	1.22952652	16.44576073	1.03131378	0.11933338425	0.0744074369	-0.011435512	-0.0143184922	0.044884395300000005	-0.021873896099999998	-0.0844992601	0.0704315733	-0.0134799426	0.0194342447	-0.0172707268	0.06282071019999999	-0.0185727787	0.055749961900000006	0.0519772219	0.045877292800000004	0.037723288199999996	0.027880289500000002	0.0	0.0	-0.0135308	0.00522887	-0.0320403	-0.000916375	9.05915e-07	-0.000713094
-0.3440596945694258	0.2356344344346406	1.11569071	14.92312813	0.98537022	0.04811221	0.0634926115	0.0037895368	-0.031319017000000005	0.0265060942	-0.0409898816	-0.051363080400000004	0.06927656559999999	0.0173479459	-0.00678035	-0.0325822074	0.0759948964	-0.04316397860000001	0.055687940899999996	0.051734826500000004	0.0453528444	0.036841618199999995	0.0266007366	0.0	0.0	-0.00701205	-0.00197334	-0.0320555	-0.00029622	9.05915e-07	-0.000645728
-0.5975729094343958	0.3492897954100843	1.15466487	15.44443512	1.02221537	0.12659209	0.06495046559999999	0.0303622236	-0.0305641496	0.0363950106	-0.042841694699999995	-0.008975044100000001	0.06519288919999999	0.0195204768	-0.0300185327	-0.05066549769999999	0.045006678499999994	0.0239914147	0.0556244667	0.0514870312	0.044817744900000005	0.0359445669	0.0253038314	0.0	0.0	-0.0106633	0.055716	-0.0111466	-0.00112132	9.05915e-07	-0.00070748
-0.1620108848761335	0.512361311554427	1.21536911	16.25639534	1.05703056	0.10199052425	0.049536020099999994	0.04378255	-0.0227028021	0.07045398309999999	0.0013243870000000002	0.031317151200000004	0.057955472599999995	0.045784316299999996	0.020331596	-0.062248167800000004	0.0460892424	0.0737242754	0.055559541100000005	0.051233861900000004	0.0442721203	0.0350325088	0.0239904198	0.0	0.0	-0.00705103	0.0614843	-0.0614214	-0.000548877	0.000141256	-0.00084139
-0.22372974548477276	0.5115850042523239	1.50127494	20.08058167	1.16489267	0.15645831425	0.0352833049	0.05675774980000001	-0.0307092088	0.0700685778	0.013250139499999999	0.012095576299999999	0.04332743519999999	0.058104715	0.0073977431000000005	-0.0596042154	0.0503935094	-0.043738018600000005	0.0554931656	0.0509753448	0.0437160984	0.0341058246	0.022661358599999997	0.0	0.0	-0.00857189	-0.037813	-0.0340509	-0.0007550579999999999	9.05915e-07	-0.000622528
-0.2975401679098878	0.5780771352138456	1.18107033	15.79762554	1.00322366	0.09138629574999999	0.027219849900000002	0.0694371921	-0.022402246299999998	0.08666035820000001	0.0054251583999999995	0.0109092648	0.0333616064	0.07067127200000001	0.0155312418	-0.07663397200000001	0.0469552711	-0.0234504095	0.0554253421	0.0507115072	0.0431498101	0.0331649014	0.0213175147	0.0	0.0	-0.0101453	-0.004784	-0.0684663	-0.000507407	-6.12668e-05	-0.000484982
0.0599333727735665	0.7318483679633094	1.29953098	17.38211823	1.03670943	0.06354943575	-0.0086840791	0.054982577000000005	-0.0129354004	0.0908744208	0.0454236631	-0.0116848972	0.0033242584	0.06328542969999999	0.0547774055	-0.0731128332	0.0493498611	0.030127389700000003	0.0553560723	0.0504423763	0.0425733881	0.0322101319	0.019959764799999998	0.0	0.0	-0.0111326	0.026927	-0.067528	-0.0007492329999999998	9.05915e-07	-0.00077924
0.07685074515935406	0.8945198271107996	1.30708158	17.48311234	1.00005078	0.09645313575	-0.030960370499999997	0.0386782407	-0.0077215006	0.09896603550000001	-0.030243753999999998	-0.0557556094	-0.0173622617	0.0490163798	0.0474938286	-0.0561563957	0.0426376165	0.038176873	0.055285358	0.0501679805	0.041986968	0.0312419147	0.0185889946	0.0	0.0	-0.00656028	0.0647058	-0.0501908	-0.00125509	-7.70064e-05	-0.000627713
0.2174977968172584	0.8998946566106999	1.26983404	16.98490143	1.01413822	0.05950547574999999	-0.014604174199999998	0.0087715936	0.0212692558	0.1100113344	-0.0774564971	0.0056467454	-0.012393751299999999	0.0153062097	0.0704222654	-0.052905573600000005	0.0572665976	0.026437244	0.055213201100000005	0.0498883482	0.0413906873	0.030260654100000003	0.0172060983	0.0	0.0	-0.00933994	0.0341184	-0.0502082	-0.0009163760000000002	9.05915e-07	-0.000733507
0.11110314863488156	0.6512687139230336	1.25645185	16.80590439	0.98632878	0.06712105574999999	0.0055715056	-0.0185602052	0.0283200819	0.0985169274	-0.0809655903	0.0587238545	0.0023976401	-0.012053756799999999	0.0665560312	-0.042790169	0.062090249900000005	-0.0446873895	0.0551396034	0.0496035088	0.0407846862	0.029266759700000002	0.015811978	0.0	0.0	-0.00995307	0.00729142	-0.0673804	-0.000636491	-0.00016938399999999996	-0.000733507
-0.04685523230201168	0.4759967119481026	1.04785812	14.0158205	0.9339096	0.058438365749999985	0.0288504157	-0.033387448	0.0296298669	0.0864295953	-0.021861024	0.039858063799999996	0.0230013034	-0.0369329662	0.0580519441	-0.0244686186	0.0543677831	0.0107841739	0.0550645668	0.049313491900000006	0.040169107	0.0282606465	0.014407543100000001	0.0	0.0	-0.00599013	0.022054	-0.0532726	-0.000721809	9.05915e-07	-0.000477014
0.13125785914213114	0.3094723104580098	1.3336885	17.83899879	0.96902728	0.09826771	0.0415525832	-0.038871442	0.019377568600000002	0.1075223898	-0.0039484027	0.0110670993	0.0421412745	-0.0403531768	0.0709330409	-0.0162224502	0.0566537518	0.0750243142	0.0549880934	0.049018327699999996	0.0395440943	0.0272427345	0.0129937097	0.0	0.0	-0.00428132	0.07372689999999998	-0.0501875	-0.00131244	9.05915e-07	-0.000722401
0.0949477108228826	0.005967194672356278	1.10380745	14.76418114	0.95232248	0.05332505999999999	0.0494849909	-0.0394546187	0.0216418377	0.0894762196	0.0327329868	-0.0245861901	0.043628693899999994	-0.0464348208	0.0678580644	0.0002885042	0.0666375006	0.041539866200000004	0.054910185099999995	0.048718047199999996	0.0389097947	0.0262134488	0.0115714002	0.0	0.0	-0.00151756	0.0452346	-0.0502082	-0.0009163760000000002	9.05915e-07	-0.000767303
-0.1058583450005698	-0.3285931269651824	1.28268445	17.15678406	0.98740989	0.08254757575	0.058574064599999996	-0.041430204	-0.0044799448	0.062175057699999994	0.0226540994	-0.045108109699999996	0.0481999524	-0.044806893	0.033279027999999995	0.0038808375	0.0822299277	0.0151505604	0.054830844000000004	0.0484126816	0.0382663574	0.025173219	0.0101415424	0.0	0.0	-0.00552109	0.0135387	-0.0562539	-0.000270937	-0.000159993	-0.0007575919999999999
-0.15735483766352204	-0.40109345525812795	1.01860607	13.62455463	0.94332594	0.04773793	0.0635983553	-0.0374015098	-0.0240372079	0.0317352754	0.023217229500000002	-0.0535919172	0.0581582979	-0.034337034	0.0115169218	0.0134375533	0.0610487218	0.0192590841	0.054750072000000004	0.048102262800000004	0.0376139333	0.0241224794	0.0087050689	0.0	0.0	-0.00350266	0.0253136	-0.0369444	-0.000537101	-0.000133455	-0.0007575919999999999
-0.13834917175859784	-0.4638114002174729	1.01965904	13.6386385	0.94743752	0.06488061575000001	0.0766514403	-0.0259774166	-0.0269167461	0.028811454900000002	0.0356824107	-0.0515775642	0.0751518351	-0.0151822366	-0.0011812907	-0.0006062491	0.053425301900000007	0.056058524900000004	0.0546678714	0.0477868233	0.0369526757	0.023061668799999997	0.007262916899999999	0.0	0.0	-0.00367783	0.0699138	-0.0420391	-0.000702951	9.05915e-07	-0.0007575919999999999
