CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	NonSteadyStateOutlier01	X	Y	Z	RotX	RotY	RotZ
-1.3918902017106165	-0.6880914854733423	0.14999383767340424	0.8806566	16.65447044	0.82739472	0.06068731059999999	-0.0125472311	0.012458542900000001	0.048991919800000006	-0.009344256700000001	0.0134213996	0.0106043058	-0.0395258783	0.0093869777	-0.0078667679	-0.0043186546	-0.033263073399999996	0.0054075288	0.033611393999999996	0.0335731896	0.0335095479	0.033420517000000004	0.0333061643	0.033166576600000004	0.0330018596	0.032812138	0.032597555699999996	0.0323582752	0.0320944778	0.031806363399999996	0.031494150299999996	0.031158074900000002	0.0307983921	0.030415374199999998	0.0300093115	0.0295805117	0.0291292996	0.0	0.0	9.69994e-05	-0.0142579	0.101558	0.000594409	-0.000470712	-0.000137964
-1.1619077873996109	-0.6345628624504476	0.3357155685767445	0.98165131	18.56442451	0.85376215	0.06520610029999999	-0.0088511105	-0.0080714861	0.0408957422	-0.0106615546	0.020739015700000002	0.0009026355999999999	-0.030234970899999998	0.013573653500000001	0.011907995800000001	0.024030345800000002	-0.0364933653	0.0115144893	0.0336096974	0.0335664063	0.033494295699999996	0.0333934276	0.0332638885	0.0331057898	0.032919267	0.0327044804	0.0324616144	0.0321908775	0.0318925021	0.0315667445	0.0312138843	0.0308342244	0.030428091	0.0299958325	0.0295378202	0.0290544473	0.028546128900000002	0.0	0.0	9.69991e-05	0.0247155	0.079394	0.000513036	-0.000470713	-0.000137964
-0.6771310219515696	-0.4128429116132259	0.4159643297081183	0.95624495	18.08395386	0.83793044	0.051689743300000014	-0.0021521512	-0.0282086904	0.033897085	-0.0017428302	0.0230933075	-0.0148390984	-0.0213834657	0.011035961200000001	0.0177807638	0.0321135472	-0.0161659905	0.0086519479	0.033607894900000004	0.0335591996	0.0334780929	0.0333646532	0.03321899	0.0330412441	0.032831587200000005	0.032590221600000004	0.0323173805	0.0320133275	0.0316783561	0.031312789900000006	0.030916981899999998	0.030491314500000002	0.030036198700000002	0.029552073999999998	0.0290394081	0.0284986961	0.0279304601	0.0	0.0	9.00558e-05	-0.0141378	0.0761255	0.000646767	-0.000470712	-0.000195452
0.24203658968739405	-0.29177646003046714	0.40855117551129416	0.98430192	18.61455154	0.85422546	0.057753134199999986	0.0013831	-0.0407559641	0.0125928557	0.0160446628	0.021969594500000002	-0.0194266248	-0.0161986462	0.0022108881	0.022890840899999997	0.026777597599999998	0.0067164503	0.0141887629	0.0336059864	0.0335515694	0.033460939700000004	0.0333341951	0.0331714723	0.0329729471	0.032738833599999996	0.0324693846	0.0321648909	0.031825681099999996	0.0314521214	0.0310446148	0.030603601400000003	0.030129557	0.0296229933	0.0290844571	0.028514529500000003	0.0279138258	0.0272829942	0.0	0.0	0.00012689000000000003	-0.03512	0.08290899999999998	0.000928072	-0.000730931	-0.000137964
-0.1332081023798663	-0.16913358591068084	0.4148800343478778	1.26824975	23.98440933	0.86170399	0.036572597	-0.0035109680999999998	-0.0105293962	-0.0039108439000000005	0.046163040499999995	0.0030379161	-0.0070460257	-0.0093635409	-0.0033619643	0.006894795	0.013053927	0.041827994300000004	0.014780407800000001	0.0336039719	0.033543516	0.0334428368	0.0333020549	0.0331213391	0.0329009063	0.0326410206	0.032341993799999996	0.032004184500000005	0.0316279976	0.0312138843	0.0307623412	0.0302739097	0.0297491756	0.0291887681	0.0285933591	0.0279636627	0.027300434	0.0266044682	0.0	0.0	0.00014513699999999996	-0.0117523	0.0829299	0.000755596	-0.00082177	-0.000137964
-0.12005902145625995	-0.07543858043491923	0.5699582840929676	1.14872563	21.72403908	0.85456717	0.004425638999999996	-0.0076242117	0.0226587831	0.0025240238	0.0343074972	-0.0002753279	-0.015791019099999998	-0.0016196725	-0.0043031347999999995	-0.0157341858	-0.0158416344	0.023087593700000002	0.0273763112	0.0336018515	0.0335350395	0.0334237846	0.033268234199999996	0.0330685945	0.03282513	0.0325381634	0.032208075	0.0318353023	0.0314203392	0.0309637358	0.0304660971	0.0299280827	0.0293504055	0.0287338311	0.0280791767	0.027387309900000004	0.0266591475	0.025895654599999998	0.0	0.0	0.000143198	-0.0147562	0.0829303	0.000755596	-0.000793382	-0.000137964
0.19425525382508255	0.006670799134521607	0.3772442171081775	1.13346159	21.43537331	0.85485679	0.078181371	-0.0062109089	0.033034875	0.011673693999999998	-0.0016501820999999999	0.0090279487	-0.0049116591	0.0017051388	0.0011192883999999999	-0.035665547799999996	-0.0217797045	-0.0082874927	0.017398183600000002	0.033599625	0.0335261399	0.0334037837	0.0332327348	0.0330132425	0.032745626800000004	0.0324302778	0.0320676552	0.031658287599999994	0.031202771600000002	0.0307017714	0.030156017200000003	0.0295663045	0.0289334931	0.0282585052	0.027542325	0.0267859963	0.025990621600000003	0.025157360400000002	0.0	0.0	0.000119227	0.0516834	0.0829079	0.0008537879999999999	-0.000657666	-0.000137964
0.8659637509869793	0.012183319262965522	0.4316963537564304	1.07037747	20.24236298	0.84598297	0.048196563	-0.0040038742	0.015450272099999999	0.0142357064	-0.0277661463	-0.0030537981	0.0051175036	0.0080006162	0.00838158	-0.0103337394	-0.0038783767	-0.031550573900000004	0.0055368862	0.033597292599999995	0.0335168173	0.0333828346	0.033195558300000004	0.0329552875	0.0326624057	0.0323173805	0.0319207627	0.0314731854	0.0309753633	0.030428091	0.0298322421	0.0291887681	0.0284986961	0.0277631277	0.0269832373	0.0261602699	0.0252955394	0.024390426099999998	0.0	0.0	0.008792239999999998	0.0350231	0.0775181	0.000755596	-0.000470713	-0.000202288
-0.08320480820581044	-0.08367028922834946	0.27738012856881783	1.02628887	19.40858459	0.87857372	0.10862456	-0.0060928849	-0.006169403	0.0118357039	-0.0257182711	-0.0247802528	-0.014282859699999999	0.0040568604	0.0075810379	0.021989849199999998	-0.00021222509999999997	-0.0239656637	0.021112216200000002	0.033594854199999996	0.0335070719	0.0333609379	0.033156706800000005	0.0328947342	0.0325754762	0.032199489	0.031767427200000004	0.031280043199999996	0.030738186	0.030142798999999998	0.029494919100000003	0.0287956746	0.028046283199999997	0.02724805	0.0264023651	0.025510701099999998	0.0245746109	0.0235957247	0.0	0.0	0.00860813	-0.017818299999999995	0.0772907	0.00149241	-0.000777008	-0.000137964
-0.1937268829551274	-0.3270165816730381	0.15917984870879992	0.97392523	18.41831398	0.84731835	0.037825	-0.0071347871	-0.0356410758	0.013379013200000001	-0.016378113	-0.0261828887	-0.0155324953	-0.0077376967	0.0027324817	0.0391760623	0.0095203801	-0.014398423999999998	0.0142793147	0.0335923099	0.0334969038	0.0333380944	0.0331161821	0.032831587200000005	0.0324848481	0.0320766214	0.0316076795	0.0310789103	0.030491314500000002	0.029846004300000003	0.0291442012	0.0283872336	0.0275765343	0.0267136377	0.025800177200000003	0.024837881800000003	0.0238285729	0.022774161	0.0	0.0	0.00848023	-0.0331767	0.0828377	0.00133064	-0.000951072	-0.000137964
0.2379044576432397	-0.3937387654718733	0.13498083108261344	1.06248009	20.09301186	0.86675346	0.057098810000000014	-0.0078984906	-0.038323298	-0.0020765909	0.0176112443	-0.0165271487	-0.0079133675	-0.012436781899999999	0.0088903884	0.0310573753	-0.0038515090000000004	0.028271344900000002	0.0061194325	0.0335896596	0.0334863131	0.0333143045	0.0330739864	0.0327658515	0.032390531800000004	0.0319487967	0.0314415521	0.030869837999999997	0.0302348267	0.0295378202	0.0287802478	0.0279636627	0.0270897395	0.0261602699	0.025177159900000003	0.0241424253	0.0230581877	0.0219266703	0.0	0.0	0.00717641	-0.007213179999999999	0.0828899	0.00100704	-0.000758254	-5.87966e-05
0.06991524217732614	-0.256648950566597	0.3827151801968541	1.32709777	25.09730911	0.87880158	0.10302244	-0.0110966685	0.0035221472	-0.012499916100000001	0.038648764	-0.0114181821	0.0044627232	-0.0063275864	0.0175809708	0.0048574566	-0.0086461556	0.035574586400000004	-0.0007116683	0.0335869034	0.0334753	0.033289569	0.033030121600000004	0.0326975324	0.0322925379	0.0318160348	0.0312690784	0.030652879700000003	0.029968803399999997	0.0292183643	0.028403224100000003	0.027525187799999996	0.026586199799999998	0.0255883394	0.024533816200000003	0.0234249654	0.0222642423	0.021054217400000002	0.0	0.0	0.00305367	0.066979	0.0829064	0.000871611	-0.000560523	-0.000219457
-0.4848792236901951	-0.5127901793573827	0.4811385862816894	1.08898664	20.59428978	0.87394208	0.110593621	-0.012808404099999999	0.017214693200000002	-0.0054269596	0.0241175149	-0.011018809199999998	0.0031597478000000003	-0.011838613799999998	0.0134825803	-0.0192345028	-0.0152229391	0.0237839081	-0.012739528500000001	0.0335840412	0.0334638645	0.0332638885	0.032984590099999996	0.0326266352	0.0321908775	0.0316783561	0.0310902931	0.030428091	0.0296933287	0.0288877585	0.028013301299999998	0.027072042400000003	0.026066226499999998	0.0249982519	0.0238706654	0.022686155899999998	0.0214475481	0.0201577956	0.0	0.0	-0.000842021	0.0514457	0.083001	0.000317715	9.08946e-05	0.00039663
-0.3476384958206467	-0.18844080238763766	0.5839937092120127	1.02088571	19.30640221	0.87111199	0.161460901	-0.0144546542	0.0289105116	0.012900639399999999	0.0073619396	-0.0083660287	-0.0091009983	-0.013802748200000001	0.0079887169	-0.0326931795	-0.020687681399999998	0.0066030092	0.0017569378	0.0335810731	0.0334520069	0.0332372639	0.0329373941	0.032553165499999995	0.0320855622	0.0315357819	0.0309052325	0.0301955291	0.0294084893	0.028546128900000002	0.027610656600000002	0.0266044682	0.025530140899999998	0.024390426099999998	0.0231882429	0.0219266703	0.0206089395	0.0192384253	0.0	0.0	0.007244849999999999	-0.0223693	0.0829313	0.000911565	-0.000399453	-0.000108959
-0.5447584122919459	-0.5855314818606518	0.6893283851917621	0.90310997	17.07909584	0.82281321	0.05284179	-0.010908833799999998	0.032645204500000004	0.036102389900000004	-0.0071869968000000005	-0.0045236417999999995	-0.0050768133	-0.0249796288	0.012217891299999999	-0.0322515579	-0.0179289857	-0.016319078600000002	0.008345825500000001	0.0335779992	0.0334397273	0.033209695899999996	0.0328885361	0.032477129199999996	0.031976604	0.0313883342	0.0307139338	0.0299552535	0.029114375	0.028193605899999998	0.0271954727	0.026122714300000002	0.0249782744	0.023765293399999998	0.022487099700000002	0.0211472008	0.019749273300000002	0.0182971532	0.0	0.0	0.00954131	-0.00993135	0.0828514	0.00139104	-0.00051549	5.60786e-05
-0.13057745954543087	-0.40824289225844296	0.8668568236347403	0.97100496	18.3630867	0.83803248	0.037627579999999994	-0.0003704042	0.0094064153	0.0372128858	-0.0194817692	-0.0114322059	0.0011429829	-0.0254889461	0.0067350820999999995	-0.0118006111	0.009990075	-0.0353379281	0.0214436413	0.0335748193	0.0334270259	0.0331811852	0.0328380184	0.0323985321	0.0318640153	0.0312360358	0.030516435699999997	0.0297073256	0.028811078799999997	0.0278303241	0.026767938300000002	0.0256270375	0.024410968199999997	0.023123297400000003	0.021767801899999998	0.0203484577	0.0188694279	0.0173350509	0.0	0.0	0.00927866	0.007751049999999998	0.0828374	0.00145681	-0.000378834	-0.000134866
0.008812445944484992	-0.3183161844914271	1.0320253200073288	1.00589764	19.02295685	0.85506922	0.10409319999999998	0.0051649831	-0.0162079194	0.0312360811	-0.013394268400000001	-0.010854348500000001	-0.011723482	-0.0170622006	0.0019439619	0.0117194465	0.0315735015	-0.023210324700000003	0.011798880500000001	0.0335715335	0.0334139027	0.0331517327	0.032785843700000004	0.0323173805	0.0317478087	0.0310789103	0.030312778	0.029451808700000002	0.0284986961	0.027456422	0.0263282475	0.025117702000000002	0.0238285729	0.0224648935	0.021030930099999998	0.019531168999999998	0.0179703024	0.0163532137	0.0	0.0	0.007579159999999999	0.0629414	0.0594309	0.00121074	-0.000608701	-0.000134866
1.0436385184323684	-0.25365542697651666	1.1389848673225578	0.9478156	17.92454338	0.8419165	0.070216475	0.0180220142	-0.0316507914	0.0217403239	-0.0047018689	0.0027086632	-0.0039269171	-0.012850635800000001	-0.0018969318	0.0203385422	0.041930165299999995	-0.0070205232999999995	-0.00013407690000000002	0.0335681418	0.033400358	0.0331213391	0.0327320146	0.0322336808	0.0316279976	0.030916981899999998	0.0301030018	0.0291887681	0.0281773255	0.027072042400000003	0.025876599900000002	0.0245949792	0.0232314486	0.021790549	0.0202770792	0.0186960796	0.0170528154	0.015352759399999999	0.0	0.0	0.00392845	0.0392742	0.0627458	0.00100431	-0.00109338	-3.43017e-05
0.9422270879431418	-0.21643090005679166	0.9703766679571084	0.98652107	18.65651894	0.8695783	0.087503255	0.018111597099999998	-0.0359422133	0.0104282373	0.013833322	0.0033277168	-0.0155239114	-0.014024473899999999	-0.0034308374	0.0207842399	0.0251947349	0.0253593704	0.0095980571	0.0335646443	0.0333863919	0.0330900055	0.0326765337	0.0321474396	0.0315045954	0.0307502757	0.0298871495	0.028918271000000002	0.027847068399999998	0.026677332	0.0254132008	0.024059147799999996	0.0226199642	0.0211007424	0.0195068579	0.017843950600000002	0.0161179044	0.014334826799999999	0.0	0.0	0.008927779999999998	-0.0189252	0.06261360000000002	0.00132189	-0.00093696	-4.37482e-05
0.6780388133425521	-0.13584395595104928	1.0288853399732412	1.25929582	23.81507874	0.85605472	0.045286625	0.015471263999999998	-0.0038174608000000002	0.0018634883999999999	0.0441387299	-0.0053479635	-0.007258562	-0.0099934558	-0.0040136974	0.0042360161	0.0144484047	0.0412373069	0.0062545371	0.0335610409	0.0333720047	0.0330577325	0.0326194039	0.032058663700000004	0.0313776163	0.030578817400000003	0.029665264700000003	0.0286403865	0.027508028900000002	0.026272441299999998	0.024938260499999997	0.0235104933	0.0219944979	0.0203959631	0.018720888	0.0169755586	0.0151665247	0.013300575	0.0	0.0	0.00448718	-0.00179253	0.07793079999999998	0.00139104	-0.0008500959999999998	-3.18391e-05
0.672592835725106	-0.07212257350978107	1.100529024088615	1.20862389	22.85680008	0.86860943	0.08464724499999998	0.0104647065	0.026215844500000002	0.0027092009000000005	0.030615377200000002	-0.002460453	-0.0142795777	-0.0123870581	-0.0004504951	-0.0294966706	-0.00037182690000000005	0.036409748799999996	0.0180151013	0.0335573317	0.033357196400000004	0.0330245213	0.0325606281	0.031967360099999995	0.0312470746	0.0304026335	0.0294373921	0.0283551856	0.0271603139	0.0258575248	0.024451994700000004	0.022949308199999997	0.0213554361	0.0196767113	0.0179198041	0.0160916951	0.014199648200000001	0.0122511812	0.0	0.0	0.00470045	0.04978	0.0660383	0.00112772	-0.00083482	-0.000172622
1.2925108243630663	0.05100618426854658	1.09111520702436	1.13428283	21.45090485	0.87416244	0.06837207	0.0146639756	0.0326169097	0.0144324506	-0.0016932757	0.0078322779	0.0005205574	-0.0035101034000000002	0.0070628676	-0.0403506467	0.0028439587	-0.00031337439999999997	0.020627153500000002	0.0335535167	0.033341967400000005	0.0329903726	0.0325002092	0.031873536	0.0311129852	0.0302217513	0.0292035777	0.0280627411	0.026804033199999997	0.025432741000000002	0.0239546243	0.022375891600000003	0.020703173999999998	0.0189434973	0.0171042528	0.0151931657	0.0132182631	0.0111878401	0.0	0.0	0.007427139999999999	0.08206489999999998	0.0589496	0.00121812	-0.00105442	4.28136e-05
1.256182098766983	-0.09966589833935532	0.9882650351254396	1.01020408	19.10439873	0.85303873	0.11732234	0.0143009999	0.02321573	0.0179600864	-0.017402960800000002	0.005320142900000001	0.015590848000000001	-0.0047662845	-0.00040564519999999996	-0.0304641996	-0.0004836373	-0.0235643265	0.008820749899999999	0.0335495958	0.033326317700000004	0.0329552875	0.032438150299999996	0.031777198799999996	0.0309753633	0.030036198700000002	0.0289638688	0.0277631277	0.026439299	0.0249982519	0.023446375099999996	0.021790549	0.0200381146	0.0181968414	0.0162748926	0.0142807892	0.0122233719	0.0101117624	0.0	0.0	0.00772779	-0.00265787	0.0716337	0.000965412	-0.000987964	0.000115946
