WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	X	Y	Z	RotX	RotY	RotZ
-656.9049072265625	-1452.67138671875	1.24725676	24.35504723	1.05872118	0.1316796889	0.0994909366	0.0632180499	0.0663966919	-0.0583713137	-0.0523642905	-0.1210143159	-0.0128327818	0.0809834962	0.0172839553	0.10796572939999999	0.048222314100000004	-0.08062830879999999	0.09696623630000001	0.09161216220000001	0.0829066074	0.07116805030000001	0.056825926799999996	6.21811e-05	0.0367098	-0.0821866	0.000785415	0.00106455	0.000155313
-158.16952514648438	-1101.7138671875	1.25626874	24.53102303	1.07970178	0.1216983189	-0.012655026100000001	0.10932899230000001	0.0573931096	0.060929785300000004	-0.11692792710000001	0.025777202599999997	0.014449771299999999	0.1128736508	0.0376317419	0.056510402599999995	-0.0161098999	0.0315553986	0.0966666703	0.0904376335	0.0803515122	0.0668384704	0.050474827400000005	0.0104466	-0.0313432	-0.0661739	0.000785415	0.000736366	0.000372093
-608.7778930664062	-450.2252197265625	1.23893201	24.19249153	1.13294709	0.07981730900000002	-0.0793205592	0.0409060051	-0.015022318400000002	-0.0418109984	-0.0390734847	0.062122267	0.0134278185	0.0808766244	0.0581827329	-0.0448708518	-0.111160366	-0.0391365282	0.0963444025	0.08917815400000001	0.0776266113	0.0622578161	0.0438275216	0.000919791	-0.0313162	-0.100795	0.000309923	0.000864387	0.000262758
373.33251953125	450.51348876953125	1.31664693	25.71002197	1.12363923	0.181539341	-0.0251882083	-0.1307763466	-0.0141902529	-0.0011167001	0.0380505837	0.0118128702	0.0344082753	0.06644665150000001	-0.06253638730000001	-0.0952065113	0.0041385840999999994	0.051905531399999996	0.0959995085	0.0878349069	0.0747376634	0.0574432942	0.036923018599999996	-0.0068231	0.0674109	-0.0934783	-0.00033565	0.000154907	0.000262758
267.25543212890625	142.658447265625	1.31206167	25.62048531	1.05408776	0.1931529945	0.1395853919	-0.0034996368	-0.0282842495	-0.0153418002	0.0173238942	0.0571552491	0.07938213849999999	0.074722391	-0.1480877185	0.1060382219	0.0260565421	0.0838414304	0.09563206949999999	0.08640915390000001	0.0716907734	0.052412990300000004	0.029801836499999998	-0.0167361	0.0206348	-0.0669787	0.00141288	0.000339817	-3.08789e-06
-9.071670532226562	-27.72784423828125	1.16987622	22.84404564	0.98829889	0.2234221945	0.0650255257	0.0869526213	-0.0068084671999999995	0.0194255341	-0.021697380099999997	-0.0642224542	0.0492454368	-0.000728228	-0.0390227919	0.1204077567	0.0137427682	0.018089146	0.0952421716	0.0849022341	0.0684923804	0.0471858004	0.0225057654	-0.0252778	-0.0904454	-0.0163063	0.0010547000000000002	0.000778349	0.000262758
203.91372680664062	420.9171142578125	1.19039357	23.24468613	0.95514721	0.104587621	-0.0304605892	0.11250243019999999	-0.0513970062	0.1166838645	-0.0526471046	0.1293569994	0.048902615	0.0299573701	-0.0323051293	0.030352419500000002	-0.038633395	0.05637644519999999	0.0948299065	0.0833155632	0.0651492435	0.04178136	0.015077621599999999	0.000131386	-0.0638616	-0.0354761	0.000689872	0.000778349	-4.09107e-05
-576.1008911132812	243.59332275390625	1.39055061	27.15313148	1.07926559	0.188572369	-0.0869249856	-0.0720353942	-0.07598950139999999	0.0969079434	0.0482753338	-0.0576643457	-0.009880508	0.0607468845	0.0320581364	-0.11973403640000001	-0.056457769299999995	0.00144032	0.0943953709	0.0816506315	0.0616684278	0.0362199705	0.0075609963	0.00476992	0.060718	-0.0354666	0.000249634	0.000335361	0.000262758
-69.92796325683594	-12.07421875	1.20940173	23.61585617	1.01751459	0.1429530145	0.0033448146999999996	-0.0554671907	0.024706494199999998	0.09451601150000001	-0.0938949716	-0.10565292800000001	0.042068994900000004	0.0725099504	-0.0619940013	-0.0143441806	-0.0445814374	-0.0338682946	0.0939386669	0.07990900299999999	0.058057289000000005	0.0305225231	0.0	-0.0044679	0.0128212	-7.9596e-05	0.000464019	-0.000193938	-2.18581e-06
-49.81756591796875	-98.52301025390624	1.20045054	23.44106674	1.0353868	0.17515198550000002	0.0666097886	-0.0786993629	-0.0724817972	0.0438044035	0.0031436888000000002	0.0298345303	0.0654061653	0.025570983399999997	-0.022529870499999997	0.0362333165	0.0273768848	0.039853952799999995	0.0934599018	0.0780923135	0.0543234587	0.0247104198	-0.0075609963	0.00477693	-0.0436588	0.0244916	-0.00055639	0.000335361	-0.000149597
-693.5509033203125	-217.3780517578125	1.20250666	23.48121643	1.01495123	0.079546302	0.14697590789999998	0.0235133313	0.026204546800000002	0.0417297563	0.0067136591	0.0490923046	0.0964408978	0.0836360293	-0.07362222980000001	0.1448324393	-0.0197010722	-0.0197539771	0.09295918800000001	0.0762022696	0.050474827400000005	0.0188054933	-0.015077621599999999	0.00262675	-0.00837358	0.00815129	-0.000673609	8.989409999999998e-05	3.12894e-06
-591.2217407226562	-1188.608154296875	1.30981505	25.57661629	1.02917182	0.138802528	-0.0285713059	0.0958133157	-0.0025366136	0.0386808202	-0.08231058570000001	-0.0418000637	0.0331871165	0.0850085709	-0.0016372738000000001	0.0336003614	-0.0696971045	0.0649142031	0.09243664310000001	0.0742406467	0.0465195285	0.0128299253	-0.0225057654	0.015351	-0.0473674	0.0411091	-0.000289543	0.000335361	0.000456129
-307.4238586425781	-1319.619384765625	1.25428677	24.49232101	1.01279926	0.11400054	-0.08314358690000001	0.027006173900000003	0.0310649537	-0.1796492175	-0.025052022200000003	0.0809303275	0.026487648399999997	0.0541477316	0.030654573799999998	0.0012061759	-0.1182642497	0.0689019478	0.0918923898	0.0722092874	0.0424659205	0.0068061624	-0.029801836499999998	0.00475771	-0.0471215	0.0465913	-0.001656	0.000625433	0.000159075
151.03028869628906	255.65057373046875	1.31300104	25.63882828	1.11283529	0.04377052	-0.089935035	-0.0556058677	-0.0361416777	-0.0031720718	-0.0311968279	-0.0428519828	0.0702238307	0.08918296029999999	-0.0059570717	-0.08412276619999999	-0.0674806962	-0.11929996	0.0913265559	0.0701100997	0.0383225699	0.0007568325999999999	-0.036923018599999996	0.00107472	-0.0393471	0.0376707	-0.00172321	0.000410904	-2.70366e-05
-368.23431396484375	-358.8294677734375	1.31775236	25.73160744	1.05745614	0.23905184	0.0026652109	-0.1278670702	-0.007402659200000001	0.0816543152	-0.0485289169	0.10405201289999999	0.0716212694	0.2041189561	-0.0920575216	-0.080541159	0.0019039954999999999	-0.0538500325	0.09073927429999999	0.0679450555	0.0340982329	-0.0052953402	-0.0438275216	-0.0131836	0.0535444	-0.00321835	-0.000416391	0.000643283	-0.000308098
13.3448486328125	-1037.3095703125	1.34349823	26.23434448	1.17161262	0.22412396	0.1139846792	-0.0148861934	-0.0052787207	-0.0392052817	0.044040181	-0.0508517962	0.0573636388	0.058009382400000004	-0.0541806317	0.0373725288	0.0356636804	0.0294983148	0.0901306829	0.0657161885	0.029801836499999998	-0.0113276214	-0.050474827400000005	-0.0131643	-0.00701111	-0.0175929	-0.00188933	0.00187627	-0.000585664
-630.5759887695312	-1747.57080078125	1.35971272	26.55096245	1.13535345	0.18820054	-0.0005292091	0.1175364458	-0.0008701456	-0.0720981875	-0.015761945700000002	0.0017390804000000002	0.0095340983	-0.0517556192	0.0866250185	0.1718878958	-0.0268783256	0.20857255859999999	0.08950092470000001	0.06342559240000001	0.025442460400000002	-0.017317351	-0.056825926799999996	-0.0352122	-0.0502386	0.0438668	-0.00111266	0.00154903	-0.000711063
18.440643310546875	-934.55078125	1.32021701	25.77973557	1.12743092	0.08148269999999999	-0.048807629000000005	0.0667268954	0.021689263900000002	-0.1418663092	-0.0289775028	0.062994802	0.0113776824	0.0064545163	0.01746441	0.0759274545	-0.09863795119999999	0.1938976142	0.0888501475	0.0610754187	0.0210293171	-0.0232420292	-0.0628435491	-0.0440717	-0.0663302	0.0209364	-0.000899182	0.00186064	-0.000857999
-522.542724609375	25.187896728515625	1.09926021	21.46513557	0.97219634	0.1129258	-0.044334047300000005	0.0696725522	-0.05444281	-0.0403472233	0.0650985433	0.1100369783	0.018067178200000002	0.059496750099999995	0.07556666440000001	0.0253650398	-0.0562015372	-0.0507228702	0.0881785042	0.058667875099999996	0.0165717329	-0.0290794002	-0.0684923804	-0.0305572	-0.0502524	0.0276947	-0.00224665	0.00189774	-0.000711063
-731.1198120117188	-605.7921142578125	1.08664024	21.21870613	0.92106825	0.0873825	-0.1280940324	0.0234825031	-0.0062639885	-0.038770204100000004	0.0628099817	0.0221918838	-0.0142823727	0.0920970399	0.04911395599999999	-0.0696521648	-0.1161446307	-0.016236161699999998	0.08748615259999999	0.056205223	0.0120791279	-0.0348075362	-0.0737392712	-0.0277876	-0.0283695	-0.0130683	-0.00192389	0.00183375	-0.000658473
-218.94688415527344	-404.8346862792969	1.11139023	21.70199585	0.91553682	0.13770884999999997	-0.0403651707	-0.0938923881	0.016951981799999998	-0.0122629614	-0.1371727529	0.0138058566	0.0196833203	0.11228063699999999	-0.027796927000000003	-0.0414774175	-0.0738233836	0.0005184219	0.0867732551	0.053689775700000004	0.0075609963	-0.04040492	-0.07855343070000001	-0.0219752	-0.070838	0.0465487	-0.00195476	0.00210161	-0.000360984
-223.08648681640625	208.8102569580078	1.14129603	22.28596306	0.99790263	0.07403780000000003	-0.010751716000000001	-0.09690178529999999	0.0078252951	0.076215237	-0.18136776100000002	0.0667038758	0.025103229700000004	0.1431234461	-0.0458342541	-0.0682431655	0.050906376100000005	0.0061677078	0.0860399793	0.051123895999999995	0.0030268861	-0.0458505253	-0.0829066074	-0.0278954	-0.0805238	0.0675785	-0.00224665	0.0024908	-0.000427944
373.58642578125	2010.2677001953125	1.33001149	25.97099113	1.03803289	0.2147706	0.0824981176	-0.07288030599999999	-0.0430076099	0.1649117465	-0.030519312799999997	0.1306439321	0.0714608791	0.1002885691	-0.1444812299	-0.030565221200000003	0.0556487473	-0.0729515467	0.0852864973	0.0485099941	-0.0015136207999999999	-0.051123895999999995	-0.0867732551	-0.0278655	-0.0017263999999999997	0.0179062	-0.00112377	0.00201615	-0.000555834
21.478057861328125	823.7252197265625	1.43267071	27.97560501	1.14047146	0.099975	-0.023150517000000002	0.0969141416	-0.0334078294	0.010691159399999999	0.0735976639	-0.011474369	0.013278034099999999	-0.008483912199999999	-0.0254081843	0.0329707891	-0.1054254633	0.2049542629	0.08451298609999999	0.0458505253	-0.0060509289	-0.056205223	-0.0901306829	-0.027905	-0.02314	0.0647356	-0.00158395	0.00218982	-0.000555834
759.8072509765625	1236.0576171875	1.35226166	26.40546608	1.09075296	0.15606825	-0.1184705456	0.0188805062	-0.0403230347	-0.0688842679	0.1219694509	-0.032965069300000004	0.0081315165	-0.0170176698	0.0170550083	-0.0714397606	-0.0643709821	-0.00035155589999999996	0.0837196274	0.043147987699999994	-0.0105754497	-0.0610754187	-0.09295918800000001	-0.0279238	0.0179602	0.0699397	-0.00297532	0.00266866	-0.000231141
-134.61363220214844	1566.26513671875	1.38843679	27.11185455	1.14859581	0.18139085	-0.0347711004	-0.1173579919	-0.0343260472	0.1553698621	-0.0016666132	-0.1359588106	-0.0508960802	0.0605765403	0.0382691937	-0.10188210880000001	0.13950369529999998	0.0626189783	0.0829066074	0.04040492	-0.015077621599999999	-0.0657161885	-0.0952421716	-0.0388343	-0.0806955	0.10249	-0.00257431	0.00240681	-0.000353768
-282.75323486328125	1298.1600341796875	1.36564791	26.66685867	1.13350284	0.1750001	0.0853868136	-0.0661122891	-0.11681466210000001	-0.0953577393	0.0972898746	-0.1008854229	-0.000152342	-0.0059099096	0.0797194653	-0.0322495956	0.1530439364	-0.0130876723	0.0820741171	0.0376238987	-0.0195479302	-0.0701100997	-0.09696623630000001	-0.0278971	-0.0279909	0.141001	-0.0032682	0.00184582	-0.000555834
75.669677734375	1303.8675537109375	1.2642597	24.68706131	1.00579739	0.06991295000000002	0.1025068851	0.0822910595	-0.08203719400000001	0.0268805357	-0.006432420699999999	-0.1368046786	0.053105140499999995	-0.0534499606	0.0511208429	0.0524921789	0.0146387393	-0.10463334279999999	0.081222352	0.0348075362	-0.0239769284	-0.0742406467	-0.0981212645	-0.0279688	-0.0358593	0.125267	-0.0030489	0.00240483	-0.000409367
-333.43865966796875	347.82501220703125	1.36923456	26.73689461	1.13424408	0.05176675	-0.0900371013	0.08149398969999999	-0.0051833235999999994	0.0352086916	0.0329558525	-0.0264525666	-0.0128547375	0.008764023000000001	0.0511717333	-0.014640179199999999	-0.1778057151	-0.0298278792	0.0803515122	0.031958478	-0.0283552565	-0.0780923135	-0.0987004782	-0.0388103	-0.033677	0.129363	-0.00266249	0.00248183	-0.000638896
164.92172241210938	735.438720703125	1.27992606	24.99297714	0.99815261	0.08254200000000002	-0.08141317599999999	-0.075010548	0.0167211651	-0.0365496803	-0.0044951464	-0.10759339710000002	0.0001948403	-0.0403047862	0.013688208600000001	-0.0607020997	-0.044406827999999995	0.038391749100000004	0.0794618021	0.0290794002	-0.0326736619	-0.0816506315	-0.0987004782	-0.0442939	-0.0402693	0.0933696	-0.00257933	0.00298706	-0.00073996
-14.155372619628904	1017.4273681640624	1.27414608	24.8801136	1.03725433	0.16194674999999997	0.068291535	-0.055632521100000006	-0.0010459982	-0.030944933900000002	0.08220164049999999	0.0493246204	0.030717193599999998	-0.005355267800000001	-0.0926998662	0.0147584749	0.0203203895	0.0278037779	0.07855343070000001	0.0261730072	-0.036923018599999996	-0.0849022341	-0.0981212645	-0.0396074	-0.0321882	0.0406385	-0.00141265	0.00229807	-0.0008132509999999998
711.2675170898438	631.6036376953125	1.27536833	24.90398026	1.03067434	0.1090342	0.07536746400000001	0.0730407854	0.0221863661	0.0609329167	-0.032095175499999996	0.0012837207000000002	0.0384551298	-0.0344570095	-0.09472304220000001	0.0147681483	-0.0123773032	-0.0755387369	0.0776266113	0.0232420292	-0.0410943464	-0.0878349069	-0.09696623630000001	-0.0324636	0.033505	0.0565723	-0.00144531	0.00192613	-0.0008139189999999998
-688.8095703125	-596.59521484375	1.28575444	25.10678673	1.03920639	0.16147445	-0.0689584671	0.06618722440000001	0.0073283927	-0.073275555	0.0103741811	0.024900527599999996	-0.0288051258	0.0701929379	0.0115865269	0.0686128835	-0.1041214272	0.0760810957	0.0766815617	0.020289219299999998	-0.0451788301	-0.0904376335	-0.0952421716	-0.016154499999999995	-0.0493526	0.0801713	-0.00114459	0.0021415	-0.000555834
29.17582702636719	-199.51271057128903	1.28861713	25.1626873	1.0264703	0.07535559999999998	-0.1131209227	-0.0007911414	0.0207848889	-0.0562296687	0.022472545	0.08643418970000001	-0.041789584	-0.0173608902	0.0230341419	-0.0364543882	-0.0821308133	-0.0566397307	0.0757185036	0.017317351	-0.04916783809999999	-0.0927006369	-0.09295918800000001	-0.0278854	-0.0133324	0.0876088	-0.00106384	0.00246409	-0.000555834
-320.4325256347656	137.75724792480472	1.25648856	24.53531647	1.01870477	0.06656659999999999	0.0098252889	-0.09874043210000001	-0.0009564317999999999	-0.0847184961	0.0495278866	0.0763359073	0.0310385194	0.055854793300000004	-0.0731937684	-0.0040526705	-0.0236968214	0.009689088	0.0747376634	0.014329216100000002	-0.0530529404	-0.0946154162	-0.0901306829	-0.0405713	-0.0315277	0.0947127	-0.0014241900000000003	0.00267537	-0.000555834
-295.5096130371094	7.808456420898437	1.21502805	23.72572136	1.00921416	0.10723495000000001	0.0960370217	0.0334382679	0.0416321445	-0.0378472672	-0.0066206673	0.047457192	0.0036346997999999998	0.0611117357	-0.0511427222	0.0735646078	0.04696857	-0.0540795384	0.0737392712	0.0113276214	-0.056825926799999996	-0.09617477880000001	-0.0867732551	-0.0221729	-0.0403108	0.119645	-0.000582817	0.00293642	-0.000555834
-740.0554809570312	853.6721801757812	1.28530669	25.09804344	1.0721817	0.19898278	-0.0346451652	0.13921601449999998	-0.0361388459	0.0570273979	-0.0400616063	-0.0696688705	-0.0310692186	-0.027181396099999998	0.1258837484	0.0905515288	-0.0810392808	-0.1924849087	0.0727235618	0.0083153862	-0.0604788238	-0.09737286699999999	-0.0829066074	-0.00967402	-0.07698979999999998	0.172695	-0.00181756	0.00267537	-0.000116529
678.492431640625	1769.379638671875	1.25217605	24.45110512	1.04891753	0.16074837	-0.0619030992	-0.0398514036	-0.0545110425	0.09668839189999999	-0.027394694100000002	0.0234936999	0.0392891797	-0.028751487000000003	0.0516828522	-0.09836181769999999	0.0890503296	-0.0336389956	0.0716907734	0.0052953402	-0.0640039119	-0.09820518019999999	-0.07855343070000001	0.00330807	0.00534563	0.144263	-0.00129947	0.00245851	-0.000111502
216.75909423828125	1103.3057861328123	1.23252642	24.06740952	1.01802123	0.11197638999999998	0.0520048563	-0.0878803249	-0.07861229269999999	0.0039856552	0.0331100481	0.0151726629	0.037942177	-0.08481003710000001	0.0138546625	-0.027097422200000002	0.083860831	0.0476775137	0.0706411488	0.0022703201	-0.0673937414	-0.098668592	-0.0737392712	-0.00548654	-0.0268638	0.167683	-0.00196715	0.00247243	0.000157945
1025.9945068359377	487.7945556640625	1.29024315	25.19443893	1.06324518	0.12419898	0.0899849995	0.0311691835	-0.0085128055	-0.0737593508	-0.0358117031	-0.1144014901	0.0439077307	-0.1170040673	-0.0096548434	0.0194689054	0.0564361339	0.0436579636	0.0695749343	-0.0007568325999999999	-0.0706411488	-0.09876136140000001	-0.0684923804	-0.00544646	-0.0752078	0.176293	-0.00112499	0.0022427	-0.000114263
464.1048889160156	361.50201416015625	1.2069093	23.56718636	0.97804469	0.070880155	0.06720606280000001	-0.0269488278	-0.09402277869999999	-0.08214526650000001	-0.0086968685	-0.0228949546	0.0694874494	-0.1117078591	0.038321721	0.017546703	0.08491488220000001	0.1033109736	0.0684923804	-0.0037832744000000002	-0.0737392712	-0.0984831402	-0.0628435491	-0.0054814	-0.0627851	0.219558	-0.00125721	0.0022427	5.66673e-05
426.6528015136719	-120.04054260253906	1.39421856	27.22475433	1.09362018	0.108832115	0.0957294241	0.0581816573	-0.0455288453	-0.0722640181	0.0909792167	-0.06612087230000001	0.0628761628	-0.1792848554	0.0521970241	0.0365914496	-0.044242279	-0.109572979	0.0673937414	-0.0068061624	-0.0766815617	-0.0978349733	-0.056825926799999996	-0.00434424	-0.0391916	0.23008	-0.00235106	0.00259154	2.77682e-05
-76.7992935180664	-1415.6768798828125	1.51692975	29.620924	1.17954421	0.21961793000000002	-0.09699234820000001	0.08063765860000001	0.08839676980000001	-0.060439812	-0.0396117211	-0.05081369559999999	-0.0772685224	-0.09619013259999999	0.0981035506	0.0268314175	-0.0096679691	0.0475736221	0.0662792752	-0.0098226572	-0.0794618021	-0.09681929550000001	-0.050474827400000005	0.011717300000000003	-0.0563339	0.133532	-0.00121298	0.00284112	0.00043743
-856.0951538085938	-1095.9381103515623	1.37100494	26.7714653	1.12161446	0.1311246	-0.062653866	-0.0488880286	0.1146941341	-0.044881395899999996	-0.1349235802	-0.0105850496	-0.1200311772	0.0212884627	0.07304674480000001	-0.04285407769999999	0.0037172393	-0.036628907999999995	0.0651492435	-0.0128299253	-0.0820741171	-0.09543992230000001	-0.0438275216	-0.0032501	-0.013813700000000003	0.103743	-0.000979773	0.00323761	0.000684693
-460.1097412109375	-653.5431518554688	1.24103093	24.23347664	0.99430734	0.19055415	0.0382746256	-0.07408213129999999	-0.0192196554	0.0586976269	-0.1386948114	0.1074966111	-0.046039875099999995	0.0720585192	0.0076522915	0.005685300799999999	0.1104749966	-0.046312279000000005	0.0640039119	-0.015825141799999998	-0.08451298609999999	-0.0937020351	-0.036923018599999996	-0.00659725	-0.116473	0.166774	-0.0007903549999999999	0.00302167	0.000709669
19.15691375732422	-125.55445861816406	1.17663062	22.9759388	0.97358066	0.08895975000000003	0.1145273677	0.0269168285	-0.0651446968	0.014290934	0.0174480861	0.09644952679999999	0.017074482	-0.0738107735	0.023121078	0.057446826	0.0563963809	-0.058901520199999995	0.0628435491	-0.0188054933	-0.0867732551	-0.09161216220000001	-0.029801836499999998	-0.0118037	-0.136934	0.205135	-0.000467092	0.00291464	0.000641336
372.0173034667969	-119.62823486328124	1.35303986	26.42066383	0.98982424	0.23391222	-0.0634363683	0.1352123324	0.0187002493	0.050535853	-0.0204727183	-0.0712911679	0.0046188332	-0.0859147398	0.0403908369	0.0200723447	-0.06364344570000001	0.041602083	0.0616684278	-0.0217681803	-0.0888501475	-0.08917815400000001	-0.0225057654	-0.00190588	-0.0461987	0.153229	-0.00166761	0.00269229	0.000436742
20.127716064453125	-211.1395263671875	1.34987593	26.358881	0.9574554	0.15444488000000003	-0.035092717	-0.1030539092	-0.01030156	-0.0504767788	0.0022625151999999997	-0.0051417377	-0.0104708149	-0.0281132296	0.0803787303	-0.1004609275	0.08739380279999999	0.0785819771	0.0604788238	-0.0247104198	-0.09073927429999999	-0.08640915390000001	-0.015077621599999999	0.0119915	0.0145001	0.176045	-0.0023286	0.00246666	0.000690776
8.081863403320312	-219.71331787109372	1.22674835	23.95458221	0.93734843	0.10002715000000001	0.0700745991	0.0018979342	0.0248611637	-0.0682527636	0.034947723300000004	-0.0174515859	-0.0021667228	-0.0590999461	0.0234363394	0.042944560599999994	0.07412153	0.0082583091	0.0592750167	-0.027629447999999997	-0.09243664310000001	-0.0833155632	-0.0075609963	0.007355	-0.02253	0.203188	-0.00270329	0.00248698	0.000920117
69.53601837158203	282.962890625	1.16992617	22.8450222	0.91183031	0.09087112000000001	0.05013889269999999	0.1197074076	0.0282989707	-0.060873707199999995	-0.08832192529999999	-0.0905605585	0.0098553401	-0.060386327000000004	0.0230492968	0.1325024742	0.011467772	0.0353009904	0.058057289000000005	-0.0305225231	-0.0939386669	-0.07990900299999999	-0.0	0.00526278	-0.0711581	0.215611	-0.00256705	0.00282374	0.000838561
423.95892333984375	1161.04541015625	1.35414219	26.44218826	0.98268604	0.17345938000000002	-0.0682756046	-0.0035249929999999997	-0.0288538621	0.11413766449999999	0.08130047309999999	0.0148204744	-0.0256305772	-0.0523198284	0.05538073	-0.058354827699999993	0.0286116594	-0.039402690899999995	0.056825926799999996	-0.0333869275	-0.0952421716	-0.0762022696	0.0075609963	0.0029629	-0.0260843	0.144592	-0.0021021	0.00315671	0.000535147
