CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	X	Y	Z	RotX	RotY	RotZ
-0.2364979347332553	0.11886355218899455	1.327616101865691	0.77118874	14.80788517	0.77527177	0.058021676	-0.0324694958	0.0180688922	0.0310831353	0.0174142267	0.0113035279	-0.0113064729	-0.0114690293	0.041175394	-0.0390030233	-0.0193111043	-0.0094123571	-0.0006465322	0.025886549300000002	0.0068734728000000005	-0.0152107197	-0.0304986556	-0.0321595775	-0.0194513737	0.0019478407999999998	0.0224767463	0.0329628833	0.028720972	0.0116463282	-0.010631976999999999	-0.02815984	-0.0331056883	-0.023259682	-0.0030210859999999997	0.0185673525	0.0318597672	0.030917013599999998	0.0	0.000534926	0.0304833	0.0403913	-0.00054118	0.0017802	0.000762169
-0.1550693315671985	-0.008113023111436829	1.0682778998346651	0.84163088	16.16047096	0.81470782	0.104372315	-0.030406704399999998	0.0253373169	0.028208064300000002	0.0098317525	0.0172358932	0.0100169542	-0.0054299358	0.0392362903	-0.037609978100000004	-0.0090339521	-0.0095317932	-0.0090204178	0.0258498581	0.0067595765	-0.0153658125	-0.030591820899999997	-0.0320818412	-0.0191668417	0.0023542329000000002	0.0228182369	0.0330366582	0.028421338799999998	0.011044596299999999	-0.011291263999999999	-0.0285572506	-0.0330007886	-0.0226266915	-0.0020930173	0.0193804395	0.0321519139	0.0304869053	0.0	-0.000979889	0.105413	0.0383923	-0.0008929059999999998	0.00188015	0.000829069
0.4302793983142584	0.01848204401664877	0.9416641595177724	0.91987634	17.66289139	0.81152135	0.05638568899999999	-0.029176888999999998	0.0248429584	0.0243354533	0.0108758653	0.0143522325	0.0396510523	-0.0063949388000000005	0.038218977200000004	-0.038434138199999995	-0.014720629499999999	-0.0004282771	-0.0109583849	0.0258130881	0.0066455978	-0.015520484	-0.0306834951	-0.032001661800000004	-0.0188802079	0.0027602736	0.023155278999999997	0.0331022819	0.028113048199999997	0.0104387935	-0.0119455983	-0.028939960499999997	-0.0328761867	-0.0219781938	-0.0011633166	0.020176466299999998	0.0324123307	0.0300232746	0.0	0.00180945	0.141316	0.0383952	-0.0009343070000000002	0.00168322	0.000713591
-0.19615622367189167	-0.0345614007496815	0.8007291177752407	0.9594177	18.42214012	0.86470371	0.0900978	-0.0263308343	0.0231675617	0.0275061823	0.0040949228	0.020278316299999998	0.0205512604	-0.0128298955	0.0325722012	-0.04805339559999999	-0.013474850900000002	0.0059018927	-0.0051718243	0.025776239500000003	0.0065315381	-0.01567473	-0.030773673900000003	-0.0319190454	-0.0185915036	0.0031659022999999996	0.023487807000000003	0.0331597381	0.0277961941	0.009829143299999999	-0.012594692900000001	-0.029307772599999997	-0.0327319571	-0.021314633399999998	-0.00023270869999999998	0.020954732099999998	0.0326407604	0.029526631299999998	0.0	-0.00188675	0.0657977	0.0384005	-0.000869751	0.00169202	0.000569387
0.2545498004466936	0.6521570546449879	0.7796435807571797	1.24534202	23.91228104	1.07857537	0.3107534900000001	-0.0276225715	0.0002748129	0.0218904017	-0.0006593866000000001	0.0406660929	-0.0264143691	-0.0306157031	0.0267250758	-0.012232309299999999	-0.0170077957	-0.0226104685	-0.06749771780000001	0.025739312400000002	0.0064173989	-0.0158285463	-0.0308623528	-0.031833998100000004	-0.0183007606	0.0035710585	0.023815756	0.0332090125	0.027470873	0.0092158703	-0.013238263	-0.0296604976	-0.0325681858	-0.020636465	0.0006980807	0.021714552	0.0328369775	0.028997521499999998	0.0	0.00211009	0.194636	0.0633337	0.000919529	0.00210004	0.00143179
-0.8011584481491015	-0.022772958402980964	0.1992478975493454	1.23332393	23.68151665	1.07388175	0.18163713	-0.0245686823	-0.0138723449	0.0397253413	0.011539178700000001	0.0434314492	0.023872025	-0.0107664628	0.017809305600000002	-0.0081610256	-0.0059004196	-0.0549163475	-0.0514767896	0.0257023069	0.0063031814	-0.015981928700000002	-0.0309495276	-0.0317465267	-0.0180080107	0.003975681599999999	0.024139062000000003	0.0332500932	0.0271371839	0.0085992006	-0.0138760264	-0.029997953900000002	-0.0323849707	-0.0199441534	0.0016283257000000002	0.022455256899999998	0.0330007886	0.0284365269	0.0	0.00107681	0.278711	0.066639	-0.000481362	0.0017197	0.0015150299999999997
-0.09876461614336496	0.641059382327343	0.6747379555877543	1.35160851	25.95274353	1.20307946	0.29632896	-0.01755359	-0.0006809797	0.016151135	0.0216139242	-0.0065152168	0.0149434545	-0.0309909705	0.0046964231	-0.0115213646	-0.0128392605	-0.0397014396	-0.0080761883	0.025665223100000002	0.0061888872	-0.0161348729	-0.0310351939	-0.0316566375	-0.017713286	0.0043797114	0.0244576622	0.0332829699	0.0267952287	0.007979361400000001	-0.0145077033	-0.0303199679	-0.032182421	-0.019238173	0.0025573009	0.023176194900000002	0.0331320318	0.0278442643	0.0	0.00204447	0.0682051	0.058277	-0.00165884	0.00201585	0.00145879
-0.05782782669656461	0.25379900341818257	1.0396277027005296	1.24655378	23.93554878	1.08021784	0.128083	-0.0163458997	-0.0133344151	-0.0011138346000000002	0.0337761799	-0.0269231507	0.0214276058	-0.0211006773	-0.0028668321999999998	-0.0099218803	0.0045123446999999995	-0.031265043	0.028066902799999998	0.0256280611	0.0060745175	-0.0162873747	-0.0311193475	-0.0315643376	-0.0174166188	0.0047830874	0.0247714942	0.0333076345	0.026445111299999997	0.0073565812	-0.0151330167	-0.0306263737	-0.0319606578	-0.0185190078	0.0034842821	0.0238767314	0.0332305778	0.0272213852	0.0	0.00157567	0.0157278	0.0636419	-0.00266816	0.00228538	0.0013422000000000004
-0.1853924234326324	0.07843433525931992	0.9380806319377012	1.24960709	23.99417496	1.06718695	0.12524320000000003	-0.0182833689	-0.0172437539	0.0051552875	0.0338458773	-0.0122974637	-0.0158746533	-0.01184537	0.006236510400000001	0.0001078971	0.010131247099999999	-0.0465822196	-0.0032591407	0.025590821	0.0059600738	-0.01643943	-0.031201984500000002	-0.031469633999999996	-0.0171180417	0.0051857495000000005	0.025080497	0.033324081	0.026086938599999998	0.0067310895	-0.0157516922	-0.030917013599999998	-0.0317198135	-0.0177871505	0.0044085463	0.0245562497	0.0332963292	0.0265685742	0.0	-0.00253033	0.0621802	0.0731647	-0.00174306	0.0022083	0.00104114
0.6587475070850917	0.4413454862761379	1.04026848790336	1.39360011	26.75903893	1.19042528	0.14102126999999998	-0.021453146	0.0156688941	0.026289121600000003	0.0448930032	-0.0297539031	-0.00023727	-0.020299201200000002	0.0043927135	-0.021657269399999998	-0.0058555382	-0.05289367019999999	0.017851848400000002	0.025553502999999998	0.0058455575	-0.0165910347	-0.0312831008	-0.0313725338	-0.0168175875	0.0055876376	0.0253846103	0.0333323053	0.0257208194	0.0061031168999999994	-0.0163634585	-0.031191737999999997	-0.0314600317	-0.0170431029	0.0053293729000000005	0.0252141517	0.0333292211	0.025886549300000002	0.0	-0.0143349	0.0560197	0.0521325	-0.00356903	0.00212614	0.00117349
1.372254312415656	0.5883456298494754	0.9670327790091772	1.51872063	29.16152573	1.28006744	0.15090160000000002	-0.0222736987	0.0369372813	0.0218102885	0.029921211099999998	-0.021876794900000003	-0.0079963168	-0.029093627400000002	-0.0007813378	-0.0200475931	-0.0224692781	-0.0307887278	0.0015178882	0.0255161071	0.00573097	-0.0167421844	-0.0313626923	-0.0312730445	-0.016515288899999998	0.0059886916	0.0256837748	0.0333323053	0.0253468655	0.0054728949	-0.0169680472	-0.0314504055	-0.0311814677	-0.0162873747	0.0062460438	0.0258498581	0.0333292211	0.025176060400000002	0.0	-0.0105493	0.0644253	0.0520049	-0.00219398	0.0007350139999999998	0.00116801
1.1593500007037716	-0.008539072136778986	0.10441019359012227	1.48857498	28.58268738	1.20137441	0.11876938	-0.0135681052	0.0425290925	0.0049320225	-0.0031637926	-0.0045844917	0.0188347364	-0.0157388456	-0.0053469897	-0.011347946499999999	-0.023834787599999997	0.0114729046	-0.0012424045	0.0254786335	0.0056163127	-0.0168928752	-0.0314407553	-0.031171173700000002	-0.0162111793	0.0063888518	0.0259779322	0.033324081	0.024965190699999997	0.0048406557	-0.0175651932	-0.031692882900000004	-0.0308842877	-0.015520484	0.0071578442	0.0264628094	0.0332963292	0.0244378887	0.0	-0.00760302	0.0856233	0.0240206	-0.0027506	0.00123055	0.00144867
-0.12772589742787854	-0.39576715643470894	-0.5588455658535298	1.28867042	24.74424553	1.12249768	0.16497672000000002	0.0032429115000000004	0.0476848275	-0.0199507994	-0.0009751558000000001	-0.0175004417	-0.0294495158	-0.0087168891	-0.030201658399999998	0.0043606938	-0.022342367000000002	0.0199343664	0.0051642078	0.0254410823	0.005501586899999999	-0.0170431029	-0.0315172859	-0.031066929	-0.015905291999999998	0.0067880584	0.026267025099999997	0.0333076345	0.0245759112	0.0042066323	-0.0181546345	-0.0319190454	-0.0305686691	-0.014742956299999999	0.008064063199999999	0.0270524661	0.0332305778	0.0236728459	0.0	-0.00906964	-0.0166087	0.0462272	-0.00271694	0.0016146	0.00181239
-1.2293958196636958	-0.6580796835513568	-1.177293395740968	1.25815213	24.15825272	1.05905592	0.20325055	0.0133814488	0.0293996412	-0.0229220019	-0.0018278525	-0.0069696211	-0.0170147286	0.0059374875	-0.0319221435	0.0041567554	-0.0161467782	0.0208775594	0.0166278826	0.025403453599999997	0.005386794	-0.0171928633	-0.0315922803	-0.0309603184	-0.0155976605	0.0071862518000000005	0.0265509973	0.0332829699	0.024179145699999998	0.0035710585	-0.0187361126	-0.0321287765	-0.0302348005	-0.0139553246	0.008963994	0.027618309	0.0331320318	0.0228817731	0.0	-0.00438689	0.0734032	0.0604746	-0.00420307	0.00157828	0.00144867
-1.9308749497150668	-0.6020104010182685	-1.7578570951107242	1.18040097	22.66532326	1.02389669	0.08433460999999998	0.0221614334	0.025146699900000003	-0.0233939865	-0.0036530785	-0.013729657900000001	0.0034387428999999997	0.0102188781	-0.0360896188	0.0220180458	-0.0066851504	0.0038540941	0.0099471503	0.0253657475	0.0052719356	-0.0173421523	-0.031665735099999995	-0.030851350099999997	-0.0152883185	0.0075833725	0.026829793199999997	0.0332500932	0.023775015	0.0029341684	-0.0193093724	-0.0323219684	-0.029882881	-0.013158128500000001	0.009856935	0.02815984	0.0330007886	0.0220655403	0.0	-0.0100168	0.073163	0.0663771	-0.00342146	0.00123671	0.00177673
-2.7492011779112686	-0.8108861110163076	-1.8051435704759728	1.3256005	25.45335388	1.08669245	0.09431799999999997	0.0235756196	0.0052953855	-0.0218289922	-0.0096297884	-0.0001144892	-0.0482847926	0.0162470622	-0.04239665769999999	0.030420689100000002	-0.0071964953	0.006539944399999999	-0.0277677762	0.0253279642	0.0051570129	-0.017490965900000002	-0.0317376464	-0.030740032400000002	-0.0149773	0.007979361400000001	0.0271033587	0.0332090125	0.0233636421	0.0022961969000000002	-0.0198741625	-0.0324985215	-0.0295131209	-0.0123519146	0.0107421898	0.028676582599999997	0.0328369775	0.021225044900000004	0.0	-0.0155612	0.0783077	0.0621897	-0.00210543	0.00106974	0.00188256
-2.5882244761571345	-0.3604996223868304	-1.39559250866994	1.42325258	27.32840729	1.15438247	0.11363849999999998	0.0249417193	0.0068001434	-0.0173463976	-0.0170588051	-0.0314460703	0.00047197620000000005	0.0091870656	-0.0332288507	0.0179139551	-0.0087999223	0.0060474894	0.01483359	0.0252901037	0.0050420273	-0.0176393	-0.031808011000000004	-0.0306263737	-0.014664638999999998	0.0083741592	0.027371640299999996	0.0331597381	0.0229451525	0.0016573791	-0.0204302351	-0.032658345	-0.0291257408	-0.0115372352	0.0116190682	0.0291680817	0.0326407604	0.0203612112	0.0	-0.0148364	0.0669575	0.0300377	-0.00337341	0.00107985	0.00177242
-3.1765938331685253	-0.6513067616949014	-1.3315085458052056	1.21328008	23.29664803	1.04139543	0.14112410000000003	0.026267825800000002	0.0109481216	-0.015349876699999999	-0.0258135031	-0.0422518733	-0.0170588833	0.0170442725	-0.0390314342	0.007975644799999999	-0.00565762	0.0120863339	0.0294845162	0.025252166099999997	0.0049269804	-0.0177871505	-0.0318768252	-0.030510382599999997	-0.0143503699	0.0087677071	0.0276345858	0.0331022819	0.022519673599999998	0.0010179504	-0.020977346400000003	-0.032801356600000005	-0.028720972	-0.010714648799999999	0.0124868864	0.0296339047	0.0324123307	0.0194749889	0.0	-0.0170958	0.0257857	0.0682091	-0.00404288	0.00127706	0.00144867
-2.282086640476283	0.16291081979882122	-0.9899158683822482	1.5191077	29.16895866	1.32192564	0.25243145	0.0145357692	-0.0030017694	-0.007829769	-0.0329605786	-0.009655406	-0.013247441200000001	-0.0009506215	0.0003097355	0.0164509604	-0.0010913910000000001	0.016139528400000002	-0.011934509499999999	0.0252141517	0.0048118734000000005	-0.0179345134	-0.0319440858	-0.0303920681	-0.0140345271	0.0091599464	0.027892143799999998	0.0330366582	0.022087334900000002	0.00037814660000000004	-0.0215152563	-0.032927482599999995	-0.0282990563	-0.009884719200000001	0.0133449678	0.030073641600000003	0.0321519139	0.0185673525	0.0	-0.0321153	0.0391816	0.0439095	-0.0007869109999999998	0.00176711	0.00120036
-1.1451978269135377	0.5765352757003488	-1.0709579402855685	1.44718051	27.78785706	1.17261505	0.074953	0.0126051816	0.020928037	-0.0104207481	-0.0318350195	-0.0273132521	-0.034218567000000005	-0.0254136736	-0.0163315839	0.0220660709	-0.0092922944	0.013745803300000001	-0.036893650699999996	0.025176060400000002	0.0046967077	-0.0180813846	-0.032009789500000004	-0.030271439100000002	-0.0137171453	0.0095508184	0.028144264199999998	0.0329628833	0.021648268300000002	-0.0002617967	-0.0220437288	-0.0330366582	-0.0278602454	-0.009048015	0.014192643100000001	0.0304869053	0.0318597672	0.0176393	0.0	-0.0309924	0.0511678	0.0264466	-0.000557321	0.00241353	0.00121197
-1.8060613907593772	0.050591070251824716	-1.9846191077766908	1.39230621	26.73419571	1.26678419	0.24258605	0.023128923399999998	0.0255003831	-0.0047937773	-0.021910989300000003	-0.0285400199	-0.010091263199999999	-0.015395759699999999	-0.023504846	0.011193330900000001	-0.008008672	0.008711135600000001	-0.0162498123	0.025137892400000004	0.0045814849	-0.01822776	-0.0320739331	-0.0301485048	-0.0133982592	0.0099402649	0.0283908978	0.0328809752	0.0212026073	-0.0009016435000000001	-0.0225625323	-0.0331288272	-0.0274048014	-0.0082051098	0.015029251399999999	0.030873332000000003	0.0315361786	0.016691852	0.0	-0.0281955	0.152048	0.0311871	-0.00278738	0.00269986	0.0013789500000000003
-1.1322296327335537	0.6612126561434613	-2.3260708959902323	1.18226326	22.70108223	1.00228989	0.12415369999999998	0.0181583291	0.0364282931	0.0019639487	-0.0096681736	-0.012348478999999999	-0.0191294449	-0.0392778756	-0.0261222482	0.0046262565	-0.0076526806000000005	0.0048084066	-0.0254393389	0.0250996479	0.0044662061999999995	-0.0183736358	-0.0321365135	-0.0300232746	-0.013077903899999998	0.0103282277	0.0286319966	0.0327909543	0.0207504879	-0.0015411579000000001	-0.0230714391	-0.033203942	-0.0269329961	-0.0073565812	0.0158541403	0.0312325815	0.0311814677	0.0157260501	0.0	-0.0271778	0.08333949999999998	0.0510141	-0.0022127	0.00260263	0.0013990500000000004
-3.1896647619085616	0.285901283479589	-2.5871592131210686	1.44929564	27.82847023	1.08080435	0.07092689999999999	0.0370093161	0.0203454797	0.0006998369999999999	0.0153354205	0.0096685243	-0.0324158856	-0.030769926	-0.0157329286	-0.0250341454	0.0019379287	0.0178951807	-0.0004785929	0.0250613269	0.0043508731	-0.0185190078	-0.0321975275	-0.0298957581	-0.012756114399999999	0.010714648799999999	0.0288675135	0.0326928427	0.0202920476	-0.0021801043	-0.023570226	-0.0332619641	-0.026445111299999997	-0.0065030107	0.0166666667	0.0315643376	0.0307959844	0.014742956299999999	0.0	-0.0302716	0.0567276	0.05116	-0.00208528	0.00244047	0.000867124
-3.099375480680071	0.5761926181623529	-2.1863488247249667	1.72134125	33.05212021	1.41250372	0.17658559999999998	0.0289184462	0.0112430924	0.0145297683	0.027247040299999997	0.0312642806	-0.0066126804	-0.0322129549	0.0151145197	-0.0338566463	0.0314369557	0.0352972278	-0.024710245	0.0250229296	0.0042354870000000005	-0.0186638721	-0.0322569723	-0.0297659648	-0.012432926100000002	0.0110994707	0.0290974026	0.0325866646	0.0198274262	-0.0028182472	-0.024058674300000003	-0.0333028635	-0.0259414383	-0.0056449835	0.017466196899999998	0.0318683083	0.030380109199999998	0.0137436517	0.0	-0.0403508	0.0416784	0.0510896	0.00015096	0.00292577	0.00117332
-0.8876963182636295	1.0660861814941582	-1.810612772016159	1.63081396	31.31387138	1.33105886	0.1227451	0.0281049423	0.0048587951	0.0017018002	0.0414776476	0.0362198502	-0.030821372000000003	-0.060211356900000006	-0.0111103513	-0.0207181322	0.0346444777	0.0047183389	-0.051911083499999996	0.024984456000000002	0.0041200492	-0.0188082247	-0.032314845	-0.0296339047	-0.012108374299999999	0.011482635900000001	0.0293216191	0.0324724462	0.0193567652	-0.0034553513	-0.0245365696	-0.0333266193	-0.0254222777	-0.0047830874	0.0182521074	0.032144226	0.0299342525	0.012729235	0.0	-0.0343856	0.0789741	0.0456497	0.000954886	0.00227294	0.00114919
-3.069378944300848	0.14915111493202685	-2.6327252557143868	1.76942468	33.97538757	1.23077846	0.1920366	0.0297683775	-0.015235842900000001	-0.0087011415	0.0341818651	0.037285967	0.0106369343	-0.0284028997	-0.0062066888	-0.0227210085	0.0314318581	-0.0013226393	-0.0165662979	0.024945906400000002	0.0040045613	-0.018952061699999998	-0.0323711427	-0.0294995879	-0.0117824948	0.0118640872	0.0295401193	0.0323502158	0.0188802079	-0.0040911819	-0.0250037023	-0.0333332191	-0.0248879394	-0.0039179132	0.0190237856	0.0323918477	0.0294588543	0.0117008216	0.0	-0.0248922	0.124931	0.0661727	-0.00104485	0.00208357	0.00128135
-0.8343848133493734	0.4752033493865214	-2.1182171177852833	2.02885056	38.95672226	1.13463068	0.1924071	0.0282364977	0.012435479099999999	-0.026125069100000002	0.036770673399999995	0.0185551428	0.0080599657	-0.047570010999999995	-0.0361925585	0.0015198832000000002	0.0260962042	-0.015598348500000001	-0.0329488752	0.0249072807	0.0038890246000000002	-0.0190953791	-0.0324258626	-0.0293630246	-0.0114553232	0.0122437677	0.0297528606	0.032220003399999995	0.0183978995	-0.0047255046	-0.025459867599999998	-0.0333226596	-0.024338742599999998	-0.0030500540000000004	0.0197806296	0.0326109555	0.0289543838	0.0106595424	0.0	-0.0178674	0.07805049999999998	0.103944	-0.0022745	0.00239955	0.00175033
-1.6831789038238467	0.2479197108481979	-2.2809642346765875	1.46760571	28.1800499	1.10436594	0.1757793	0.0326542457	0.0076790673	-0.0199791806	0.0316641012	0.02826716	-0.029620396	-0.0368876982	-0.0382972612	-0.0007087346	0.013222303999999999	-0.0100871674	-0.0075194347	0.0248685792	0.0037734405	-0.019238173	-0.0324790022	-0.0292242252	-0.0111268953	0.012621620600000001	0.029959801499999997	0.0320818412	0.0179099869	-0.005358085500000001	-0.0259048654	-0.0332949462	-0.023775015	-0.0021801043	0.0205220492	0.032801356600000005	0.028421338799999998	0.0096065423	0.0	-0.0172699	0.0125887	0.133415	-0.00265017	0.00160247	0.00218256
-3.27144360460847	-0.4325111510207005	-2.759028812968474	1.33103919	25.55778503	1.12642765	0.12336080000000002	0.0406294542	-0.001523565	-0.017971468	0.0130447243	0.0371219764	-0.0123520356	-0.0090488346	-0.0250087041	-0.0134935246	0.0294234537	0.008528373399999999	0.013620533899999999	0.0248298019	0.0036578103999999998	-0.0193804395	-0.032530558700000003	-0.0290832002	-0.0107972473	0.0129975896	0.0301609017	0.0319357633	0.0174166188	-0.0059886916	-0.0263385004	-0.0332500932	-0.023197093199999998	-0.0013086605	0.0212474663	0.0329628833	0.0278602454	0.0085429791	0.0	-0.0221695	0.0282224	0.112932	-0.00307989	0.00223692	0.00159984
-2.9336988505451647	-0.5190871673674256	-2.710504871435307	1.39743733	26.8327198	1.23744881	0.2126787	0.0371240901	-0.0051682914	-0.0144349551	0.0070008312	0.0441768503	-0.0107628795	-0.0052218941	-0.0234755556	0.0021424601	0.0317797182	0.0191804143	-0.0275297833	0.024790949	0.0035421357	-0.0195221746	-0.0325805298	-0.028939960499999997	-0.0104664152	0.013371618600000001	0.030356122000000003	0.0317818057	0.016917945400000002	-0.0066170904	-0.0267605825	-0.0331881237	-0.0226053223	-0.0004363199	0.021956315299999998	0.0330953934	0.0272716572	0.0074700224	0.0	-0.0274781	0.0713233	0.0998613	-0.00112669	0.00175931	0.00100668
-2.4396299550116227	-0.363604305847141	-2.716242164144884	1.30980766	25.15011024	1.20818269	0.29721580000000003	0.0396047775	0.0007810508999999999	-0.0243693829	0.0097010103	0.0353425791	0.016449973899999998	-0.0034057818	-0.027397986099999997	-0.0030713822999999998	0.031044106800000002	0.024721206000000003	0.0033563989000000003	0.0247520205	0.0034264178999999996	-0.0196633746	-0.032628912999999996	-0.028794516800000003	-0.0101344354	0.0137436517	0.030545424300000002	0.0316200065	0.0164141187	-0.0072430503000000005	-0.027170926499999998	-0.033109069500000005	-0.022000055600000002	0.0004363199	0.0226480435	0.0331987704	0.026656155299999998	0.0063888518	0.0	-0.0216689	0.0542024	0.08366759999999998	-0.00363319	0.00316807	0.00225326
-2.8185606031687214	-0.7456329576972182	-2.7431383132787963	1.27198577	24.42387772	1.19563127	0.0963708	0.044524512300000006	-0.0019639984	-0.0254382291	0.0132114027	0.0110455868	0.0224937831	0.0091085605	-0.0312875855	-0.0069805523	0.0358378418	0.0097785617	0.0101898319	0.0247130167	0.0033106583000000003	-0.0198040354	-0.0326757058	-0.0286468804	-0.009801344200000001	0.0141136334	0.0307287717	0.0314504055	0.015905291999999998	-0.0078663406	-0.0275693525	-0.0330129714	-0.0213816544	0.0013086605	0.0233221114	0.0332729231	0.0260143469	0.0053006563000000005	0.0	-0.0214691	0.0621435	0.0862335	-0.00258001	0.00250797	0.00225326
-3.6280756542964983	-0.9283823270132309	-3.3131090089858755	1.29914856	24.94544029	1.14460301	0.06425339999999999	0.044168459900000005	-0.01526951	-0.0166855993	0.0063302039	0.0293620301	0.0070125707	0.0177623753	-0.0369559333	0.0049110569	0.042062500499999995	0.0095229269	-0.0200241842	0.024673937599999998	0.0031948584	-0.0199441534	-0.032720906099999995	-0.028497062400000002	-0.009467178199999999	0.014481508600000002	0.0309061285	0.0312730445	0.0153916204	-0.0084867316	-0.027955685600000002	-0.0328998789	-0.0207504879	0.0021801043	0.0239779933	0.0333177864	0.0253468655	0.0042066323	0.0	-0.0184442	0.0383245	0.101412	-0.0028538	0.00241106	0.00217934
-4.2956713534306985	-1.3304121082367488	-3.212119306285069	1.07504821	20.64240456	1.00394797	0.1073531	0.0489335757	-0.0219764373	-0.0148457292	0.0003837	0.0075899901	-0.0051339179999999995	0.0311286346	-0.045021007300000006	0.0078258744	0.0328165691	-0.0022028752	-0.0148533096	0.0246347833	0.0030790196000000003	-0.0200837245	-0.032764511600000004	-0.0283450742	-0.009131974000000001	0.0148472222	0.03107746	0.031087967400000003	0.014873260400000001	-0.0091039946	-0.028329756400000003	-0.0327698501	-0.0201069329	0.0030500540000000004	0.024615177999999998	0.0333333206	0.0246543698	0.0031079829	0.0	-0.0230794	0.0446419	0.101469	-0.00164637	0.00178594	0.00208502
-4.9127265369088455	-1.3498691570699513	-3.255922800259188	1.08687723	20.86953926	0.97872198	0.10826389999999997	0.0490547526	-0.0335189811	-0.0033759942	-0.013485051599999999	0.0167003659	0.0098093122	0.0388823955	-0.045430697	0.0169796391	0.029577687400000004	-0.0018642620000000002	-0.0049450452	0.024595554	0.0029631432	-0.020222745	-0.032806520299999996	-0.028190927400000003	-0.0087957683	0.0152107197	0.031242732999999998	0.030895219900000003	0.0143503699	-0.009717901999999999	-0.028691400899999997	-0.032622952000000004	-0.0194513737	0.0039179132	0.0252331685	0.0333195123	0.0239375433	0.002005916	0.0	-0.024309	0.0427056	0.118653	-0.00287406	0.00137365	0.00196672
-5.009402512910795	-1.2236129189335867	-2.9024952050430493	1.16039717	22.2812233	1.01530445	0.1584569	0.0451873017	-0.0459105563	-0.0045450089	-0.0204330362	0.0081498723	0.0143044251	0.0468371282	-0.0404685489	0.0291532606	0.0134233176	-0.0198971002	-0.012025356200000002	0.0245562497	0.0028472308000000003	-0.0203612112	-0.0328469299	-0.0280346338	-0.008458598199999999	0.0155719468	0.0314019151	0.0306948493	0.0138231081	-0.0103282277	-0.0290404604	-0.0324592602	-0.018784201599999998	0.0047830874	0.025831483	0.033276373399999996	0.023197093199999998	0.0009016435000000001	0.0	-0.019111	0.13204900000000003	0.137736	-0.00244535	0.00169703	0.00182216
-3.474451449938018	-0.6326802811701986	-2.2499643467445956	1.2719928	24.42401314	1.08688676	0.17763870000000004	0.0357573707	-0.028152362599999998	0.0028325639	-0.0318596423	-0.0121272002	0.0156698046	0.0255612547	-0.0453562841	0.0411942037	-0.0011090573	-0.0038543655	-0.040071771299999996	0.0245168707	0.0027312836	-0.020499119099999998	-0.0328857387	-0.0278762052	-0.008120500400000001	0.0159308497	0.031554975299999996	0.0304869053	0.0132916356	-0.0109347466	-0.0293767817	-0.032278859	-0.018105815	0.0056449835	0.0264096548	0.033203942	0.0224337505	-0.00020362049999999999	0.0	-0.025103	0.11239	0.0640458	-0.00146743	0.00207062	0.00160772
-4.7299209629116685	-0.8629350239642999	-1.762074312764923	1.331653	25.56957054	1.11881149	0.17305799999999996	0.030790921800000003	-0.0352016365	0.013155728600000001	-0.03265627	-0.0182370959	-0.0106567503	0.039448427599999995	-0.029738248999999998	0.0225232771	-0.0123652684	-0.02083228	-0.0106387441	0.024477417	0.0026153032	-0.020636465	-0.032922944700000005	-0.027715653700000002	-0.0077815121	0.0162873747	0.0317018839	0.030271439100000002	0.012756114399999999	-0.0115372352	-0.0297002175	-0.0320818412	-0.0174166188	0.0065030107	0.0269672331	0.0331022819	0.021648268300000002	-0.0013086605	0.0	-0.0225164	0.0124062	0.0946249	-0.00205841	0.0022714	0.00161413
-4.07272153912721	-0.2402244885106217	-0.7736085575392702	1.28092301	24.59548378	1.10365283	0.16683109999999998	0.026752656	-0.0281409935	0.0203282603	-0.0267724619	-0.0361989285	-0.0276804322	0.012671210300000001	-0.019379941499999997	0.0172906603	-0.0252269506	-0.026338135	-0.0050377408	0.0244378887	0.0024992909	-0.0207732451	-0.032958546	-0.0275529916	-0.007441670500000001	0.016641468700000002	0.0318426121	0.030048503900000002	0.0122167076	-0.0121354715	-0.030010625699999998	-0.0318683083	-0.016717024599999998	0.0073565812	0.0275037833	0.0329714825	0.0208414219	-0.0024122616	0.0	-0.0307103	0.0597582	0.0479362	-0.00257012	0.00188947	0.00121584
-3.6932721969740183	-0.14943849864280973	-0.3689088825085657	1.12385881	21.57963562	0.96431965	0.0533656	0.017842416	-0.0113038824	0.0192141405	-0.0160217015	-0.04325423230000001	-0.0118011404	0.005504010300000001	-0.0028504832	0.0089791087	-0.015668925400000002	-0.0164161953	0.0090688111	0.024398286	0.0023832481	-0.0209094558	-0.032992541	-0.0273882313	-0.0071010129	0.0169930787	0.0319771325	0.029818154700000002	0.0116735794	-0.012729235	-0.030307870299999998	-0.0316383702	-0.0160074499	0.0082051098	0.0280188868	0.032811659	0.0200140075	-0.0035132102	0.0	-0.0304712	0.06229	0.03485	-0.0023577	0.00206639	0.00157667
