CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	X	Y	Z	RotX	RotY	RotZ
4.2077301386629165	0.9530974705329732	2.351661614661529	1.85838449	38.44684982	1.12648833	0.1368395	0.0336404634	0.0365010346	-0.0062444508	-0.0221745215	-0.0323874664	-0.0122955849	-0.0222060753	-0.0455282963	-0.009176689	-0.0051044015	0.0078893301	0.0429833538	0.0263226098	0.008674018	-0.012543561100000001	-0.0286000015	-0.0328887649	-0.023645208799999998	-0.0046726609	0.016222487	0.0304427756	0.0321371646	0.0206084853	0.0006002961	-0.0196548893	-0.0318229287	-0.030897194500000003	-0.0172585867	0.0034811911	0.0227886077	0.0327194872	0.00524459	0.157305	-0.043833	0.00601914	-0.0031589	-0.000539054
2.8410939905227566	0.4340032796469565	0.9138072958913144	1.32813573	27.47689438	1.08412015	0.11909503000000002	0.0326692386	0.013983458300000001	-0.0300639969	0.0159668546	-0.0102284141	-0.0100236058	-0.0055496666	-0.0526142219	-0.015504114099999999	0.0079995176	-0.0273153453	-0.0157304294	0.026287833700000002	0.008563604399999999	-0.0127021542	-0.0287148618	-0.0328523684	-0.0234035837	-0.0042761086	0.0166197766	0.0306424548	0.0319927646	0.0201122773	-8.576120000000001e-05	-0.0202483327	-0.032037086400000005	-0.0305767135	-0.0164711599	0.0044461393	0.023524711299999997	0.0328744998	0.00692202	0.208432	-0.0967236	0.00604041	-0.00291217	-0.000539054
1.4903977872773382	0.1456300021678523	0.02398471152961018	1.62800121	33.68060684	0.9803412	0.07787058000000001	0.0097802367	0.0051342536	0.0014010738000000001	0.0438056821	0.0038256534	0.0005467465	-0.0007201433999999999	-0.038396868199999996	-0.023063142000000002	0.0147860518	0.0084350535	-0.0147144322	0.0262529794	0.0084530888	-0.012860406999999999	-0.028828354599999998	-0.0328135274	-0.0231594511	-0.0038789327	0.0170139003	0.0308347468	0.031838842799999996	0.0196088265	-0.0007717816999999999	-0.020831591599999998	-0.0322325559	-0.030235757400000004	-0.015671183999999998	0.0054072634	0.0242381313	0.0329941935	0.0139046	0.190049	-0.108155	0.00573395	-0.00320495	-0.000316822
1.1280827603246242	0.09399096736690148	-0.6083761832467245	1.21983922	25.23642159	0.94027203	0.08717859999999998	-0.0004949607	-0.0003368236	0.0383099045	0.0392280918	-0.0350519438	0.015375358200000001	0.0036144945	-0.032323407900000004	-0.022866456	0.0310770829	-0.0021401243	0.0237773038	0.0262180469	0.0083424727	-0.013018315400000001	-0.0289404746	-0.0327722448	-0.022912837000000002	-0.0034811911	0.0174047833	0.0310196052	0.031675445	0.019098313999999998	-0.0014574714	-0.0214043727	-0.0324092232	-0.0298745543	-0.0148592683	0.0063637368	0.0249281796	0.033078439700000004	0.0247537	0.240477	-0.094802	0.00571983	-0.0033695	-0.000244522
0.4374718079402209	0.043080224490538783	-0.6519970230229857	1.08213103	22.38747215	0.89928925	0.09989284999999998	-0.014466620800000001	-0.0041895049	0.006131179699999999	0.0169645052	-0.0503498062	0.019507779399999998	0.0076599439000000005	-0.0287414556	-0.022771214900000003	0.0189789215	-0.0193588274	0.0317054076	0.0261830364	0.0082317572	-0.013175875	-0.029051216499999998	-0.0327285238	-0.0226637679	-0.0030829418	0.0177923509	0.0311969855	0.0315026198	0.0185809238	-0.0021425364999999997	-0.021966387799999997	-0.0325669852	-0.029493346200000003	-0.014036031499999999	0.0073147367	0.025594190899999997	0.0331271478	0.0285624	0.194549	-0.0989734	0.00589602	-0.00374747	0.000121013
-0.5914550614837341	0.008615100618065141	-0.5451815710696847	1.06922066	22.12037849	0.9439261	0.2139403	-0.01439491	-0.014446183999999999	-0.0207149689	0.0059360548	-0.0471781839	0.0057691753	0.0111480301	-0.0176839522	-0.0207904272	-0.010286538199999999	-0.0362883986	0.0146830071	0.026147947999999997	0.0081209437	-0.013333081699999999	-0.029160574900000003	-0.0326823675	-0.0224122704	-0.0026842428999999998	0.0181765294	0.031366845	0.0313204186	0.018056842099999998	-0.0028266833	-0.022517354399999998	-0.0327057498	-0.0290923883	-0.0132021007	0.0082594453	0.0262355229	0.0331402657	0.0231245	0.136793	-0.07639079999999998	0.00460696	-0.00277344	-0.000179173
-0.9209907004435588	-0.22995875605983165	-0.4664414743272144	0.97889733	20.2517395	0.84078801	0.09271015	-0.0191596211	-0.0194554045	-0.0295030282	-0.0028168111	-0.022275072599999998	0.014653886699999999	0.0215466452	-0.0100923005	-0.012604403799999999	-0.0154684994	-0.039364559300000004	0.0014702131	0.026112781800000002	0.0080100335	-0.013489931200000001	-0.029268544599999998	-0.0326337793	-0.0221583716	-0.0022851525	0.0185572457	0.0315291426	0.0311288957	0.0175262578	-0.0035096186999999997	-0.023056995299999997	-0.0328254362	-0.0286719491	-0.0123581115	0.0091970499	0.026851557400000003	0.033117779	0.014856	0.175081	-0.0764557	0.00526392	-0.00277117	-0.000441718
-0.12663471294182693	-0.41706993064897424	-0.30326781206038017	0.96864688	20.03967476	0.87776607	0.14437555	-0.009907129300000001	-0.0247323998	-0.0355872161	-0.0048210483	-0.008884085600000001	0.0324878833	0.0305098062	-0.0187642346	0.005578814499999999	-0.0039927564	-0.06765120320000001	-0.012020390700000001	0.026077537799999998	0.007899027900000001	-0.0136464194	-0.029375120600000002	-0.032582763	-0.0219020985	-0.0018857289000000002	0.018934427099999998	0.0316838392	0.030928108	0.016989361799999998	-0.00419105	-0.023585039	-0.0329259745	-0.0282323102	-0.011504706699999999	0.010126744200000001	0.0274417002	0.0330597121	0.0148235	0.265305	-0.117418	0.00532428	-0.00285679	-0.000558873
0.22330640672467014	-0.4227872070592201	-0.10839544054456056	0.89769799	18.57186127	0.83162439	0.1577347000000001	-0.0039710114	-0.0190557147	-0.0271083377	-0.0051309689	0.007654051899999999	0.0332077998	0.0360813041	-0.0136644375	-0.0022639445	-0.0114375621	-0.0356003029	-0.0211037015	0.026042216200000003	0.007787928299999999	-0.013802542	-0.0294802977	-0.032529322299999996	-0.0216434787	-0.0014860303	0.0193080018	0.0318308976	0.0307181154	0.0164463475	-0.0048706851	-0.02410122	-0.0330073061	-0.027773765899999997	-0.010642536599999999	0.0110477286	0.0280053823	0.0329661273	0.0148162	0.153998	-0.103258	0.00582294	-0.00291735	-0.000644861
0.1371373280090713	-0.4305318907196483	-0.2253226643022681	0.88350326	18.27819633	0.79916543	0.032696499999999976	-0.0003382317	-0.0326999174	-0.018419508	0.0008100574	0.0133337603	0.0252185183	0.041875718	-0.0157405604	0.0078775504	0.0082548334	-0.0326901683	-0.029827178500000003	0.0260068171	0.007676736	-0.013958295	-0.0295840709	-0.032473461099999996	-0.0213825399	-0.0010861149	0.0196778988	0.0319702823	0.0304989803	0.0158974105	-0.0055482327	-0.0246052786	-0.0330693835	-0.027296623399999997	-0.009772258	0.0119592108	0.028542060299999998	0.0328371252	0.0148138	0.153924	-0.10288000000000001	0.00642061	-0.00295966	-0.000649723
-0.21072297201130008	-0.4151877520080024	-0.08032243999603234	0.93106133	19.26209259	0.79574758	0.06792284999999995	-0.0016900386999999998	-0.032016794700000004	0.0039206786	0.0093162163	0.0209590918	0.036918453999999996	0.0395648818	-0.0151207777	-0.0017378938	0.0172631623	0.0078584938	-0.019787257	0.025971340699999998	0.0075654523	-0.014113674	-0.0296864352	-0.0324151837	-0.02111931	-0.0006860411999999999	0.0200440474	0.0321019596	0.030270767999999997	0.015342748400000002	-0.0062234025	-0.025096961299999998	-0.033112170499999996	-0.0268012021	-0.0088945341	0.012860406999999999	0.029051216499999998	0.032672844300000004	0.01478	0.189792	-0.104522	0.00677327	-0.00317506	-0.000689244
0.7595581290935457	-0.453776582859918	-0.11218457682919568	1.02116132	21.12611008	0.84257352	0.07560515000000001	0.0017813917999999998	-0.0171604621	0.0373406082	0.0040173587	-0.0031753782	0.044614704299999995	0.036828025800000004	-0.012520211100000001	-0.0037881909999999998	0.037158523799999996	0.0031612860999999997	0.009552115	0.0259357869	0.0074540786	-0.0142686749	-0.029787385899999998	-0.0323544943	-0.0208538172	-0.0002858674	0.0204063781	0.032225897999999996	0.0300335463	0.014782561100000001	-0.0068959051	-0.0255760209	-0.0331356422	-0.026287833700000002	-0.0080100335	0.013750542	0.0295323601	0.032473461099999996	0.0147659	0.229806	-0.111788	0.00623782	-0.00317506	-0.000720015
0.9574631339366112	-0.3501418109456397	-0.1920995717644553	0.98006463	20.27588844	0.82943124	0.056471	0.0032563933000000003	-0.005829273	0.0454548992	-0.0096082446	-0.0333091173	0.0473791754	0.0358777106	-0.0101681221	-0.006341537800000001	0.0302911411	-0.0011263762	0.0403365699	0.0259001559	0.007342616	-0.014423293700000001	-0.0298869181	-0.0322913975	-0.02058609	0.00011434809999999999	0.020764821699999998	0.0323420674	0.029787385899999998	0.0142170502	-0.0075654523	-0.026042216200000003	-0.0331397848	-0.0257568621	-0.0071194301	0.014628850300000001	0.029985027	0.0322391899	0.0147657	0.183567	-0.110102	0.00627722	-0.00317506	-0.000851531
0.12728353018944286	-0.5540135415873708	-0.3040025353034019	1.13396311	23.45978928	0.82743877	0.017731499999999994	-0.0022796564000000003	-0.016270651	-0.0102485207	-0.011828431200000001	-0.054948030499999995	0.0313617544	0.044106487199999996	-0.0203154428	-0.007691041	0.0221627769	-0.0307222922	0.035915299	0.0258644478	0.0072310661	-0.014577526	-0.029985027	-0.032225897999999996	-0.0203161571	0.000514547	0.02111931	0.0324504398	0.0295323601	0.0136464194	-0.0082317572	-0.026495313	-0.033124596	-0.025208642799999997	-0.0062234025	0.015494576299999998	0.030408780899999998	0.0319702823	0.0147669	0.187254	-0.100557	0.0062316	-0.00317506	-0.0008071849999999998
-0.3690985660949777	-0.3461346066046774	-0.2162426777659754	1.04502606	21.61983109	0.83098745	0.02334364999999997	-0.0027415096000000003	-0.026184854100000002	-0.031099850499999998	-0.011066976899999999	-0.0332541073	0.0314134113	0.0402672351	-0.0256203568	0.0023284161	-0.0032253962	-0.0392827573	0.0196050507	0.0258286627	0.0071194301	-0.0147313679	-0.030081708	-0.0321580006	-0.0200440474	0.0009146707	0.021469775400000002	0.0325509892	0.029268544599999998	0.013070874199999999	-0.0088945341	-0.0269350831	-0.0330900846	-0.0246435429	-0.0053226333999999995	0.0163469755	0.0308032131	0.0316670272	0.017396499999999995	0.184873	-0.115635	0.00624602	-0.00317506	-0.0007565039999999999
0.020211288862994725	-0.3414688021958128	-0.14645439688185813	0.98419142	20.36126518	0.817837	0.05313299999999997	0.0014021047	-0.026750131200000003	-0.0397804711	-0.0039544865999999994	-0.0040867611	0.0294642991	0.040158147400000004	-0.0158735746	0.0082458362	-0.0047307312	-0.038264783	-0.0169301681	0.0257928008	0.0070077093000000005	-0.0148848152	-0.030176956499999998	-0.032087710400000004	-0.0197697901	0.0013146610999999998	0.0218161513	0.0326436913	0.028996018199999998	0.0124906219	-0.009553499	-0.0273613056	-0.033036270699999995	-0.0240619409	-0.004417809	0.0171853148	0.0311679433	0.031329750499999996	0.0148063	0.206806	-0.11803300000000003	0.00603657	-0.00317506	-0.000441718
0.78469556860918	-0.28649180428158305	-0.02831892381527928	1.07578778	22.25624084	0.86190516	0.10777549999999997	-0.0005879111	-0.017149383799999997	-0.0166357515	0.0062162301	0.0111619689	0.0699229868	0.0350465412	-0.0116929442	0.005937842	0.0107634778	-0.007560392900000001	-0.0196753536	0.0257568621	0.0068959051	-0.015037863799999999	-0.030270767999999997	-0.0320150327	-0.0194934144	0.0017144598	0.0221583716	0.0327285238	0.0287148618	0.011905871299999999	-0.0102083695	-0.027773765899999997	-0.0329631858	-0.0234642261	-0.0035096186999999997	0.018008873	0.0315026198	0.0309588145	0.0117631	0.247242	-0.119448	0.00555396	-0.00263621	-0.000677884
-0.3044349247086442	-0.16743495877116316	-0.09363929001601068	0.96267509	19.91612816	0.84171373	0.14002979999999998	-0.0041606375	-0.0198174907	-0.0029734478000000004	0.0195101658	0.0020218536	0.0459444552	0.028273689100000002	-0.0186027136	0.00034951489999999997	0.0261774805	0.008449042700000001	-0.0074767023	0.025720846800000002	0.0067840188000000004	-0.015190509599999999	-0.0303631379	-0.0319399728	-0.0192149502	0.0021140084	0.0224963711	0.0328054661	0.0284251591	0.011316833200000001	-0.010858865	-0.0281722567	-0.0328708724	-0.0228507989	-0.0025987545	0.0188169419	0.0318069198	0.0305546177	0.0147822	0.174149	-0.11433	0.00613986	-0.00317506	-0.000729128
-0.5219098224592921	-0.1907887098997676	-0.04566358916547614	0.86632806	17.92287064	0.7984224	0.03598050000000005	-0.0055421861	-0.0255007337	0.0295993179	0.0200904921	0.0129427797	0.038614418500000004	0.028780965	-0.0184765657	-0.0077282313	0.031552132000000004	0.0220888188	-0.0007161222999999999	0.0256847548	0.0066720518	-0.015342748400000002	-0.0304540619	-0.0318625363	-0.018934427099999998	0.0025132487	0.022830085400000002	0.0328744998	0.0281269964	0.0107237197	-0.011504706699999999	-0.0285565774	-0.0327593844	-0.022222069900000002	-0.0016859103	0.0196088265	0.03208055	0.0301175943	0.0147619	0.153085	-0.108471	0.00621775	-0.00317506	-0.000831982
0.2863151722145444	-0.23508577475673875	0.059764207282826	0.89516807	18.51952171	0.80886424	0.030538500000000014	-0.0024702978	-0.0133239001	0.0497300516	0.0029708410999999997	-0.013924206599999999	0.029328974700000003	0.0265008931	-0.017768836899999998	-0.0038324086	0.0289252033	0.0188333591	0.0336806865	0.0256485865	0.0065600053	-0.015494576299999998	-0.0305435356	-0.031782728999999996	-0.0186518752	0.0029121225	0.0231594511	0.0329356082	0.027820462400000003	0.010126744200000001	-0.0121456177	-0.028926534900000002	-0.0326287869	-0.021578460299999998	-0.0007717816999999999	0.020383845600000002	0.0323232465	0.029648214	0.0147497	0.163437	-0.113444	0.00602046	-0.00317506	-0.000938718
0.5316843961734053	0.18085828970296108	0.4430752346898639	1.13618863	23.50583076	0.8373518	0.11194960000000001	-0.0027919103999999996	-0.0036918922999999997	0.0131543505	-0.0161330204	-0.0547059176	0.0393861617	0.0183947635	-0.027918226	-0.010926416699999998	0.0280621501	-0.0096822234	0.04694542769999999	0.0256123418	0.006447880699999999	-0.0156459891	-0.030631554900000003	-0.0317005569	-0.0183673249	0.0033105715999999998	0.023484405299999997	0.0329887766	0.0275056484	0.0095261219	-0.0127813234	-0.029281942999999998	-0.032479156	-0.020920401	0.000142935	0.021141332599999996	0.0325347753	0.029146980899999998	0.0120026	0.237295	-0.132515	0.00583301	-0.00303704	-0.000938718
0.4086777282721407	0.19876129193363445	0.3604695075012056	0.86027843	17.79771423	0.78302282	0.01517859999999997	-0.00035578620000000004	-0.0127434679	-0.0132355683	-0.0067036957	-0.0611841993	0.0364778552	0.0161225646	-0.032070667000000004	0.0072613098	0.0158835416	-0.0394852098	0.0390977281	0.0255760209	0.006335679300000001	-0.0157969828	-0.0307181154	-0.031616026	-0.018080806499999998	0.0037085379	0.0238048862	0.0330339921	0.027182647999999997	0.008922069	-0.013411551399999999	-0.0296226229	-0.032310579	-0.0202483327	0.0010575428	0.0218806361	0.0327149324	0.0286144336	0.0147497	0.236116	-0.130302	0.00579024	-0.00317506	-0.000938718
-0.15125496196298815	0.368375375518359	0.5773394046031267	0.9006601	18.63314247	0.81426144	0.11670064999999992	0.0004796789	-0.0188915661	-0.0264415295	-0.0025949014000000003	-0.0408659577	0.0102688043	0.0110883992	-0.0412741815	0.0027947907	0.0023519148	-0.0357649642	0.0175463168	0.025539623799999998	0.0062234025	-0.0159475534	-0.0308032131	-0.0315291426	-0.0177923509	0.0041059633	0.0241208327	0.0330712439	0.026851557400000003	0.008314803	-0.014036031499999999	-0.029948403300000002	-0.032123154300000005	-0.0195627053	0.0019713448	0.022601120099999997	0.0328635441	0.0280511442	0.0147732	0.153531	-0.120966	0.00610451	-0.00305368	-0.0008792449999999999
0.257425482197863	0.4452897072198527	0.6994438769024451	0.96822262	20.03089714	0.81331867	0.05430219999999997	0.0062359072	-0.0279874886	-0.0436667822	0.0028399018	-0.0208707052	0.0094931683	0.016297226499999998	-0.0462990537	0.0117899072	-0.0163324483	-0.043504042	0.0005934667	0.025503150800000002	0.0061110516	-0.0160976968	-0.030886843900000002	-0.0314399131	-0.017501988899999998	0.00450279	0.0244321846	0.033100523	0.0265124751	0.0077045427	-0.0146544961	-0.030259120299999998	-0.0319169911	-0.0188639781	0.0028836448999999998	0.023302165099999998	0.0329804672	0.0274577179	0.0147847	0.174999	-0.12445800000000003	0.00584873	-0.00317506	-0.000669791
1.4278553926904216	0.4958083775405715	0.9384443701699052	1.02189744	21.14134026	0.84375316	0.08802655000000005	0.0149414929	-0.023727039300000002	-0.033487899700000004	0.0096282344	0.0084617567	0.022746448399999997	0.0077446188	-0.0430922575	0.0145810297	-0.0071462597	-0.0323434475	-0.021018320400000002	0.025466601800000002	0.005998628000000001	-0.0162474089	-0.0309690039	-0.0313483444	-0.0172097516	0.0048989598999999995	0.024738882599999998	0.0331218223	0.026165502	0.007091507800000001	-0.0152666801	-0.0305546177	-0.0316922098	-0.0181526189	0.003793748	0.0239831679	0.0330655888	0.026834792200000002	0.0148182	0.22911	-0.129815	0.00611582	-0.00302238	-0.00051906
1.413604333067202	0.37188144831568376	0.8930696488587626	0.91901278	19.01282883	0.80164951	0.03987084999999999	0.0151994643	-0.0205207512	-0.0125470175	0.0199429839	0.0109662833	0.045812005700000005	0.0115196477	-0.0407781293	0.0065796876	0.0103102048	-0.0063707948	-0.021308427799999998	0.025429977000000003	0.005886133000000001	-0.0163966859	-0.031049689100000003	-0.0312544431	-0.0169156703	0.0052944154	0.0250408683	0.0331351367	0.0258107414	0.006475919100000001	-0.0158723213	-0.0308347468	-0.0314489415	-0.0174291041	0.0047009606	0.0246435429	0.0331188268	0.0261830364	0.0127535	0.205331	-0.129757	0.00597274	-0.00296113	-0.000594113
0.7820883207454064	0.3460278843641608	1.0104926868454227	0.90697211	18.76372719	0.83687657	0.12976227000000004	0.015075170700000001	-0.0217624119	0.0011422912	0.0316123447	0.0120364622	0.027722638100000002	0.0090576757	-0.0414642374	-0.0075688856	0.012488323899999999	0.020607248600000003	-0.0251554781	0.0253932766	0.0057735678000000006	-0.0165455236	-0.0311288957	-0.0311582162	-0.0166197766	0.0056890988	0.0253380842	0.0331404629	0.025448298900000003	0.0058579982	-0.0164711599	-0.0310993667	-0.031187327999999997	-0.0166939182	0.005604591700000001	0.025282722200000003	0.03314013	0.025503150800000002	0.00737423	0.128708	-0.113384	0.00609814	-0.00245879	-0.000594113
1.2536081277200049	0.21762294398016502	1.0862107845277549	0.8941167	18.49777031	0.81118292	0.06876278340000003	0.019346121799999998	-0.0180943215	0.026312940299999997	0.0305994959	0.007695524499999999	0.012528548600000002	0.0108540178	-0.0355685455	0.0009009355999999999	0.030633379199999998	0.026114497200000003	-0.0033802525	0.025356500499999997	0.005660934	-0.0166939182	-0.031206619900000003	-0.0310596709	-0.0163221021	0.0060829525	0.0256304737	0.0331377998	0.0250782823	0.0052379677	-0.0170629395	-0.0313483444	-0.030907522000000003	-0.0159475534	0.0065039526	0.0259001559	0.0331294779	0.0247958656	9.34466e-05	0.168327	-0.108303	0.00597274	-0.00224855	-0.000594113
2.4740961591224164	0.21596048207028304	1.1529246275211549	1.08857536	22.52079391	0.84342253	0.0585004734	0.0253204796	0.0004329029	0.0468427353	0.0062220836	-0.0306661389	0.0299071272	0.0112760403	-0.0364262746	-0.005454462199999999	0.0426611518	0.0159694417	0.038636665099999995	0.025319649	0.0055482327	-0.0168418655	-0.031282858	-0.0309588145	-0.0160226787	0.006475919100000001	0.025917981	0.0331271478	0.0247008019	0.0046160509	-0.0176474062	-0.031581554500000004	-0.0306096867	-0.015190509599999999	0.0073983582999999995	0.026495313	0.0330868806	0.0240619409	0.00936137	0.189409	-0.115435	0.00611942	-0.00252224	-0.000594112
2.610939878994535	0.4274415095454052	1.1481773131232005	1.50449002	31.12536812	0.86557376	0.11542227000000002	0.0196722798	0.0056882886	-0.0159706168	0.0016489053	-0.0580460057	0.0358681797	0.0021273028	-0.0381229758	0.0015622559	0.0204756342	-0.0206635474	0.041601380699999996	0.025282722200000003	0.005435465400000001	-0.016989361799999998	-0.0313576063	-0.030855654500000003	-0.0157215386	0.0068679412	0.0262005514	0.033108509700000004	0.0243159698	0.0039924718	-0.0182243098	-0.0317988799	-0.0302939958	-0.014423293700000001	0.0082871272	0.0270676816	0.0330123792	0.023302165099999998	-0.0022295	0.235882	-0.08697159999999998	0.00554152	-0.00252224	-0.000594112
1.842449117104088	0.11982754675673198	0.9387891538201174	1.03729594	21.45990944	0.82359868	0.09167593999999998	0.014126739499999999	0.0032019992999999997	-0.036874855	0.0053955172	-0.026331022200000002	0.0389774441	0.015093428600000002	-0.0405077679	-0.0035346118	-0.0046171203	-0.037254805499999995	0.0087219359	0.025245720099999997	0.0053226333999999995	-0.0171364029	-0.0314308614	-0.030750198700000002	-0.015418713999999998	0.0072589617	0.0264781311	0.0330818899	0.023923900699999997	0.0033674547999999996	-0.0187934029	-0.0320002111	-0.0299606335	-0.0136464194	0.0091695823	0.027616769399999998	0.0329060457	0.022517354399999998	0.00274404	0.207185	-0.121643	0.00592663	-0.00260381	-0.000594112
0.7735677926288745	0.2098216077561112	0.6836326086973785	1.04520071	21.6234436	0.86125141	0.12360904000000003	0.0115512831	-0.0191435325	-0.0379637134	0.0182233696	-0.0126764205	0.008324841	0.0199529988	-0.0405718558	0.0045489021	-0.0081958754	-0.0382975331	-0.0205331024	0.025208642799999997	0.005209738	-0.017282985	-0.0315026198	-0.0306424548	-0.0151142373	0.0076489235999999995	0.0267506673	0.0330472948	0.023524711299999997	0.0027412252	-0.0193544415	-0.032185447	-0.0296097942	-0.012860406999999999	0.0100450511	0.028142104100000002	0.0327679824	0.021708352099999998	-0.0022295	0.113703	-0.108297	0.00608121	-0.00252224	-0.000594112
1.6716798518869855	0.29075138682666124	0.7298566834496727	1.11993062	23.16948128	0.98691601	0.26374798	0.007984462900000001	-0.0200782411	-0.0340536476	0.0190430894	0.0019527210000000001	0.0326440976	0.0063101443999999994	-0.016173867800000002	0.0342056469	0.0271093904	-0.047414232599999995	-0.0265162748	0.025171490499999997	0.0050967806	-0.0174291041	-0.0315728779	-0.030532430899999997	-0.014808141200000001	0.00803777	0.0270181079	0.0330047327	0.023118520400000002	0.0021140084	-0.0199071854	-0.0323544943	-0.0292416827	-0.0120657829	0.0109128667	0.028643234	0.0325983226	0.0208760273	-0.00220602	0.321954	-0.122646	0.00675471	-0.00237325	-0.000594112
1.3246562943808098	0.32573972394125056	0.729499006649799	1.027794	21.26332855	0.96297854	0.1222261	0.0111098376	-0.043161392400000005	-0.026704444900000002	0.031727849	-0.0112815455	0.03772252	0.0097236091	-0.021898555899999998	0.0436209452	0.053480066500000006	-0.057498129	-0.0280437328	0.0251342634	0.0049837625	-0.0175747564	-0.0316416325	-0.0304201351	-0.014500458400000001	0.0084254442	0.027280402000000002	0.0329542139	0.0227054488	0.0014860303	-0.0204513975	-0.032507268	-0.0288565135	-0.011263078999999999	0.0117723679	0.0291197279	0.032397229900000005	0.0200212743	-0.00214427	0.346883	-0.107585	0.00783441	-0.00187606	-0.000660709
2.255066614685469	0.8801773554985624	1.4921697324221712	1.43046713	29.59395981	1.29078186	0.3088079	0.011284475	-0.0109614552	-0.0215479129	0.0048644277	0.012172939399999999	0.0414474446	-0.0134862853	-0.0108728621	0.0410772955	0.0046799134	-0.0137843099	-0.0112655928	0.025096961299999998	0.0048706851	-0.0177199379	-0.0317088803	-0.0303055759	-0.014191222	0.0088118896	0.0275374998	0.0328957506	0.022285619500000003	0.000857517	-0.020986844700000003	-0.0326436913	-0.028454511499999998	-0.010452833100000001	0.0126228999	0.0295711762	0.0321648981	0.019145011200000003	-0.00220777	0.248321	-0.11546	0.00422096	-0.00210194	-0.000867527
1.6810766502125836	0.6106412502359371	2.150138720779758	1.21080565	25.04953384	1.05292296	0.24868923	0.0158098433	-0.004499586	-0.0226362581	-0.0101205332	0.021779229900000002	0.014010513999999998	0.0002690493	-0.011652908500000001	0.0210864635	-0.0135116299	-0.0008606055	-0.039353418	0.0250595846	0.0047575497	-0.0178646447	-0.0317746181	-0.0301887617	-0.013880465	0.0091970499	0.0277893521	0.032829357	0.021859157400000002	0.00022869490000000003	-0.021513297400000003	-0.032763695600000003	-0.028035911099999998	-0.0096355875	0.0134638146	0.029997190299999997	0.0319015513	0.0182481796	-0.0267539	0.122161	-0.102198	0.00382319	-0.00100905	-0.000663765
1.9053390442518132	0.3294229488283799	2.1616866320311763	1.13924921	23.56914902	0.99589342	0.11834455	0.025891132400000003	-0.0119244491	-0.0239140937	0.00027305360000000003	0.023855033199999997	-0.0074915349	0.0098819173	-0.015630113600000002	0.0242712155	0.0093222632	-0.0023136316000000002	-0.052106239299999996	0.025022133399999997	0.0046443576	-0.018008873	-0.031838842799999996	-0.0300697012	-0.013568220700000001	0.009580869	0.028035911099999998	0.0327550489	0.0214261895	-0.00040020949999999996	-0.022030530099999997	-0.032867220499999995	-0.0276009565	-0.0088118896	0.0142944714	0.0303974041	0.0316074434	0.017331743	-0.01709	0.160032	-0.10261700000000001	0.0047443	-0.00107592	-0.000243932
3.894981713236344	0.4019970543297172	1.9499046119197108	1.48265648	30.67366982	1.16513872	0.2494226	0.0344987284	-0.0115467824	0.0186824216	0.0400234863	-0.0033173156	0.0285527576	-0.0038316440000000004	-0.0186969305	0.0269919081	0.0538464475	0.009232460100000001	-0.0084010742	0.024984607599999997	0.0045311103	-0.0181526189	-0.0319015513	-0.029948403300000002	-0.0132545227	0.0099632907	0.0282771298	0.032672844300000004	0.020986844700000003	-0.0010289699000000001	-0.022538321	-0.0329542139	-0.027149901400000002	-0.007982290999999999	0.0151142373	0.0307714732	0.031282858	0.0163966859	-0.00632935	0.280207	-0.0839368	0.00590347	-0.00045099	-0.000455967
3.794420663277276	0.7192575629851031	1.484563648091022	1.25376284	25.93824387	1.04542172	0.11009364999999999	0.030802224399999998	0.009424512900000001	0.037050085499999996	0.024297858	-0.0124262119	0.0399080119	-0.0210837239	-0.0053703455	0.019356359099999998	0.06891698339999999	0.0073198474	-0.0017137104000000002	0.0249470075	0.004417809	-0.018295878600000003	-0.0319627406	-0.029824877000000003	-0.0129394045	0.0103442595	0.028512962200000002	0.032582763	0.0205412536	-0.0016573596	-0.023036452599999997	-0.0330246321	-0.026683008900000003	-0.0071473471	0.0159224879	0.0311190758	0.030928108	0.0154440129	-0.0110047	0.245459	-0.11312	0.00519284	-0.000331878	-0.000455967
2.0534886699885218	0.09880285138142388	1.1974301296025391	1.30928302	27.08686447	1.0833993	0.1922433	0.0167089677	0.0186622896	0.0430525247	0.0099594404	-0.0217007194	0.0064929370999999994	0.0022861560999999997	-0.0013375035	-0.0089612947	0.0609256922	0.0051825814000000005	0.014409408600000001	0.0249093331	0.0043044551	-0.0184386482	-0.0320224078	-0.0296991315	-0.0126228999	0.0107237197	0.0287433634	0.032484826800000005	0.020089548999999998	-0.0022851525	-0.023524711299999997	-0.033078439700000004	-0.0262005514	-0.006307617099999999	0.0167186072	0.0314399131	0.0305435356	0.0144747476	-0.013769000000000003	0.164089	-0.131405	0.0062898	-0.000620914	-0.0008664509999999999
