CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	X	Y	Z	RotX	RotY	RotZ
-3.5704982709189403	-1.424832616342078	-1.6876912565532278	1.22085464	23.72175026	1.01904833	0.2419331805	0.0414499333	0.0589052235	0.1108298193	-0.0857720916	0.025587095499999997	0.0285226871	-0.1410265469	0.0064505736	-0.04606389	-0.0209275918	0.0320648997	-0.0711914698	0.064201991	0.0635623935	0.0625011134	0.0610251914	3.98895e-05	0.0597307	0.0612838	0.000901107	1.8005499999999996e-05	0.000513385
-2.3600156000233548	-1.1022390034722456	-0.8443227017821902	1.21200454	23.54978943	1.01303148	0.1659991829	0.0319164287	0.0336166669	0.0825904042	-0.0544105658	0.0278207242	0.0430125462	-0.1237056204	0.008573959	-0.0330052045	-0.0371048566	-0.0383330877	-0.010973838500000001	0.06416645900000001	0.0634207761	0.062184383600000004	0.060466848	5.31974e-05	-0.0316932	0.0342241	0.00131453	0.000304628	0.000263385
-2.084059556729142	-0.7657240931602608	-0.4096334532809983	1.17317498	22.79531479	0.97697341	0.0663686156	0.0203026751	0.0351698762	0.0396252595	-0.065140686	0.0346974545	-0.029384825899999998	-0.10773047949999999	0.0107625723	0.0005273033999999999	0.019458343899999998	-0.027724637400000002	-0.010415102800000001	0.064128201	0.0632683818	0.061843879000000004	0.0598674067	0.000114948	-0.048657	0.0215435	0.00129755	-6.03959e-05	-8.78604e-05
-1.8114363778189209	-0.3302003417331681	0.010520336257027084	1.19752097	23.26836777	0.9816013	0.0500064882	-0.0232771802	0.022461711000000002	-0.019548559899999998	-0.0787982203	0.06500373570000001	0.043249716699999996	-0.061731967900000004	0.0122152151	0.0144147915	0.0186189989	0.0434871184	-0.0458197003	0.0640872188	0.0631052366	0.0614797299	0.0592272751	7.247979999999998e-05	-0.0469845	0.0101967	0.000909901	-6.03959e-05	0.000263385
-1.2966677826679964	-0.1610009605663113	0.2453119343253309	1.16500998	22.63666344	0.95803481	0.0826446247	-0.0504559879	-0.0026923296999999996	-0.0407312166	-0.056199119000000006	0.0697495814	0.0395817568	-0.0328036572	0.049223486399999995	-0.005992463000000001	0.0272929345	-0.0111988375	-0.0040271751000000005	0.06404351400000001	0.0629313682	0.061092075499999995	0.0585468883	8.14295e-05	-0.0305725	0.0101922	7.77856e-05	-0.000478419	0.00018914
-1.194939361523953	-0.06397180844611694	0.1966206740860416	1.21460724	23.60036087	1.01234388	0.118857729	-0.0568175368	-0.0091973848	-0.0076404221	-0.0867365366	0.0093618032	0.0469425507	-0.0098649053	0.0432014265	-0.022801065899999997	0.0169389367	0.0028804586	-0.1064175383	0.0639970885	0.0627468061	0.0606810639	0.057826708600000006	7.15205e-05	0.0388581	0.0276081	8.62237e-05	7.89243e-05	0.000263385
-1.2292601737153934	0.39597920346469495	0.37532849251206657	1.15957236	22.53100777	0.98872054	0.0992814644	-0.058823762300000006	-0.026502841	0.0164359299	-0.017971066799999998	0.0298512352	1.5277e-05	0.024460282599999997	0.022421334900000003	-0.0427621861	-0.0017625593	0.011805390800000001	-0.0056221419	0.0639479444	0.0625515817	0.0602468524	0.0570672255	7.68699e-05	-0.0254673	0.0104321	8.62237e-05	-0.00027657	0.000263385
-1.8547798528763688	0.2337925422284555	0.2064888568723302	1.01190615	19.66178894	0.88996708	0.041335954900000006	-0.013040394399999999	-0.0197277945	0.0330822052	-0.0030636579	-0.0012804583999999999	-0.0279950621	0.023595243199999998	0.0062340965	-0.045853297	-0.0043277097	-0.048453848499999994	0.0034455179	0.06389608349999999	0.0623457281	0.05978960690000001	0.0562689553	-0.00290898	-0.0521311	0.0113097	8.62237e-05	-6.03959e-05	0.000263385
-1.283865311556036	0.2466305639047377	0.28550006549125817	1.26828969	24.64343452	0.95488495	0.0892980183	0.0426097687	-0.0295743035	0.0428809557	0.0010298441	-0.0072171136	0.06446450349999999	0.024646243300000002	-0.0158490706	-0.0385565856	0.0186705005	-0.0649999113	-0.0103271107	0.0638415083	0.062129280499999995	0.059309502199999996	0.0554324405	7.51733e-05	-0.00841774	0.0062109	8.62237e-05	0.000394254	-3.19992e-05
-0.3823562607137305	0.7388255596536497	0.6586775253569223	1.22269344	23.75747871	0.9857657	0.06813548550000001	0.0387897065	-0.02797153	0.0117711526	0.010538615800000001	-0.0305929918	0.0249856627	0.0623039808	-0.0443894378	-0.0111493524	-0.0425179754	-0.0506579981	-0.0369726539	0.0637842209	0.0619022754	0.058806722	0.0545582497	6.51428e-05	-0.0186482	0.00698412	0.000850123	0.000311102	0.000263385
0.4250207357825127	0.8371545109553823	0.900734432929986	1.26135528	24.5086956	0.98141301	0.1437484072	0.0312464673	-0.0252892374	-0.005338126899999999	0.048455862599999996	0.0071565253	-0.0034348594	0.0865659052	-0.0454888314	0.0123120743	-0.0370581787	0.0183483959	0.011872434099999999	0.0637242239	0.061664751600000005	0.0582814584	0.0536469771	0.0060534	0.0401092	-0.00858184	-6.98367e-05	-3.76741e-05	0.000263385
-0.4212157507890164	0.5861064063534843	0.7086579067611298	1.25217676	24.33035469	0.96530396	0.09817335649999999	-0.0005767222	0.0056597326	-0.0481555167	0.0361290992	0.0011663256	-0.0644951882	0.074063438	-0.0149045956	0.018687223899999997	0.026975844199999998	-0.0209013786	0.0184976122	0.06366151980000001	0.0614167493	0.057733912199999994	0.052699241900000006	6.56285e-05	-0.0387211	-0.02024	-3.58942e-05	-3.76741e-05	0.000263385
-0.6527310390621903	0.5374056598769232	0.8928709045672207	1.05368435	20.47355843	0.90339714	0.07111951650000001	-0.025129085699999998	0.0045651351	-0.0521981605	-0.011936694	0.0056372665	0.046714909900000004	0.0626261458	0.0160317054	0.0192778672	0.0349542371	-0.0164635454	-0.00043220279999999997	0.0635961111	0.0611583107	0.057164292900000004	0.0517156884	0.0024913	-0.03872	-0.0113425	-0.000407137	-0.000670891	7.193980000000002e-05
0.2723217076241269	0.5293034685294846	0.9479238005453622	1.15617955	22.46508598	0.98220021	0.1429134944	-0.06415374559999999	-0.0121932609	-0.0576482626	-0.033513925699999995	-0.024346684500000004	0.020738006	0.0567345113	0.0485385285	0.0133329829	-0.0049616269	-0.0205344203	-0.042173496399999996	0.0635280008	0.0608894797	0.0565728181	0.050696985099999994	6.79156e-05	0.0394504	-0.0141919	0.000298122	-0.000378189	0.000263385
0.6263864188010995	0.4502949907892335	0.9356978331930034	1.11602092	21.68478394	0.9106043	0.0406815462	-0.0651021395	-0.0364197797	-0.048102602	-0.003620193	-0.0108651757	0.0292394919	0.0631412432	0.055745366500000004	0.0096026716	-0.030442819399999998	-0.008415506	0.0330768782	0.0634571917	0.0606103021	0.0559597141	0.0496438243	7.13618e-05	0.0245818	-0.0314165	0.000361972	-0.000270341	0.000263385
-0.4112547602101056	0.31963518280810976	0.6022126247432645	1.08962774	21.1719532	0.90836293	0.0861702918	-0.0637075201	-0.0294714394	-0.014068708000000001	0.0220376407	-0.029281543900000002	-0.0534627207	0.0462440071	0.0445128667	-0.0065197314	-0.0050723591	-0.0272321426	0.0213888789	0.06338368679999999	0.060320825099999996	0.0553252151	0.0485569219	-0.00477288	-0.026856	-0.0386553	0.000245159	-0.000356675	1.3543e-05
-0.5397076267475511	-0.009822186912084141	0.5004625564344528	0.92205602	17.91596031	0.84730268	0.025495748799999995	-0.0338567508	-0.0401462594	0.024711709	0.0313990775	-0.016924651399999997	-0.08470487630000001	0.0140595868	0.040402980299999995	-0.0611108437	-0.0049535878	-0.0009140274	0.0231019427	0.06330748929999999	0.060021098200000005	0.054669563899999996	0.0474370166	7.34138e-05	-0.0268489	-0.0364871	-4.14218e-05	-0.000356675	9.64453e-05
-0.8563177794012762	-0.613492363305682	0.2198917640777882	1.02865231	19.98717308	0.89327633	0.0891618402	-0.0222065836	-0.0280508208	0.0391762729	0.0277180642	-0.031880788	-0.0540018587	-0.0270116454	0.0186013421	-0.0554269832	-0.0134649752	-0.0295445313	0.0173045486	0.0632286023	0.059711172	0.0539930111	0.0462848695	7.06186e-05	0.022145	-0.0221604	-0.000391251	-0.000356675	0.000263385
-0.003413000832308111	-0.12408521269865147	0.7027280734708727	1.53201604	29.76775551	1.12620711	0.1796382414	0.0064325363	-0.047838062599999995	0.032041107400000005	0.05261313559999999	0.0279353286	0.0594358772	0.0067686693	0.0016418901999999999	-0.071402281	0.0135034482	0.0112615246	0.0017963697	0.06314702929999999	0.0593910994	0.0532958153	0.0451012638	0.0129718	0.00593974	0.0226377	-0.00173704	-0.000356675	0.00103227
-0.3839244187039976	-0.2438894564796331	0.2306663627914517	1.51994121	29.53313637	1.12737834	0.108061565	0.0343538143	-0.0167029773	0.0401419116	-0.0149144242	-0.0320697556	0.0222058515	-0.0143541507	-0.0293521002	-0.0526267071	-0.013322441	0.039714502	-0.0385835885	0.0630627737	0.059060934800000006	0.0525782431	0.0438870039	0.0155676	-0.0239886	0.0328831	-0.0007838609999999998	-5.13335e-05	0.00107959
-0.8004777738610913	-0.3014915863181957	0.30715729953665905	1.23022783	23.90387726	1.03436911	0.1602341572	0.0428064587	-0.011978830800000001	0.0459236186	0.0264825597	0.0346721615	0.0050659336	-0.0303997122	-0.0359387674	-0.0423034104	0.032685502799999995	0.0373760326	0.0313938925	0.062975839	0.058720734100000005	0.0518405688	0.0426429151	8.013779999999998e-05	-0.0505448	-0.00974027	-0.000128762	0.000245081	0.000519761
-0.5999171050084191	-0.4772051231758725	0.6953550204785679	1.08746457	21.12992287	0.96638697	0.1184479632	0.037013112599999995	-0.0133457903	0.0299145835	0.025609642400000004	0.0512322486	-0.0173717107	-0.0509250741	-0.0325296224	-0.0232263685	0.023064499300000003	0.0243746473	0.0067385331	0.062886229	0.0583705553	0.0510830745	0.041369842999999996	0.000108386	-0.017113	-0.0267039	-0.000321183	-0.000424431	2.12083e-05
-0.4141193162171726	-0.33073878149014035	0.9149378681315744	1.14692163	22.28520012	0.93216664	0.0632399923	0.016955557	-0.013636934299999999	-0.0118501498	-0.0227422433	0.0455081522	-0.0342841905	-0.0515234791	-0.0296149377	0.0065669341	0.0283405035	0.0459031318	-0.0118982896	0.06279394740000001	0.058010457800000005	0.050306049900000004	0.0400686528	8.067869999999998e-05	-0.0171175	-0.026685	0.000419799	-0.000826462	0.000141973
-0.10060445505172977	-0.491571858750808	1.039493586540252	1.05348635	20.4697113	0.89480156	0.0295011513	0.0140995483	-0.0171918101	-0.0299627723	-0.0390942341	0.0561522307	-0.0230332665	-0.0598282989	-0.0163939256	0.0210438138	0.0446859133	-0.013851666200000001	-0.0085443649	0.0626989983	0.0576405028	0.049509791799999994	0.0387402291	0.000102475	-0.0356756	-0.0330431	0.000406197	-0.000826462	6.43119e-05
-0.23971821471692456	-0.0616058693419288	1.1632141439095394	1.04534292	20.31147957	0.94017082	0.090575704	-0.0040458136	-0.0080747962	-0.0463933162	-0.09136228140000001	0.050296275599999996	0.037052836299999996	-0.027158848500000003	0.00017427759999999999	0.0323934754	0.0151280342	0.0156494283	-0.0504323355	0.06260138559999999	0.0572607532	0.0486946049	0.0373854745	0.000105729	0.0103548	-0.0105846	0.000114947	-0.000676041	6.43119e-05
0.20621391218607601	0.09372599917607004	1.257929122734882	1.11953807	21.75312424	0.95773482	0.08446936599999999	-0.0278218491	-0.0171851996	-0.053678047199999995	-0.06943895650000001	0.0401647641	0.0569294367	-0.0146240477	0.0332950393	0.040939824300000004	0.06277683490000001	-0.0343322225	-0.0471862465	0.0625011134	0.0568712735	0.0478608008	0.0360053101	0.000122925	-0.0107359	-0.0431765	0.000406197	-0.000516187	-9.99755e-05
0.9445835243109876	0.2085041332257224	1.3697815738529695	1.02261424	19.86985207	0.93391931	0.09009475400000001	-0.0475285348	-0.039639991299999996	-0.045271781399999995	-0.0872825426	0.0034895751	0.064336778	0.0023960232000000002	0.0394648614	0.0362453532	0.006768945	0.011056586699999999	-0.0868856291	0.0623981861	0.0564721299	0.047008698099999996	0.0346006737	0.000131694	0.0122395	-0.0344885	0.000846401	-9.76898e-05	0.000209775
1.577369701897439	0.6971134760589172	1.5569620015506156	1.09488142	21.2740345	0.96106702	0.090510809	-0.072420252	-0.055973922999999995	-0.052626957300000006	-0.0389017465	0.0145443806	0.059746046	0.04680034190000001	0.0471021188	-0.0022569671	-0.023992682999999997	0.059858553200000005	-0.0413050564	0.062292608	0.0560633903	0.0461386229	0.0331725201	0.000115195	0.0317127	-0.0511804	0.000100512	-0.000421265	0.000192655
1.030428709954917	0.7345132202030079	1.350611105072465	1.15420294	22.42667961	0.97228938	0.074452895	-0.0663394999	-0.06139038	-0.0332959342	-0.004017418	0.038646145	0.0078646025	0.048456491	0.0398827266	-0.0205070189	-0.01532594	0.061332491399999994	-0.0028505571999999997	0.062184383600000004	0.055645124000000004	0.0452509076	0.03172182	-0.0025729	-0.0240738	-0.0511882	0.000406197	-0.000421265	0.00020638
0.1262302934147892	0.5564421165536723	1.1012768414048786	1.02717245	19.9584198	0.90037113	0.046078965000000006	-0.0656526377	-0.0458279171	0.0035815391	-0.0063107206999999995	0.0006834977000000001	-0.074841036	0.0480201325	0.059023932300000005	-0.0357682976	-0.011585091799999999	-0.025830538700000003	-0.0322476153	0.0620735175	0.055217402199999994	0.0443458917	0.0302495594	-0.00233184	-0.0116127	-0.0511939	0.0001947	-0.000735122	6.43119e-05
0.6333717566093302	0.5191796028754659	1.2753514789249485	1.05418825	20.48334885	0.91511285	0.10272630139999998	-0.0555669438	-0.0489555218	0.0297471864	0.0096662918	-0.0537640173	-0.0409090658	0.0648435796	0.0399739756	-0.0489813672	-0.015468819299999999	-0.0443604833	-0.0219387235	0.0619600143	0.0547802975	0.0434239212	0.028756738900000002	8.77064e-05	0.0472113	-0.0399179	-0.000175399	-0.000838179	0.000195291
0.6208000209780167	0.5007776235304742	0.9760955043762536	1.07589734	20.90516472	0.96022207	0.0898114672	-0.0502577491	-0.0546535088	0.0166391228	0.0383213608	-0.050300708799999996	-0.0810373287	0.0595023034	0.0275364058	-0.0688462839	0.0008761214	0.032620968199999996	0.0111130716	0.061843879000000004	0.0543338842	0.0424853485	0.027244373199999998	7.27792e-05	0.00842491	-0.0374033	-0.0008209619999999998	-0.00112969	0.000228128
0.4947399801523797	0.5169771948147865	0.690389520275032	1.11889696	21.74066734	0.93912989	0.0558883667	-0.0192995526	-0.0511835034	0.025384069500000002	0.0501803065	-0.037109758900000005	-0.01542123	0.06458355959999999	0.0266536998	-0.0659736015	0.0147620121	-0.032617685099999995	-0.0178299278	0.0617251165	0.053878238200000005	0.041530532599999996	0.0257134902	7.07075e-05	0.0297399	-0.0511994	-0.00102764	-0.00108468	6.43119e-05
0.3048641321698291	0.6873598414435049	0.7685101772594759	1.2392168	24.07853508	1.03262663	0.09765039830000001	0.0095541893	-0.040135902200000004	0.044917238	0.0423453235	0.002079713	0.0339698971	0.0703893789	-0.0093638592	-0.0829597529	-0.0036834182	0.0567806312	0.021796880299999998	0.0616037317	0.05341343690000001	0.0405598385	0.024165130400000002	8.36008e-05	-0.0145946	-0.0305938	-0.00137177	-0.000838179	0.000127629
-0.2313305085840633	0.18831901710943974	0.7941877759468052	1.12170935	21.79531288	0.9661234	0.1057315969	0.0193676749	-0.028597715099999997	0.0556739999	0.0173989816	-0.0277375623	0.0348759296	0.027964116400000003	-0.020989261699999998	-0.06669369	-0.0003197659	-0.0078087413	0.023388700800000002	0.0614797299	0.052939559299999994	0.0395736373	0.0226003462	8.939269999999998e-05	-0.0525946	-0.0229107	-0.000303478	-0.000768934	6.43119e-05
0.3594743964669933	0.2952535354070407	1.09527357548754	1.13975227	22.145895	1.01758254	0.1364140523	0.0319465773	-0.0343066802	0.0386464193	0.0046643561	-0.0317578998	0.0302940773	0.0208685267	-0.0313792144	-0.0396718382	0.0044516999	0.0009008410000000001	-0.043873368499999996	0.061353116299999996	0.0524566858	0.038572306	0.021020201000000002	0.00779164	0.0376023	-0.0141325	-0.000493795	-0.000702282	0.000402077
1.3872477326442103	0.061022142976618565	1.4444905716223877	1.11625004	21.68923759	0.93909037	0.1353027539	0.0366576105	-0.0651542544	0.0368142215	0.047672193700000004	0.0112743143	0.0443345868	0.0206775958	-0.0507445325	-0.0642080168	0.007035884599999999	0.0063948625	0.045694932599999995	0.0612238964	0.051964898600000003	0.0375562275	0.019425769	9.00411e-05	-0.011425	-0.0428889	-0.00108542	-0.000769241	6.43119e-05
0.8657091493756148	0.05891695613024861	1.5461769671600338	1.19299936	23.18050957	1.00243556	0.0452224187	0.049058949299999995	-0.0639226305	0.0111216058	0.0111037251	0.030064329700000003	-0.027339436	0.0009162675	-0.04635493190000001	-0.051120658799999996	0.0385188008	0.0112974568	-0.0426019235	0.061092075499999995	0.0514642813	0.0365257903	0.0178181338	7.84224e-05	-0.0114614	-0.057416	-0.000622308	-0.0009190750000000002	6.43119e-05
0.9115693630493328	0.26111330824673085	1.9818705062258204	1.09036791	21.18633652	0.96663278	0.1286456196	0.0345235672	-0.058397701600000004	0.0076848464000000005	-0.0138836524	0.0113003732	-0.0151494922	0.0090110936	-0.07399937849999999	-0.0443178574	0.034688315899999995	0.033108576699999996	-0.06846579259999999	0.060957659299999994	0.0509549188	0.0354813883	0.0161983881	0.000102537	0.0114052	-0.0265698	-0.0014393	-0.000582943	0.000409362
0.5648138793285609	-0.3693058388923401	2.1458742739356977	1.12372386	21.8344574	0.95039761	0.14939306269999997	0.0373208814	-0.074343825	-0.028417078	0.0140264655	0.0472626536	-0.0435237279	-0.0374033977	-0.0600522212	-0.014893066000000002	0.0521651134	-0.0082725162	0.0620177538	0.060820653499999995	0.0504368977	0.0344234208	0.0145676327	7.66743e-05	-0.052863	-0.0451886	-0.000546177	-0.000838179	0.000228117
0.25476263286743084	-0.14393720481244626	1.8779212430087704	1.04844689	20.37179184	0.95518762	0.1754601825	0.04205766019999999	-0.0688397172	-0.019954610600000002	-0.029107320699999998	0.0152335807	-0.014186846299999998	-0.026648699100000003	-0.0739162285	-0.0188274921	0.0354632448	-0.018455831399999997	-0.0198785883	0.0606810639	0.049910306200000004	0.033352292400000004	0.012926976000000001	7.309179999999998e-05	0.0460597	-0.0387844	-0.00182932	-0.000838179	0.000347568
1.7081384780391782	0.3219122061432039	2.122364517045161	1.13210237	21.99725533	0.94347668	0.15349854179999997	0.0359781644	-0.0918724287	-0.038816972400000004	0.0272721438	0.0554237828	0.0048169201	0.008067833100000001	-0.0549360358	-0.0282031894	0.0347817051	0.0038684068	0.062105956799999994	0.0605388965	0.0493752335	0.0322684125	0.011277533300000002	-0.0026397	-0.0425619	-0.0546051	-0.00109481	-0.000838179	0.000155209
1.1510066123060214	0.007505614533729331	1.3351421768489296	1.09266353	21.23093987	0.95545208	0.0731114998	0.059495437699999994	-0.0669209121	-0.024302557599999997	0.0221893829	0.0301724827	-0.028993995699999997	-0.005367134399999999	-0.0775279983	-0.0138348391	-0.0016579517000000002	0.0094707066	0.022876874	0.06039415730000001	0.0488317708	0.0311721955	0.0096204254	9.03398e-05	-0.00226819	-0.0572869	-0.000581835	-0.000838179	0.000190353
1.1128615518783955	0.1785874634806215	1.066630937832956	1.15900624	22.52000999	0.93493038	0.036586362100000006	0.0598390166	-0.0582848005	-0.0208551872	0.0488987672	0.0382863782	-0.0034997069	0.0043535265000000005	-0.0767356128	-0.030364025299999996	0.017832259099999997	0.0021576866	0.05170843	0.0602468524	0.048280010199999994	0.0300640605	0.0079567788	8.38577e-05	-0.0221393	-0.0572792	-0.000715359	-0.000838179	-1.01444e-05
0.6419782343507998	0.030008355057182363	0.6358473170388736	1.01539445	19.72956848	0.87135905	0.0710453622	0.0581167905	-0.047209578700000004	0.0024972225	0.0549383346	0.0152830106	-0.0048079755	0.0076504799	-0.0661371078	-0.025501351000000002	0.0103459055	0.0196130973	0.0341427256	0.0600969881	0.047720045700000005	0.0289444313	0.006287724200000001	8.495489999999998e-05	-0.0448815	-0.038463	-0.00123062	-0.000838179	6.43119e-05
0.9649362112722704	-0.06725109602068385	0.2295796792003543	1.23142397	23.9271183	0.93861699	0.0899481113	0.047892361900000006	-0.027002713900000003	0.012151298500000001	0.0606430201	0.0173035279	0.013104531499999999	-0.0091321812	-0.0513571249	-0.0063141816000000005	0.0032073171000000004	-0.0496809646	0.0125225512	0.0599445708	0.047151972199999996	0.027813735899999997	0.004614396	8.49562e-05	0.00499661	-0.0365588	-0.000467304	-0.000838179	6.43119e-05
1.280779804604231	0.2660098342709402	0.305039436744853	1.16921866	22.71844101	0.93027097	0.09951691219999997	0.0394230401	-0.0163325611	0.01380531	0.0718433364	0.0035737766999999997	0.026565557799999997	0.0166395168	-0.0519202268	-0.0041191133	-0.010672051699999999	0.0071102295	0.0217177554	0.05978960690000001	0.046575886500000004	0.0266724065	0.0029379315	7.9739e-05	0.057377	-0.0270028	-0.000119522	-0.000614298	0.000244155
0.1065339148602289	0.14299643113111238	0.009917590014291931	1.16108966	22.56049156	0.91038007	0.13336172129999999	0.0356117575	0.0058271532	0.006646247199999999	0.0575937404	0.018077118200000002	-0.0099760059	0.004816594699999999	-0.050951321699999996	0.0050750324	-0.0064745648	0.044175646799999996	0.051220305099999995	0.059632103	0.0459918862	0.025520879500000003	0.0012594702	8.495529999999998e-05	-0.0158867	-0.0573041	-0.000311628	-0.000838179	6.43119e-05
-0.4926860459849627	0.23996283432532275	0.3154781963931449	1.29190636	25.10231781	1.06053364	0.14452399529999999	0.0233756673	0.0355223061	0.0036416111	0.000745876	-0.0036733728999999997	0.0033114527	0.012784379299999999	-0.0324834521	0.010051223	0.0566695207	-0.035454876	-0.0538354659	0.059472065899999996	0.0454000708	0.0243595953	-0.0004198472	-0.00256035	0.0489152	-0.00843436	-0.000615091	-0.000577501	6.43119e-05
