WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	X	Y	Z	RotX	RotY	RotZ
-0.1954110259178929	0.3417750873031519	1.08258784	22.71191406	0.768139	0.07374242999999998	0.0187604265	0.0090362559	0.0281572405	0.0181172053	0.0284069954	-0.0192469234	-0.021782514	-0.004505442199999999	0.010797251899999999	-0.0377471063	0.0026918231	-0.0101215581	0.0244344693	0.0019081892	-0.0216603447	-0.0333979894	-0.0268936385	-0.0056999713	0.0186070226	0.0327508531	0.0290061542	0.009418282	-0.0153138597	-0.031681565	-0.0307447864	-0.0130151929	0.011823304299999999	0.0302039079	0.0320871246	0.0164443406	-0.0081803489	0.0	0.0	0.0	-0.00437623	0.192349	0.191785	-0.000181505	0.00048907	0.000297897
-0.32048381011705274	0.16149624163552856	0.79631197	16.70605278	0.75477225	0.13868611	0.0185621492	0.006148541800000001	-0.0080967717	0.034699206	0.0131705551	-0.0257213619	-0.0261891756	-0.0094361203	0.0061323602	-0.0092378	0.005018793499999999	0.0028087214000000003	0.0243934577	0.0017890438	-0.0217969119	-0.0334241987	-0.0267136158	-0.0053468609	0.0189533985	0.0328550555	0.028731097999999997	0.0088440959	-0.0158951354	-0.0319136515	-0.030423045299999996	-0.012241123799999998	0.0126567742	0.030610652999999998	0.0317702874	0.0154994549	-0.0092750066	0.0	0.0	0.0	-0.00538524	0.123172	0.165558	0.000322634	0.000575337	0.000552953
-0.5543766410383566	0.1055082895174048	0.93578887	19.63217735	0.74176735	0.047121309999999986	0.0101911913	-0.0031121704999999998	-0.0218100419	0.0167574061	0.033481271800000004	-0.0170653596	-0.0313057219	-7.56291e-05	0.004373608	0.0134724855	0.0108037903	0.0010917430999999999	0.024352369199999998	0.001669876	-0.0219328612	-0.033448723199999995	-0.026531489100000003	-0.0049931442	0.0192968486	0.0329526338	0.0284487104	0.0082671238	-0.0164703523	-0.032131261099999996	-0.030085107599999997	-0.011459496699999999	0.0134812731	0.030992712999999998	0.0314245275	0.0145387502	-0.010359117099999999	0.0	0.0	0.0	-0.008597749999999998	0.123783	0.179429	0.000392433	0.000898427	0.0007486
-0.9079048087057181	0.20929715087870607	0.90174961	18.9180584	0.74277896	0.04899209	0.007248185799999999	-0.0060642825	-0.0251951957	-0.0105424534	0.0296577806	-0.0175458891	-0.042897040899999996	0.005691862	0.0012357282	0.025884573799999998	0.0166739797	-0.0059694386	0.024311204	0.0015506870999999998	-0.0220681886	-0.0334715618	-0.0263472729	-0.0046388611	0.0196373201	0.0330435683	0.0281590636	0.0076875474	-0.017039291	-0.0323342951	-0.0297311532	-0.0106707942	0.014296216899999999	0.0313497796	0.031050159700000003	0.0135632071	-0.0114314477	0.0	0.0	0.0	-0.00616111	0.124346	0.183757	0.000428885	0.000397628	0.000452562
-0.6652201463459521	0.3619941237502652	0.87735367	18.40624809	0.75137472	0.08078612999999998	0.0154496402	-0.0067350238	-0.021147904900000004	-0.0262354257	0.0372974882	-0.0176299623	-0.0375777265	-0.0036078678	0.0045820796	0.0164461274	0.0357795785	-0.0040744074	0.024269962200000002	0.0014314786	-0.022202890299999996	-0.0334927133	-0.0261609817	-0.004284052	0.0199747602	0.0331278407	0.0278622314	0.0071055492	-0.0176017348	-0.0325226613	-0.029361370600000002	-0.0098755032	0.0151010278	0.031681565	0.0306475247	0.012573821200000002	-0.012490778999999999	0.0	0.0	0.0	-0.00427408	0.187933	0.176728	0.000376048	0.000485936	0.000477079
-0.14854500454847186	0.9568865184546738	0.93685025	19.65444374	0.77610517	0.08238619000000001	0.0166567415	-0.014262125	-0.0151352622	-0.034665197599999996	0.0582977924	-0.0117896724	-0.0222103811	-0.0072267889	0.0144715777	0.0044975226	0.054257991299999996	-0.0118982362	0.024228643900000003	0.0013122521	-0.022336962400000004	-0.0335121766	-0.025972630099999998	-0.003928757	0.020309116999999998	0.033205434	0.0275582896	0.0065213125	-0.0181574693	-0.0326962744	-0.0289759567	-0.0090741148	0.0158951354	0.031987801600000004	0.0302169891	0.0115716022	-0.013535906399999999	0.0	0.0	0.0	0.00639521	0.198361	0.187862	-0.0005512	0.000485936	0.000401229
-0.0826917435582602	1.422753533776173	0.78119099	16.38882446	0.741166	0.040105110000000006	0.0299170013	-0.012609480400000001	-0.005298205	-0.0378056962	0.0476894615	-0.0051677552000000005	-0.0260710424	-0.0180854986	0.020552093700000003	-0.0033806759999999996	0.0474991864	-0.0093540178	0.0241872494	0.0011930091000000001	-0.022470401299999998	-0.0335299507	-0.0257822329	-0.0035730164	0.020640338799999998	0.0332763325	0.0272473159	0.005935021600000001	-0.0187062826	-0.0328550555	-0.028575116499999997	-0.0082671238	0.0166779769	0.0322682424	0.0297589449	0.0105575732	-0.014565641399999999	0.0	0.0	0.0	-0.00291005	0.212482	0.176274	-0.000644368	0.000485936	0.000409878
0.3581072323400596	1.7763206083810898	0.88232464	18.51053619	0.79256362	0.17090919999999998	0.0342951627	-0.0132693768	-0.0092641558	-0.029390621000000002	0.0376971265	-0.0104083264	-0.014415558	-0.028112375099999996	0.029396114700000003	-0.0004789289	0.0372181351	-0.0023494702	0.024145778599999997	0.001073751	-0.0226032031	-0.033546034700000005	-0.025589805299999997	-0.0032168707	0.0209683746	0.033340521899999996	0.0269293894	0.0053468609	-0.019247965500000002	-0.0329989327	-0.0281590636	-0.0074550284	0.0174489975	0.0325226613	0.029273808999999998	0.0095327689	-0.015578813	0.0	0.0	0.0	-0.0051678	0.115014	0.14042	-4.5238e-05	0.000485936	0.000302419
-0.05344388572117848	1.7233552824467302	1.24924862	26.20833778	0.8614341	0.07736230000000001	0.0311916604	-0.0239720683	-0.0116159377	-0.0306825238	0.0024576228	-0.0086153874	-0.0281633679	-0.0214649037	0.0291775357	0.0188089183	0.0217918149	-0.0145313076	0.0241042318	0.0009544794000000001	-0.022735363999999997	-0.0335604278	-0.0253953622	-0.0028603601	0.021293173500000002	0.0333979894	0.026604591299999997	0.004757015900000001	-0.0197823115	-0.0331278407	-0.0277280193	-0.0066383301	0.0182076506	0.0327508531	0.0287620231	0.0084982354	-0.016574269	0.0	0.0	0.0	-0.0056842	0.0911608	0.159336	0.000576057	0.000485936	0.000362658
0.08840769474823029	1.6064877435273428	0.99835312	20.94473076	0.78687572	0.12686993000000002	0.036145494199999996	-0.0218700749	-0.0044279415	-0.041810648799999996	0.0181535749	-0.008095898399999999	-0.0211458002	-0.025938949500000003	0.033109796600000005	0.0103884667	0.0323761183	-0.006238356	0.024062609	0.0008351958	-0.022866880299999996	-0.0335731294	-0.0251989191	-0.0025035251	0.0216146856	0.033448723199999995	0.0262730046	0.0041656723	-0.020309116999999998	-0.033241721	-0.0272822133	-0.0058175331	0.0189533985	0.0329526338	0.0282240531	0.0074550284	-0.0175508776	0.0	0.0	0.0	-0.00665453	0.176044	0.126714	0.000467034	0.000485936	0.000421523
0.4096277124748493	1.5583979352642352	0.83361465	17.48863602	0.73344612	0.08530090000000001	0.035196987	-0.0238095838	0.0076621632	-0.0357123778	0.031698348	0.0018925251999999998	-0.0055008561	-0.024002051899999998	0.0374056317	-0.0111415035	0.037520481200000004	-0.0035973649	0.0240209104	0.0007159016999999999	-0.022997748199999998	-0.0335841387	-0.0250004914	-0.0021464062	0.0219328612	0.0334927133	0.0259347138	0.0035730164	-0.0208281812	-0.033340521899999996	-0.0268218828	-0.0049931442	0.0196857126	0.0331278407	0.027660388799999998	0.0064042128000000005	-0.0185075282	0.0	0.0	0.0	-0.00637573	0.215086	0.15354	0.000183998	0.000485936	0.000321477
0.7435329096395764	1.754779431058057	0.90900433	19.07025719	0.75147665	0.07398459000000002	0.0415475914	-0.014923083	0.0166104286	-0.0251626371	0.0335178264	-0.0011395675	0.0002135017	-0.0379798507	0.038423880699999996	-0.0263274415	0.0180667525	0.0107609035	0.0239791362	0.0005965985	-0.0231279642	-0.0335934552	-0.0248000947	-0.0017890438	0.022247651099999998	0.0335299507	0.025589805299999997	0.002979235	-0.0213393062	-0.0334241987	-0.0263472729	-0.0041656723	0.020404073999999998	0.0332763325	0.0270715432	0.0053468609	-0.0194431328	0.0	0.0	0.0	-0.00751712	0.226568	0.131956	-0.000143563	0.000213521	0.000125909
0.7131479426254069	1.4109299792843846	0.91067475	19.1053009	0.80808383	0.19546018	0.0365618033	-0.0119654329	0.0130969746	-0.0268250439	0.0011356903999999999	0.0031285065000000003	0.0038273134000000003	-0.037980146	0.029661688500000002	-0.018354064	-0.0027550762	0.0137786579	0.0239372864	0.0004772878	-0.023257524300000002	-0.0336010784	-0.0245977448	-0.0014314786	0.022559006800000003	0.0335604278	0.025238367	0.002384515	-0.021842297200000003	-0.0334927133	-0.025858636299999998	-0.0033356285	0.021107973399999997	0.0333979894	0.026458052599999997	0.004284052	-0.0203566276	0.0	0.0	0.0	-0.012543	0.0974792	0.114518	0.000462077	0.000390457	0.000221483
0.3647690181666093	0.9260641952950276	1.07260513	22.50248337	0.77652001	0.14429189	0.021781211600000003	-0.0078315999	0.034142286200000004	-0.0301608742	0.0008385271000000001	0.0039806689000000004	-0.0006530522000000001	-0.0188924045	0.0218903215	-0.0333337371	-0.0002532541	0.0062013326	0.0238953612	0.0003579711	-0.023386425099999997	-0.033607008	-0.0243934577	-0.001073751	0.022866880299999996	0.0335841387	0.0248804886	0.0017890438	-0.022336962400000004	-0.033546034700000005	-0.0253562331	-0.0025035251	0.0217969119	0.0334927133	0.0258204753	0.0032168707	-0.0212469737	0.0	0.0	0.0	-0.00786993	0.167237	0.154109	0.000289059	5.36486e-05	0.000125909
0.17458837594700968	0.941419238440638	1.51534986	31.79095078	0.79904908	0.10430864	0.0327705395	0.0079831526	0.0433125391	-0.0157687132	0.025459901400000002	0.013009892299999999	-0.005965801800000001	-0.0221932311	0.0199829137	-0.0584378292	-0.005241494	0.0077537564	0.0238533607	0.00023864990000000002	-0.0235146628	-0.0336112436	-0.0241872494	-0.0007159016999999999	0.023171223900000003	0.0336010784	0.0245162615	0.0011930091000000001	-0.022823113399999997	-0.0335841387	-0.0248403308	-0.001669876	0.022470401299999998	0.0335604278	0.0251593918	0.0021464062	-0.022113158799999998	0.0	0.0	0.0	-0.00639256	0.229894	0.140779	-0.00015894	0.000142535	0.000125909
0.6056714440383941	0.4557451363986752	1.2304523	25.81400299	0.92157561	0.190195322	0.0150672321	-0.0069192487	0.0445674746	0.0094705547	0.013718833400000002	0.0105962929	0.0230492269	-0.0105713686	0.0157530718	-0.0524593046	-0.0124395076	-0.0162185267	0.0238112851	0.0001193257	-0.0236422338	-0.033613785099999995	-0.0239791362	-0.0003579711	0.023471990800000002	0.0336112436	0.024145778599999997	0.0005965985	-0.0233005647	-0.033607008	-0.024311204	-0.0008351958	0.0231279642	0.0336010784	0.024475404	0.001073751	-0.0229541979	0.0	0.0	0.0	-0.000546073	0.245729	0.17380699999999996	0.00192737	5.95633e-05	-0.000414526
0.3267979064719844	0.02540817797105041	1.44203579	30.25287437	1.0776602	0.28679060799999995	-0.0065588266000000004	-0.0275352739	0.032146751	0.0312637378	0.0101758599	0.0108464164	0.0374325192	0.0162051098	0.004168543	-0.026351934700000003	-0.0041140365	-0.025101061600000002	0.0237691344	0.0	-0.0237691344	-0.0336146323	-0.0237691344	-0.0	0.0237691344	0.0336146323	0.0237691344	0.0	-0.0237691344	-0.0336146323	-0.0237691344	-0.0	0.0237691344	0.0336146323	0.0237691344	0.0	-0.0237691344	0.0	0.0	0.0	0.00575297	0.353967	0.228462	0.0027702	-0.00105652	-0.0008075839999999998
-0.2217061673766184	-0.16457012362204393	1.50953746	31.66901016	1.09233677	0.35444457999999995	0.0051758638000000004	0.0059526576	0.011109841799999999	0.0171896012	-0.0131902276	-0.0111478136	-0.011089667	0.0004348507	-0.0122194015	0.0014816887	-0.0340264671	0.0043851823	0.023726908900000003	-0.0001193257	-0.0238953612	-0.033613785099999995	-0.0235572607	0.0003579711	0.024062609	0.0336112436	0.023386425099999997	-0.0005965985	-0.024228643900000003	-0.033607008	-0.023214410699999997	0.0008351958	0.0243934577	0.0336010784	0.0230412262	-0.001073751	-0.024557041800000002	0.0	0.0	0.0	0.00374369	0.139888	0.15405	0.00223611	-0.000525557	-0.000593751
-0.06210473212232831	0.2444264325841672	1.30430222	27.3633213	0.98340833	0.13486930999999996	0.0014446792000000002	0.0087139147	0.0105275194	0.0190321279	-0.0054505896	-0.0263423027	-0.0085783966	-0.006122308000000001	-0.0114192954	0.0118800817	-0.0397272702	-0.0286086882	0.0236846086	-0.00023864990000000002	-0.0240209104	-0.0336112436	-0.0233435317	0.0007159016999999999	0.024352369199999998	0.0336010784	0.022997748199999998	-0.0011930091000000001	-0.0246789181	-0.0335841387	-0.0226473281	0.001669876	0.0250004914	0.0335604278	0.0222923419	-0.0021464062	-0.025317024100000002	0.0	0.0	0.0	0.00377825	0.150659	0.100914	0.00298516	-0.000101695	-0.000839394
-0.2550009423846593	0.7644421006764154	1.03754938	21.76703835	0.87832528	0.14854733	0.0063695665	-8.084100000000001e-05	0.0144401623	0.025200499100000003	-0.0022346792000000003	-0.0241351398	-0.007524596800000001	-0.0037704038	-0.0067771203	0.0152929365	-0.015410768100000001	-0.0530011332	0.0236422338	-0.0003579711	-0.024145778599999997	-0.033607008	-0.0231279642	0.001073751	0.024638370299999997	0.0335841387	0.0226032031	-0.0017890438	-0.0251197853	-0.033546034700000005	-0.0220681886	0.0025035251	0.025589805299999997	0.0334927133	0.021523163300000002	-0.0032168707	-0.026048217000000002	0.0	0.0	0.0	0.00144832	0.23009	0.126457	0.00256366	-0.000425176	-0.000919281
0.21790563213550931	1.187004765868255	1.09347022	22.94021797	0.83068073	0.07421461999999998	0.022446773700000002	-0.0138844159	-0.007438295699999999	0.0365811827	-0.0243957472	-0.0181772737	0.008594086400000001	-0.0204708406	0.0060770402	0.0253262582	-0.0112772247	-0.0447740331	0.0235997844	-0.0004772878	-0.024269962200000002	-0.0336010784	-0.0229105752	0.0014314786	0.024920568100000002	0.0335604278	0.022202890299999996	-0.002384515	-0.025551077400000004	-0.0334927133	-0.0214773004	0.0033356285	0.0261609817	0.0333979894	0.0207343907	-0.004284052	-0.0267497891	0.0	0.0	0.0	-0.006952	0.252364	0.104863	0.002739	-0.000272349	-0.000808522
-0.11480004839437237	1.3492857721837146	1.34819973	28.2842598	0.95263773	0.12856104449999994	0.0355948667	-0.0131658571	-0.0265346765	0.0105229525	-0.022008611	-0.0089293375	-0.0045437643	-0.022704632599999997	0.011196878899999999	0.0353412032	0.0009380061	-0.009452493900000001	0.0235572607	-0.0005965985	-0.0243934577	-0.0335934552	-0.0226913818	0.0017890438	0.0251989191	0.0335299507	0.0217969119	-0.002979235	-0.025972630099999998	-0.0334241987	-0.0208749781	0.0041656723	0.0267136158	0.0332763325	0.0199267421	-0.0053468609	-0.027420942599999998	0.0	0.0	0.0	-0.0088544	0.19206	0.0849947	0.00235612	8.374889999999998e-06	-0.000542399
-0.026667853738699315	1.0802528109170748	1.32912862	27.8841629	0.95839834	0.13074410449999999	0.0317304888	-0.0201273626	-0.024729179900000002	-0.0280049782	-0.0369908946	0.0026170042	0.00013817930000000001	-0.028350790299999998	0.0085262095	0.0436056601	-0.009171506999999999	-0.0081214878	0.0235146628	-0.0007159016999999999	-0.0245162615	-0.0335841387	-0.022470401299999998	0.0021464062	0.025473380299999997	0.0334927133	0.0213853717	-0.0035730164	-0.026384282599999996	-0.033340521899999996	-0.0202615425	0.0049931442	0.0272473159	0.0331278407	0.0191009527	-0.0064042128000000005	-0.0280609142	0.0	0.0	0.0	-0.0136483	0.147844	0.0930816	0.00318888	-6.68802e-05	-0.00110733
-0.09324786608420864	0.4309741974211437	1.30597997	27.39851952	1.02190173	0.222371615	0.023610559700000002	-0.006444076	-0.0221805797	-0.0321135765	-0.0297655977	0.0070720919999999994	0.0037558692	-0.0199576814	-0.0034113414	0.0617977596	-0.0087897208	0.0057249423	0.023471990800000002	-0.0008351958	-0.024638370299999997	-0.0335731294	-0.022247651099999998	0.0025035251	0.0257439094	0.033448723199999995	0.0209683746	-0.0041656723	-0.0267858781	-0.033241721	-0.0196373201	0.0058175331	0.0277617036	0.0329526338	0.0182577745	-0.0074550284	-0.0286689762	0.0	0.0	0.0	-0.0150179	0.284264	0.0440046	0.00365541	-9.66915e-05	-0.000893571
0.08080527730095917	0.02045636080676122	1.2365644	25.94223022	0.95916015	0.211567375	0.016787574	0.007182760600000001	0.0137643969	-0.0339420173	-0.0662428997	0.0186779271	0.010642684	-0.0185477627	-0.0076465817	0.0315475617	-0.0337678673	-0.023896249700000004	0.0234292448	-0.0009544794000000001	-0.0247597804	-0.0335604278	-0.0220231488	0.0028603601	0.0260104645	0.0333979894	0.0205460269	-0.004757015900000001	-0.027177263599999998	-0.0331278407	-0.0190026431	0.0066383301	0.028256414599999998	0.0327508531	0.017397974899999998	-0.0084982354	-0.0292444372	0.0	0.0	0.0	-0.00198895	0.200476	0.0345773	0.00527637	0.000201809	-0.000706569
-0.32260853306158965	0.023910624928211888	1.36163497	28.56612206	1.03981292	0.17601288	0.0219531427	0.0255278071	0.0309574591	-0.015799941499999998	-0.029267181899999998	0.0044840722	-0.0096710606	-0.014351298200000001	-0.0111317671	0.0015378718	-0.043794393499999994	-0.0224385534	0.023386425099999997	-0.001073751	-0.0248804886	-0.033546034700000005	-0.0217969119	0.0032168707	0.0262730046	0.033340521899999996	0.020118436599999998	-0.0053468609	-0.0275582896	-0.0329989327	-0.0183578496	0.0074550284	0.028731097999999997	0.0325226613	0.0165223367	-0.0095327689	-0.0297866428	0.0	0.0	0.0	-0.00863563	0.249751	0.0531146	0.00355642	0.000450197	-0.000769309
-0.44703296364499057	-0.4027432743180573	1.05279124	22.08680344	0.8798666	0.09982398	0.0157727294	0.041699457599999996	0.0240405379	-0.0009668171000000001	-0.026206748399999997	-0.0023792789999999998	-0.0207318778	-0.0099565177	-0.021838431000000002	0.0014346771	-0.0400099109	-0.0130771536	0.0233435317	-0.0011930091000000001	-0.0250004914	-0.0335299507	-0.021568958399999998	0.0035730164	0.026531489100000003	0.0332763325	0.0196857126	-0.005935021600000001	-0.0279288112	-0.0328550555	-0.0177032827	0.0082671238	0.029185417400000004	0.0322682424	0.015631657	-0.0105575732	-0.0302949764	0.0	0.0	0.0	-0.00720325	0.227624	0.0554327	0.00248112	0.00064041	-0.000555892
-0.15092020477703968	-0.5204952379867462	1.23239911	25.85484695	0.8879177	0.15040686	0.0077841065000000004	0.039499130099999995	0.0276636125	0.012774405400000001	-0.0558580975	-0.0025015721	-0.0016609644	-0.0042224677	-0.025105169	0.0032928621999999998	-0.05653745	-0.024725087599999997	0.0233005647	-0.0013122521	-0.0251197853	-0.0335121766	-0.0213393062	0.003928757	0.0267858781	0.033205434	0.019247965500000002	-0.0065213125	-0.028288687000000003	-0.0326962744	-0.017039291	0.0090741148	0.0296190508	0.031987801600000004	0.0147267468	-0.0115716022	-0.0307688599	0.0	0.0	0.0	-0.00558354	0.198976	0.0447229	0.00441743	0.00044226	-0.000610019
0.03916324684571712	-0.7594274593837901	1.03939903	21.80584335	0.87365073	0.08126748000000002	0.0020579896	0.035350877999999995	0.018204920700000002	0.021429412999999998	-0.060105145199999994	-0.00745506	0.0057387989000000006	-0.0065777545	-0.0201877829	0.0176885027	-0.06979412559999999	-0.0337966069	0.023257524300000002	-0.0014314786	-0.025238367	-0.0334927133	-0.021107973399999997	0.004284052	0.027036132400000003	0.0331278407	0.0188053068	-0.0071055492	-0.0286377798	-0.0325226613	-0.016366228	0.0098755032	0.030031691	0.031681565	0.013808429799999999	-0.012573821200000002	-0.0312077545	0.0	0.0	0.0	0.00321414	0.202753	0.0446358	0.00476354	-0.000139993	-0.00105377
0.31129631836089	-1.1496965861447392	1.32865763	27.87428093	1.06454313	0.21056611	-0.0064679038	0.0334037221	-0.0014519066	0.0227914404	-0.0733616547	-0.0010001821	0.0175507201	-0.0088122909	-0.026494811	0.0334738393	-0.0706806444	-0.011640673999999998	0.023214410699999997	-0.0015506870999999998	-0.0253562331	-0.0334715618	-0.0208749781	0.0046388611	0.0272822133	0.0330435683	0.0183578496	-0.0076875474	-0.0289759567	-0.0323342951	-0.0156844519	0.0106707942	0.030423045299999996	0.0313497796	0.0128775419	-0.0135632071	-0.0316111611	0.0	0.0	0.0	0.0067722	0.278579	0.0232497	0.00656176	-0.00027235	-0.000788428
0.9565428010868012	-1.0002624624913259	1.51406741	31.76404572	1.09519434	0.24712649	-0.0029871334999999996	0.023695231299999998	-0.019263178500000002	0.0227036636	-0.0552461069	0.0247402497	0.0560744265	-0.0155121856	-0.0223809188	0.0256536308	-0.0416053689	0.0058461662	0.023171223900000003	-0.001669876	-0.025473380299999997	-0.033448723199999995	-0.020640338799999998	0.0049931442	0.0275240828	0.0329526338	0.017905708	-0.0082671238	-0.0293030886	-0.032131261099999996	-0.0149943257	0.011459496699999999	0.0307928365	0.030992712999999998	0.0119349308	-0.0145387502	-0.0319786209	0.0	0.0	0.0	0.0365181	0.369273	0.0251671	0.00747741	-0.00110449	-4.08342e-05
0.7231573773431763	-1.0653893501162757	1.24367535	26.0914135	1.02678394	0.26818285500000005	0.0117793202	0.052915323	-0.0152081299	0.0029695711	-0.0719760451	0.0190649499	0.0335507975	-0.0307249606	-0.0305098334	0.0160055417	-0.0502533039	0.0215766328	0.0231279642	-0.0017890438	-0.025589805299999997	-0.0334241987	-0.020404073999999998	0.0053468609	0.0277617036	0.0328550555	0.0174489975	-0.0088440959	-0.0296190508	-0.0319136515	-0.014296216899999999	0.012241123799999998	0.0311408023	0.030610652999999998	0.0109814544	-0.0154994549	-0.0323097161	0.0	0.0	0.0	0.007301829999999999	0.27312	0.0190382	0.00482859	-0.00104901	-7.02279e-05
0.4534265654018775	-1.400828110085079	1.39287055	29.2214222	0.9831267	0.11245762499999996	0.0022971338	0.057375637300000004	-0.01130948	0.0074415004	-0.0436094684	-0.0153942747	0.0118301598	-0.018416766100000002	-0.027125132599999997	0.0185685534	-0.060240269699999995	0.03267247	0.023084631499999998	-0.0019081892	-0.025705504700000003	-0.0333979894	-0.0201662021	0.0056999713	0.0279950391	0.0327508531	0.0169878345	-0.009418282	-0.0299237231	-0.031681565	-0.0135904971	0.0130151929	0.0314666963	0.0302039079	0.010017980899999999	-0.0164443406	-0.0326040702	0.0	0.0	0.0	0.011240300000000002	0.235277	0.0222013	0.00380261	-0.000799012	-0.000144511
0.2954756753847888	-1.3228790956224972	1.00166786	21.01427078	0.86458659	0.03542826999999997	0.0077600594	0.060994683200000004	-0.0132100438	0.0146621818	-0.0367784451	-0.0051808403000000005	0.006275047	-0.0245153311	-0.031513585499999996	0.016551798200000002	-0.0514280758	0.0369026344	0.0230412262	-0.0020273104	-0.0258204753	-0.0333700966	-0.0199267421	0.006052435300000001	0.0282240531	0.0326400476	0.0165223367	-0.009989501	-0.0302169891	-0.0314351069	-0.0128775419	0.013781226	0.0317702874	0.0297728056	0.009045387299999999	-0.017372443	-0.0328613485	0.0	0.0	0.0	0.00705008	0.234498	0.0196098	0.00360193	-0.000934078	-0.000366116
0.5940878844233999	-1.021500295114074	1.18844676	24.93275833	0.9529829	0.18361403	0.0014443154000000002	0.054540939000000004	-0.010852498700000001	0.017704494299999998	-0.0494397704	-0.021265100699999998	0.0078733209	-0.0192439323	-0.0177304915	0.0204302762	-0.06384459740000001	0.031273037000000004	0.022997748199999998	-0.0021464062	-0.0259347138	-0.033340521899999996	-0.0196857126	0.0064042128000000005	0.0284487104	0.0325226613	0.0160526229	-0.0105575732	-0.0304987372	-0.031174388900000002	-0.012157731100000001	0.0145387502	0.0320513604	0.0293176937	0.008064559	-0.0182828149	-0.0330812583	0.0	0.0	0.0	-0.0170919	0.20722	0.0547972	0.00316368	0.000289391	-0.00064453
0.6629198134746301	-0.9581464531804064	1.07512581	22.55536652	0.89549208	0.17094155000000003	-0.0033161936	0.0297969104	-0.0293284369	0.023982393799999998	-0.0519779435	-0.0140287536	0.020413655	-0.0160698657	-0.0069043017000000005	0.0234955637	-0.0456221089	0.0347372081	0.0229541979	-0.0022654749	-0.026048217000000002	-0.0333092667	-0.0194431328	0.006755264	0.0286689762	0.0323987179	0.015578813	-0.011122319399999999	-0.0307688599	-0.0308995294	-0.0114314477	0.0152872977	0.0323097161	0.0288389393	0.007076389000000001	-0.019174527099999998	-0.0332635496	0.0	0.0	0.0	-0.0432387	0.244419	0.0879529	0.00272391	0.00120099	-0.0007819619999999998
0.8159813339961223	-0.8176986909461118	1.37140393	28.77106667	1.07951808	0.250772	0.0010105282	0.0190559225	-0.0284507826	-0.0088789495	-0.0525002029	0.0007884389	0.0274792565	-0.0194265772	-0.0005940066	0.0082094351	-0.022533879500000003	0.041755392599999996	0.0229105752	-0.002384515	-0.0261609817	-0.0332763325	-0.0191990217	0.0071055492	0.0288848166	0.0322682424	0.0151010278	-0.0116835619	-0.0310272543	-0.030610652999999998	-0.0106990785	0.0160264065	0.0325451714	0.0283369285	0.006081776800000001	-0.0200466695	-0.0334080152	0.0	0.0	0.0	-0.0499109	0.21633	0.137825	0.00098259	0.0027814	-0.000783006
1.170709018297988	-1.4501930724480478	1.47464502	30.93699074	1.09068596	0.2577456	-0.0026803053	0.0125666557	-0.0257773333	-0.0218268119	-0.07027682019999999	0.0173725304	0.0560356625	-0.02430101	-0.0036209409000000003	0.0243140506	-0.028073119700000003	0.008652488	0.022866880299999996	-0.0025035251	-0.0262730046	-0.033241721	-0.0189533985	0.0074550284	0.0290961983	0.032131261099999996	0.014619389299999999	-0.012241123799999998	-0.0312738219	-0.0303078908	-0.0099610133	0.01675562	0.0327575594	0.027812066099999998	0.0050816279999999995	-0.020898352	-0.033514490699999996	0.0	0.0	0.0	-0.046492	0.229841	0.12969000000000003	0.00372619	0.00186962	-0.00178124
0.4326319850668543	-1.8157682811159188	1.40019393	29.37506104	1.01206803	0.1888934	0.0001447255	0.026140704	-0.010544591	-0.040400935299999996	-0.02607237	0.0185878394	0.0269034719	-0.0123556543	-0.0046457675	0.00032700759999999997	-0.010564041599999999	0.0314065652	0.022823113399999997	-0.0026225035999999998	-0.026384282599999996	-0.033205434	-0.0187062826	0.0078036623	0.0293030886	0.031987801600000004	0.0141340204	-0.0127948295	-0.0315084686	-0.0299913801	-0.0092176451	0.0174744882	0.0329467296	0.0272647753	0.004076853	-0.021728705299999998	-0.033582855099999996	0.0	0.0	0.0	-0.048017	0.247907	0.138609	0.00174267	0.00217396	-0.0008614319999999998
0.2734783521100548	-1.9621875817338768	1.2201649	25.59818077	0.98420841	0.15306220000000004	-0.0043339879999999996	0.0478301009	0.0199206356	-0.023999838500000002	-0.060887421500000004	0.0154970945	0.0149092935	-0.010713003700000001	-0.0229735735	-0.014176734199999999	-0.0558881678	0.0109716449	0.0227792746	-0.0027414490999999996	-0.026494812599999997	-0.0331674732	-0.0184576934	0.008151410999999999	0.0295054555	0.031837892799999996	0.0136450449	-0.0133445045	-0.0317311051	-0.029661264500000003	-0.0084693696	0.018182567099999998	0.0331125479	0.026695497599999996	0.0030683665999999997	-0.0225368821	-0.0336130306	0.0	0.0	0.0	-0.0496243	0.194226	0.11516	0.00277565	0.00243396	-0.00105495
