WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	Cosine08	Cosine09	Cosine10	Cosine11	Cosine12	Cosine13	Cosine14	Cosine15	Cosine16	Cosine17	Cosine18	NonSteadyStateOutlier00	NonSteadyStateOutlier01	NonSteadyStateOutlier02	NonSteadyStateOutlier03	X	Y	Z	RotX	RotY	RotZ
-0.3266860736908744	-0.5412484332757084	1.39201963	28.62914085	1.18769252	0.39457808	0.0094046883	-0.0368373524	-0.0233852892	-0.0109581534	0.0360908833	-0.016547266499999998	0.015262988	0.0452982961	-0.0001628663	0.0112109332	0.0276468348	0.0065646041	0.0257535724	0.0060119279	-0.0165208002	-0.031383620200000004	-0.031676354	-0.0172630977	0.005164684	0.0251947216	0.0335279166	0.026295519399999998	0.0068552258	-0.0157676589	-0.0310702871	-0.0319482964	-0.017994064299999998	0.0043140501	0.024619333599999998	0.0334949029	0.026820206800000003	0.0	0.0	0.0	0.0	-0.0508165	-0.162451	-0.404648	-0.00232942	0.000280923	-8.89906e-05
-0.27625896707029024	-0.08302258813790878	1.21382332	24.96424484	1.02789426	0.17015451999999998	0.013040828	-0.0351849729	-0.025305579900000003	0.028893209700000002	0.0176752806	0.0113800113	0.0156771668	0.0404820524	0.0010873174	0.0181598104	-0.013231190700000001	0.0115283939	0.0257155695	0.0058952888	-0.0166752849	-0.0314664402	-0.0315777505	-0.0169572867	0.0055741559	0.025505121800000002	0.0335373398	0.0259235887	0.0062158649	-0.0163917082	-0.0313521583	-0.0316860785	-0.0172376871	0.0052524966	0.0252922653	0.0335325888	0.0261291596	0.0	0.0	0.0	0.0	-0.055856	-0.102171	-0.423317	-0.0038534	0.000345501	-0.000223753
-0.07738566809614557	0.13220914260016958	1.19868457	24.65289116	1.01053524	0.096858035	0.015028173999999998	-0.037849759	-0.0386363977	0.044453565599999995	-0.0038792494	0.0045613968	0.0208496435	0.0431862645	-0.0067197223	0.0182925229	-0.025832172799999997	0.0014069817	0.0256774864	0.005778576	-0.016829301	-0.031547688500000004	-0.0314766823	-0.0166495698	0.0059827751	0.0258104259	0.033538282200000005	0.0255435648	0.0055741559	-0.017008388500000002	-0.0316174881	-0.0314044723	-0.0164692019	0.006186745400000001	0.025942378399999997	0.0335363582	0.025408666200000003	0.0	0.0	0.0	0.0	-0.0544151	-0.1095	-0.458973	-0.00324425	-9.39917e-05	-0.000223753
-0.07829591719143439	0.2642152745711617	1.13446832	23.33218193	0.9646067	0.13411381499999997	0.021081238999999998	-0.0424370252	-0.0565079423	0.0052581481	-0.038410008100000004	-0.0011309589	0.0262222862	0.0479797371	-0.011487933	0.0363103859	-0.0204360197	0.0134499645	0.025639323	0.0056617911	-0.0169828442	-0.031627360800000004	-0.031373157400000004	-0.0163399817	0.006390479100000001	0.026110572999999998	0.0335307435	0.025155566299999998	0.0049303413	-0.0176174226	-0.031866136499999996	-0.0311036502	-0.0156891485	0.0071160499	0.0265690863	0.0335062072	0.0246595387	0.0	0.0	0.0	0.0	-0.0436484	-0.107943	-0.497864	-0.0028129	-0.000562277	0.000534594
0.25094428013085324	0.4932974961786134	1.21563089	25.00142097	1.02483881	0.14848065	0.0119399233	-0.0341193	-0.0497324596	-0.0205529775	-0.0340124631	-0.010823298799999999	0.015426473999999999	0.0401351647	-0.024947277200000003	0.0188605214	-0.039325852200000004	0.0050548054	0.0256010796	0.0055449354	-0.0171359103	-0.0317054533	-0.0312671838	-0.016028557	0.0067972055	0.026405502999999997	0.033514725499999995	0.0247597144	0.0042846642	-0.0182185368	-0.0320979725	-0.0307837962	-0.0148980749	0.0080396673	0.0271718237	0.0334421663	0.0238826213	0.0	0.0	0.0	0.0	-0.0199591	-0.0984915	-0.440476	-0.00393498	-0.000599234	0.000534594
0.4109544462992252	0.32957268282607866	1.26135612	25.9418335	1.08840394	0.34338925499999995	0.0026704881	-0.0233120208	-0.025729655499999997	-0.0383762325	-0.0109691419	-0.0068073598	0.0070120503	0.0232591358	-0.024169308900000002	-0.0019649603	-0.0400359623	0.0215535697	0.0255627563	0.005428010600000001	-0.0172884949	-0.0317819621	-0.031158769700000002	-0.0157153309	0.007202892	0.026695157	0.0334902324	0.024356132599999997	0.0036373685	-0.0188114607	-0.0323128735	-0.030445106099999997	-0.014096536599999999	0.008956859499999999	0.0277500467	0.0333443004	0.023078789500000002	0.0	0.0	0.0	0.0	-0.00580126	0.00875658	-0.342038	-0.0023291	-0.0010143900000000002	8.47233e-05
-0.2319128265930969	0.07547253700111048	1.19044566	24.48344612	0.96861911	0.218380335	0.0123882108	-0.025796006899999998	-0.0361236215	-0.022546808199999997	0.0344849861	-0.0309356356	0.0143320158	0.034412217200000005	-0.0078908542	0.015248091299999999	-0.014407808700000002	-0.0050535649	0.0255243532	0.0053110179	-0.0174405937	-0.0318568832	-0.0310479238	-0.015400338500000001	0.007607476700000001	0.0269794772	0.0334572703	0.0239449471	0.0029886988	-0.0193959278	-0.0325107264	-0.030087787	-0.013285096699999999	0.0098668936	0.028303233799999997	0.0332127083	0.022248949100000002	0.0	0.0	0.0	0.0	-0.0195756	-0.0744193	-0.408189	-0.00145593	-0.0010288500000000002	-0.000133229
-0.5007493936866598	0.0723325309466833	1.24979556	25.70407295	0.9766438	0.194563875	0.0041858840999999996	-0.0153662323	-0.0108664929	0.0113417191	0.0421189342	-0.0044275065	0.0046918602	0.0167998397	0.007310508	0.0161056473	-0.039906297599999994	-0.0026135319	0.0254858704	0.0051939589	-0.0175922024	-0.0319302131	-0.030934654500000002	-0.0150836153	0.0080108977	0.027258406699999998	0.0334158476	0.023526286	0.0023389001999999997	-0.0199716754	-0.032691426600000004	-0.0297120577	-0.0124643251	0.010769042099999999	0.0288308857	0.0330475232	0.0213940354	0.0	0.0	0.0	0.0	-0.0172492	-0.00806429	-0.345478	-0.00251102	-0.000938353	-1.53867e-05
0.16786217995148084	0.7056188845834274	1.15611243	23.77732658	0.95917428	0.21444860500000001	-0.0013377288	0.001277285	-0.0066150591	0.0322805786	0.0073361582	-0.0078467789	-0.0018097156	0.0039281247	-0.0247273816	-0.0157253329	-0.0737109429	0.0094261036	0.0254473081	0.0050768351000000005	-0.0177433169	-0.0320019479	-0.0308189708	-0.014765196699999998	0.008413093100000001	0.0275318898	0.033365974799999996	0.0231002802	0.0016882179999999998	-0.0205384446	-0.0328548788	-0.0293181479	-0.0116347984	0.0116625842	0.029332526499999997	0.032848912200000004	0.0205150118	0.0	0.0	0.0	0.0	-0.0172034	0.118218	-0.28301	-0.00233687	-0.000965326	-0.000327314
0.04081823305504069	0.8062470104661303	1.08877802	22.39248657	0.92002082	0.202656825	-0.0014647010000000001	0.0035359784	-0.0117047417	0.0424738763	-0.0150094424	-0.0111658077	0.0013887082999999999	0.0015490659	-0.0151452976	0.0014693810999999999	-0.027790210899999997	-0.0005757603	0.025408666200000003	0.0049596478000000005	-0.0178939328	-0.032072084199999996	-0.030700881699999998	-0.0144451187	0.0088140015	0.0277998719	0.0333076644	0.0226670626	0.0010368980999999999	-0.0210959807	-0.0330009969	-0.028906298900000002	-0.0107970993	0.012546805800000001	0.0298077036	0.032617076099999996	0.0196128689	0.0	0.0	0.0	0.0	-0.00862904	0.010552	-0.265572	-0.00303842	-0.000599234	-1.53867e-05
-0.05175256678867725	0.67498278218024	1.10802937	22.78841972	0.91484898	0.21149396	-0.0033731789	0.0066203105000000005	-0.018581565300000002	-0.0028186158000000003	-0.0385898597	-0.0061628525	-0.0028451975	-0.0043026717	-0.0073463405	0.0205014502	0.014043051499999999	0.0123485279	0.0253699451	0.0048423986	-0.0180440459	-0.0321406184	-0.0305803963	-0.0141234172	0.0092135616	0.0280622994	0.033240931200000004	0.0222267684	0.0003851865	-0.021644032999999997	-0.0331297036	-0.0284767624	-0.0099518162	0.0134210001	0.030255988199999997	0.0323522495	0.0186886234	0.0	0.0	0.0	0.0	0.007946619999999998	-0.0908766	-0.226685	-0.00395308	-0.00042184	-1.53867e-05
0.5227290891149575	0.936897745548619	1.10886109	22.80552673	0.88325161	0.11104233	-0.00556867	0.010541592399999999	-0.021425414500000003	-0.0259259357	-0.0246985727	-0.008076270699999999	-0.0053471066	-0.0021012169	-0.0315868268	0.0002672682	-0.0051586959	0.0245599236	0.0253311448	0.0047250889	-0.018193652	-0.0322075471	-0.0304575242	-0.0138001283	0.009611712199999999	0.0283191198	0.0331657921	0.021779535200000002	-0.00026667060000000003	-0.0221823551	-0.033240931200000004	-0.0280298015	-0.0090995427	0.014284468600000001	0.030676976	0.0320547002	0.0177433169	0.0	0.0	0.0	0.0	0.00209199	-0.0111196	-0.237995	-0.0040581	-0.000599234	-1.53867e-05
0.6414459517925116	1.1280674317452881	0.99149466	20.39169502	0.82925707	0.13266336	-0.0029169096000000003	0.0161544441	-0.0151157447	-0.0268710383	0.0206133012	-0.011217550900000001	-0.0014502276	-0.00590097	-0.037442539500000004	0.0077042851	0.0163942141	0.0089658641	0.0252922653	0.004607720300000001	-0.018342746899999998	-0.032272867000000004	-0.0303322748	-0.0134752884	0.0100083925	0.0285702819	0.0330822661	0.021325502599999997	-0.000918427	-0.022710705	-0.0333346209	-0.0275656895	-0.0082408776	0.015136521200000001	0.0310702871	0.0317247291	0.0167780146	0.0	0.0	0.0	0.0	0.0074529	-0.0763372	-0.219086	-0.00345286	-0.000857511	-1.53867e-05
0.6152050929379856	0.9074636479455236	0.9342832	19.21504974	0.80578035	0.08071593999999999	0.0002666407	0.019196443799999997	-0.0135557156	-0.00036710800000000005	0.0347887661	-0.018874341200000002	-0.0016580607	-0.0079634768	-0.038574406299999996	-0.0015779004999999999	4.07794e-05	0.006350527900000001	0.025253306899999998	0.0044902941	-0.018491326399999997	-0.0323365748	-0.030204658	-0.0131489339	0.0104035416	0.0288157355	0.0329903742	0.0208648122	-0.0015698364000000002	-0.0232288453	-0.0334107233	-0.027084710499999998	-0.007376424	0.0159764768	0.0314355667	0.0313626701	0.0157938044	0.0	0.0	0.0	0.0	0.00405511	-0.0226674	-0.229718	-0.00345081	-0.000599234	-1.53867e-05
0.5984889353159815	0.8382508194685273	0.88478583	18.19705582	0.78219968	0.06664279000000001	-0.0005013179	0.0177133397	-0.012113573400000001	0.024089742999999997	0.0176930475	-0.0359013235	-0.0005873732	-0.0097592594	-0.045067718099999994	-0.0147362244	0.0073819802	0.0057350513	0.025214269700000003	0.0043728118	-0.018639386299999998	-0.0323986673	-0.030074683799999998	-0.012821101699999999	0.0107970993	0.0290554316	0.032890139900000004	0.020397608	-0.0022206529	-0.0237365429	-0.0334691982	-0.0265871588	-0.0065067891	0.0168036643	0.0317724852	0.0309688892	0.0147917955	0.0	0.0	0.0	0.0	0.0176264	-0.0225895	-0.215622	-0.00388689	-0.000257362	-1.53867e-05
0.5153644441020968	0.4947875557343722	0.8028031	16.51094818	0.76257449	0.0584742	-6.03616e-05	0.015252298700000002	-0.0026079060999999997	0.0420462676	0.011006452	-0.0383794529	-0.0013694349	-0.0120379893	-0.0400807094	-0.0188623133	0.0129159451	0.0128327331	0.0251751537	0.0042552749	-0.0187869225	-0.0324591415	-0.029942362200000003	-0.0124918284	0.0111890053	0.0292893221	0.0327815883	0.0199240358	-0.0028706303999999996	-0.0242335696	-0.0335100148	-0.0260733387	-0.0056325837	0.0176174226	0.0320807387	0.030543784900000003	0.013773117	0.0	0.0	0.0	0.0	0.0244745	-0.00932788	-0.197195	-0.00380767	6.21676e-05	-1.53867e-05
0.542018993942863	0.2177976750979468	0.88940614	18.29207993	0.77763498	0.03612789999999999	-0.0020705852	0.0081901542	0.0036543228999999997	0.0440503735	-0.01337803	-0.05060010400000001	-0.0015539774	-0.0070859739000000005	-0.0359699557	-0.0270031339	0.0172590495	0.0188621076	0.0251359592	0.0041376849	-0.018933930800000002	-0.0325179942	-0.0298077036	-0.012161151200000001	0.0115791996	0.0295173605	0.0326647469	0.019444243400000002	-0.0035195236	-0.024719702000000003	-0.0335331516	-0.0255435648	-0.004754422	0.0184171013	0.032360049	0.030087787	0.012738916999999999	0.0	0.0	0.0	0.0	0.0244284	-0.0226028	-0.202387	-0.00375703	-0.00023949	-1.53867e-05
0.478718032145534	-0.14719741952846593	0.89735609	18.45558357	0.78793484	0.06061645000000004	0.0007681733	0.0022568139999999998	0.0095189632	0.0380832667	-0.0233160759	-0.0451940309	-0.0010242324	-0.0085073642	-0.0327045491	-0.033349347	0.0174697769	0.0171952201	0.025096686200000003	0.0040200432	-0.0190804071	-0.032575222599999995	-0.029670718500000002	-0.0118291072	0.0119676226	0.0297395012	0.032539645299999996	0.0189583806	-0.0041670872999999995	-0.0251947216	-0.0335385963	-0.0249981611	-0.0038729206	0.0192020613	0.0326101641	0.029601356800000003	0.011690361000000002	0.0	0.0	0.0	0.0	0.011278	-0.0226471	-0.193817	-0.00340263	-0.000662125	-1.53867e-05
0.4063333275062104	-0.4106941184556547	0.88069677	18.112957	0.79599679	0.12737085	-0.00032772769999999996	-0.0026504043	0.0139609946	-0.0047971119	-0.0410802861	-0.0334467721	0.0011325922999999999	-0.008177733000000001	-0.0255954067	-0.032044666299999996	0.0170191198	0.0189043192	0.0250573348	0.0039023512	-0.0192263473	-0.0326308237	-0.0295314176	-0.0114957336	0.0123542147	0.0299556997	0.0324063152	0.018466599099999998	-0.0048130768	-0.025658414700000003	-0.0335263461	-0.024437461400000002	-0.0029886988	0.0199716754	0.032830858500000004	0.029084986299999997	0.0106286305	0.0	0.0	0.0	0.0	0.011669400000000003	-0.06853620000000002	-0.163358	-0.00421114	-0.000458008	-1.53867e-05
0.08359204695726642	-0.8782840669711264	0.87888891	18.07577515	0.81264669	0.09044545000000001	-0.0017446510999999999	-0.0021771612	0.0311362071	-0.0230268741	-0.0325474057	-0.0245911402	-0.0020640237	-0.013295056999999999	-0.0033573039	-0.0394742998	0.0095368782	0.0132609205	0.0250179052	0.0037846106	-0.0193717473	-0.0326847949	-0.0293898117	-0.011161068100000001	0.012738916999999999	0.030165912799999996	0.032264790099999996	0.0179690524	-0.0054572482	-0.026110572999999998	-0.0334964075	-0.0238618087	-0.0021023778	0.0207253283	0.033021932999999996	0.0285391978	0.0095549222	0.0	0.0	0.0	0.0	0.0130014	-0.03551	-0.139834	-0.00390863	-0.0008067629999999998	-1.53867e-05
-0.0031679012084448732	-1.0676228150558105	0.95740885	19.6906662	0.84971446	0.07999081000000001	-0.0009894597999999999	-0.0024830304	0.043666448200000006	-0.039622591400000004	-0.0108297719	-0.014523066999999999	-0.0043056819	-0.014241024599999999	0.0030298496999999996	-0.0390713164	0.0123807151	0.019996846999999998	0.0249783975	0.0036668227000000004	-0.0195166029	-0.0327371334	-0.029245912000000002	-0.010825148100000001	0.0131216705	0.0303700987	0.0321151061	0.017465896	-0.0060993581000000005	-0.026550993199999998	-0.0334487961	-0.0232715554	-0.00121458	0.0214624179	0.0331832152	0.027964543300000002	0.008470446	0.0	0.0	0.0	0.0	-0.009330550000000003	-0.00796919	-0.13418	-0.00382506	-0.000401052	-1.53867e-05
-0.6463781417376353	-1.2154956252465483	1.24854994	25.67845345	0.95401287	0.180780525	0.0032456083	-0.005657319300000001	0.0454600543	-0.023425008799999997	0.0328416202	0.0023187621	-0.0054107552	-0.015192808	0.0341901132	-0.0033176269	0.0544760794	0.0197435224	0.024938811800000002	0.0035489890000000002	-0.0196609102	-0.0327878366	-0.029099729700000004	-0.010488011499999998	0.013502416699999999	0.0305682164	0.031957300699999996	0.0169572867	-0.0067391639	-0.0269794772	-0.0333835372	-0.0226670626	-0.0003259291	0.0221823551	0.0333145596	0.027361604100000003	0.007376424	0.0	0.0	0.0	0.0	-0.0107127	-0.110586	-0.139451	-0.00393077	0.000233933	-0.000704903
-0.5427616541616918	-0.9710229651586874	1.05770195	21.75335693	0.87348682	0.1228893	0.0007381216	0.0051785492	0.046157235	0.025415861499999998	0.026368109100000002	0.011874436200000001	-0.0054360508	-0.0190767485	0.0310743524	-0.0117423093	0.0102150723	0.0016919575	0.0248991482	0.0034311109999999997	-0.019804665	-0.032836902	-0.0289512761	-0.0101496961	0.013881097299999999	0.0307602263	0.0317914141	0.016443383500000002	-0.007376424	-0.0273958325	-0.0333006652	-0.0220487001	0.0005629508	0.022884564399999998	0.0334158476	0.026730989900000002	0.006274089300000001	0.0	0.0	0.0	0.0	-0.0116324	-0.0232955	-0.136903	-0.00432953	0.000164472	-0.000530502
-0.4420848891881825	-0.3796947774825514	0.98281544	20.21319389	0.83331585	0.09733239999999997	-0.0013307188	0.0093957763	0.039193896400000004	0.012899593400000001	-0.0340775034	0.0269122195	-0.0052660495	-0.025437315099999996	0.027897982400000004	-0.005031918	0.0130162186	-0.0069389328	0.0248594069	0.0033131901	-0.0199478634	-0.0328843272	-0.0288005629	-0.0098102399	0.0142576545	0.0309460902	0.0316174881	0.0159243468	-0.0080108977	-0.0277998719	-0.0332002239	-0.0214168463	0.0014514353	0.0235684848	0.033486987999999995	0.0260733387	0.005164684	0.0	0.0	0.0	0.0	-0.0218249	-0.0586068	-0.126466	-0.00416237	0.000673117	-0.000682529
-0.371471687363886	-0.14446277137928148	0.9461152	19.4583931	0.83404922	0.13771764999999997	-0.0035700646999999998	0.0234257931	0.0342386576	-0.0226219342	-0.03291593	0.028495136600000002	-0.0087476003	-0.0375224598	0.022443624900000004	-0.0084168087	-0.0124896984	0.012349508799999999	0.024819587999999997	0.0031952278999999996	-0.0200905012	-0.0329301097	-0.0286476017	-0.0094696812	0.0146320305	0.0311257709	0.0314355667	0.015400338500000001	-0.0086423452	-0.0281914137	-0.0330822661	-0.0207718879	0.0023389001999999997	0.0242335696	0.0335279166	0.0253893156	0.0040494583	0.0	0.0	0.0	0.0	-0.0199823	0.027338	-0.0986006	-0.00445164	0.000673117	-0.000530502
-0.38028979026061627	0.22932320483756535	0.93246865	19.17773056	0.81738591	0.08677149999999999	-0.002303415	0.0297834356	0.024517869100000002	-0.0335274628	0.0117814272	0.022062546699999998	-0.0083802889	-0.0357197539	0.0163252843	0.0042046561	0.0121404299	0.0041577316	0.0247796916	0.0030772258	-0.0202325746	-0.0329742472	-0.0284924046	-0.009128058199999999	0.015004168200000001	0.0312992325	0.0312456959	0.0148715224	-0.009270528	-0.0285702819	-0.0329468541	-0.0201142194	0.0032247223	0.0248792873	0.0335385963	0.024679612400000002	0.0029296692	0.0	0.0	0.0	0.0	-0.0137891	-0.0302624	-0.118298	-0.00438603	0.000673117	-0.000530502
-0.2623960499113186	0.2823068815722873	1.00282872	20.62479973	0.84300417	0.043919370000000006	-0.00011296280000000001	0.0293881827	0.0165748962	-0.0343424803	0.0342315123	0.0253963349	-0.0066054463	-0.0311668086	0.015050393600000002	0.0059558825	0.0209572894	-0.0051848844	0.024739717799999998	0.0029591852	-0.020374079399999998	-0.0330167376	-0.0283349837	-0.0087854092	0.0153740105	0.0314664402	0.0310479238	0.014338063500000001	-0.0098952088	-0.0289363063	-0.0327940594	-0.019444243400000002	0.0041082791999999995	0.025505121800000002	0.0335190177	0.0239449471	0.0018065785	0.0	0.0	0.0	0.0	-0.0117891	-0.0302467	-0.11797	-0.00461629	7.18636e-05	-0.000530502
-0.3803366558150211	0.34656080579355936	1.05917513	21.78365517	0.9045592	0.1782505685	-0.00033030529999999997	0.039715575	0.0208644033	-0.0021580944	0.0294455719	0.014844975900000001	-0.0088162183	-0.039457524300000005	0.010741528899999998	-0.0024163023	-0.0203695442	-0.0019883699	0.0246996669	0.0028411077	-0.0205150118	-0.0330575788	-0.0281753513	-0.0084417728	0.015741501	0.031627360800000004	0.030842300299999997	0.0138001283	-0.010516151699999999	-0.0292893221	-0.0326239627	-0.0187623697	0.0049889504999999995	0.026110572999999998	0.0334691982	0.023186062599999998	0.0006814519	0.0	0.0	0.0	0.0	-0.00144081	0.0524383	-0.100301	-0.00439879	0.000673117	1.71017e-06
0.034772838728716435	0.4885215645249981	0.85349464	17.55350113	0.79901403	0.08275120150000001	0.0001299886	0.042661975899999996	0.0220691885	0.0156704332	0.0217799363	-0.0009569337	-0.0079942021	-0.0464719836	-0.0017785951	-0.0233805386	-0.032802063	-0.0040360553999999995	0.0246595387	0.0027229946999999997	-0.0206553678	-0.0330967686	-0.028013519700000003	-0.0080971877	0.0161065835	0.0317819621	0.0306288774	0.0132578848	-0.0111331221	-0.029629170899999998	-0.0324366535	-0.018069015600000002	0.0058661174	0.026695157	0.033389182999999996	0.0224037265	-0.0004444427	0.0	0.0	0.0	0.0	0.0125675	0.0911832	-0.0834401	-0.00432694	0.000673117	0.000192602
-0.2332406060357373	0.5033005967344688	0.99142432	20.39024925	0.89488834	0.21042054999999998	-7.37766e-05	0.0375736904	0.015688392199999998	0.0373555409	0.0083819586	0.0079978432	-0.0071267325	-0.0366826897	0.0014916144	-0.0089964375	0.0120843542	-0.0279080409	0.024619333599999998	0.0026048476	-0.0207951433	-0.0331343052	-0.027849501699999998	-0.0077516924	0.0164692019	0.0319302131	0.0304077092	0.0127115022	-0.011745887	-0.0299556997	-0.0322322308	-0.0173646053	0.0067391639	0.027258406699999998	0.0332790441	0.0215987302	-0.0015698364000000002	0.0	0.0	0.0	0.0	-0.00652241	-0.0596678	-0.109408	-0.0042731	0.000673117	-4.37928e-05
-0.2915734366354235	0.4845597045280552	0.95072341	19.55316925	0.81818306	0.10568058	-0.0013912225	0.037950081000000004	0.028031106200000003	0.035703029500000004	-0.0121969349	0.0045011562	-0.0080727636	-0.0445315088	0.0110315958	-0.0103391587	-0.0166582735	-0.0191575321	0.0245790517	0.0024866681	-0.0209343346	-0.0331701867	-0.027683310099999997	-0.007405325999999999	0.016829301	0.032072084199999996	0.0301788515	0.012161151200000001	-0.0123542147	-0.030268761800000002	-0.0320108024	-0.0166495698	0.007607476700000001	0.0277998719	0.033138881	0.0207718879	-0.002693461	0.0	0.0	0.0	0.0	-0.00047082	-0.00732265	-0.08069089999999998	-0.00434298	0.000827253	0.000103526
-0.4835460567468994	0.47942141390565296	0.95841241	19.71130562	0.87129056	0.12957428	0.0005463051999999999	0.049745695300000004	0.0273420491	-0.0014088226	-0.0410127666	0.015852399099999998	-0.0051451255	-0.05727423139999999	0.0172905555	-0.0095596029	-0.0154909041	-0.0006545069	0.024538692999999997	0.0023684575	-0.021072937599999998	-0.0332044113	-0.0275149577	-0.0070581273	0.0171868255	0.0322075471	0.029942362200000003	0.0116070036	-0.012957875700000001	-0.0305682164	-0.0317724852	-0.0159243468	0.008470446	0.0283191198	0.03296882	0.0199240358	-0.0038140503000000004	0.0	0.0	0.0	0.0	0.00617866	0.0539996	-0.0452565	-0.00423394	0.000673117	0.000363713
-0.41995879194208063	0.5697605207140066	1.03794098	21.34693909	0.91769952	0.18675922000000003	-0.0006070165	0.0432835399	0.015092593500000001	-0.014726583400000002	-0.0289238015	0.0278847568	-0.0057702785999999995	-0.0398858162	0.0183982528	0.0099551069	0.0182968646	-0.012050882800000001	0.0244982577	0.0022502173	-0.021210948599999998	-0.033236977200000004	-0.0273444578	-0.0067101352	0.017541720900000002	0.0323365748	0.029698301099999998	0.0110492323	-0.0135566418	-0.0308539289	-0.0315174048	-0.0151893798	0.0093274654	0.0288157355	0.0327690147	0.0190560315	-0.0049303413	0.0	0.0	0.0	0.0	0.00108594	-0.0346109	-0.0877893	-0.00333624	0.000560353	0.000363713
-0.6630727862631918	0.7094070006004963	0.9308508	19.14445686	0.84204781	0.09344553999999998	-0.0024519891	0.041599493700000004	0.008802439399999999	-0.029275611200000003	0.007160449399999999	0.0291463141	-0.005630908299999999	-0.034902998	0.024667732999999997	0.0196901436	0.0164603251	-0.0132211471	0.024457745899999998	0.0021319491	-0.021348363500000002	-0.033267882799999995	-0.0271718237	-0.006361389100000001	0.0178939328	0.0324591415	0.02944673	0.010488011499999998	-0.0141502868	-0.0311257709	-0.0312456959	-0.0144451187	0.0101779331	0.0292893221	0.032539645299999996	0.018168753	-0.006041075999999999	0.0	0.0	0.0	0.0	-0.0013499	-0.08003649999999998	-0.12039	-0.00327613	0.000360795	0.000363713
-0.5700686972820925	0.9646654266416868	1.08516407	22.3181591	0.94859034	0.31574725000000003	0.00032068099999999996	0.058511135	0.0196995508	-0.0349808677	0.022327375899999998	0.016638526	-0.0072176768	-0.05820442309999999	0.0200568002	-0.0043237814	-0.0281903726	-3.84246e-05	0.0244171578	0.0020136542	-0.021485178599999998	-0.0332971267	-0.0269970688	-0.0060119279	0.0182434073	0.032575222599999995	0.029187712400000003	0.0099235164	-0.0147385865	-0.031383620200000004	-0.030957501800000002	-0.013692018799999999	0.0110212517	0.0297395012	0.0322809187	0.0172630977	-0.0071450028	0.0	0.0	0.0	0.0	0.019887	0.07078130000000002	-0.0511319	-0.004303	0.0008075769999999998	0.00037875
-0.2266786351661107	1.3706369857502758	0.92298657	18.98271561	0.81105918	0.08259080999999999	-0.0003567414	0.06355021059999999	0.00753387	-0.0006560101	0.0265128732	0.017060724	-0.007902187	-0.053313045	-0.000217542	0.0054949138	-0.023007802	-0.021095321299999997	0.024376493399999997	0.0018953341	-0.02162139	-0.0333247073	-0.026820206800000003	-0.0056617911	0.018590091	0.0326847949	0.028921313799999997	0.0093559232	-0.015321318600000002	-0.031627360800000004	-0.0306529746	-0.012930541	0.011856828799999998	0.030165912799999996	0.0319930684	0.0163399817	-0.0082408776	0.0	0.0	0.0	0.0	0.0027546	0.0437892	-0.0588045	-0.00438416	0.0010254900000000002	6.19488e-05
-0.12396366252133935	1.596946591558568	0.97441339	20.04039192	0.86061954	0.20081887	-0.0014566529999999998	0.061698942300000004	0.0010662693	0.0240356842	0.0156384983	0.0268032486	-0.0077061757	-0.048389015300000005	-0.0048674306	0.0190877009	-0.0010035118	-0.034834892799999996	0.0243357529	0.0017769904000000001	-0.0217569939	-0.0333506232	-0.026641251499999997	-0.0053110179	0.018933930800000002	0.0327878366	0.0286476017	0.0087854092	-0.0158982631	-0.0318568832	-0.0303322748	-0.012161151200000001	0.0126840775	0.0305682164	0.031676354	0.015400338500000001	-0.0093274654	0.0	0.0	0.0	0.0	-0.00679946	-0.0587049	-0.0999906	-0.0036328	0.000886202	0.000122993
-0.2064414147630306	1.7279905386991323	0.96932244	19.93568802	0.84895641	0.17214081000000003	-0.0013642775	0.0664447881	0.0017819730999999999	0.0100430948	-0.02837472	0.028433469500000003	-0.0068320639	-0.059712698	-0.0009337491	0.0144641419	-0.020305946999999998	-0.0214244733	0.0242949364	0.0016586245000000002	-0.0218919865	-0.033374873199999995	-0.026460216800000002	-0.0049596478000000005	0.0192748742	0.0328843272	0.0283666452	0.0082121524	-0.0164692019	-0.032072084199999996	-0.029995571800000002	-0.0113843201	0.013502416699999999	0.0309460902	0.0313310613	0.0144451187	-0.0104035416	0.0	0.0	0.0	0.0	0.00949335	0.0310051	-0.0643709	-0.00404333	0.000886202	0.000322829
0.3378296918618978	2.0532050631429217	0.94344658	19.40350914	0.83851218	0.09384164999999997	-0.0026227798	0.0665514386	-0.0102317851	-0.0107527156	-0.0374110838	0.0057092161	-0.0077622099	-0.0575797397	-0.0258594482	0.0014573593	-0.0164932605	-0.013833824299999999	0.0242540441	0.0015402379000000002	-0.022026363900000002	-0.0333974561	-0.026277116899999998	-0.004607720300000001	0.0196128689	0.0329742472	0.0280785154	0.007636331800000001	-0.0170339195	-0.032272867000000004	-0.029643043199999997	-0.0106005232	0.0143112716	0.0312992325	0.030957501800000002	0.0134752884	-0.0114678937	0.0	0.0	0.0	0.0	-0.012199	0.0454626	-0.060837	-0.00461339	0.000963513	-0.000112958
