WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	X	Y	Z	RotX	RotY	RotZ
0.6623413335318524	3.6140556920072737	1.15020001	19.91355896	1.05024862	0.19533049	0.04854182	-0.0626046488	0.0138828256	-0.1083631526	-0.0295509607	0.0016557106	-0.0279550388	-0.0232959371	-0.015342755	0.11036943029999999	-0.0258303983	-0.011899235800000001	0.0636762116	0.0624576387	0.0604439283	0.0576607168	-0.0169723	0.0276378	-0.0254985	-0.0007289189999999999	0.000492076	0.000621742
0.9619238946902541	3.621020011553465	1.58791518	27.49177742	1.31386459	0.22569885	0.056900038300000004	-0.0722040522	-0.0194296838	-0.0846565225	-0.0540534094	0.0325895929	-0.045553336500000007	-0.0199481016	-0.013944121399999999	0.09104039189999999	-0.0512217037	-0.0134321571	0.06362831690000001	0.0622673508	0.060020596100000004	0.0569200139	-0.0146347	0.10401	0.0078007	0.00143325	0.000603704	0.000621742
1.5079891960170586	3.2648365115116613	1.5555315	26.9311161	1.3332783	0.423801785	0.0835728994	-0.0761414899	-0.0398096843	-0.059081477400000006	-0.0114835363	0.0739126177	-0.0844375651	-0.0377637449	-0.0136331063	0.0391981166	-0.082948849	0.002136561	0.0635777743	0.0620666983	0.0595747851	0.0561414143	-0.00475602	-0.0370441	0.10613	-0.000171301	-0.00061654	-4.42571e-05
1.3565571099225984	2.777571810312089	1.55498409	26.92163849	1.36398804	0.199645474	0.0416117285	-0.0702260283	-0.0729969045	-0.0568378414	-0.0330390642	0.05727057	-0.06347214940000001	-0.0009132033	0.0095106407	0.0319087167	-0.0860599957	0.0037650645	0.063524586	0.0618557145	0.0591066624	0.0553254362	0.000171414	-0.0231915	-0.0249486	2.06021e-05	-6.73394e-05	0.000210376
0.8229263912336293	2.051329514793052	1.53901017	26.64507866	1.32299149	0.224440871	0.044897565800000004	-0.048092411200000004	-0.0521236921	-0.025399123399999998	-0.0053877437	0.07208603	-0.0493085635	-0.0168255822	-0.0085143522	-0.008012615899999999	-0.0753393777	0.0128933773	0.0634687542	0.0616344345	0.0586164033	0.054472623	0.00245762	0.0540883	0.0350323	0.00129621	0.000354932	0.000210376
1.849455164983744	1.8379681957191751	1.92705154	33.36328888	1.62121034	0.26552108	0.09740497880000001	-0.019351208	-0.0583885632	0.028266135	0.0468764733	0.0661275036	-0.11034433769999999	-0.043860427800000004	-0.0224721137	-0.046620937599999995	-0.07258616400000001	-0.0098415335	0.0634102812	0.061402895199999995	0.0581041914	0.0535835424	-0.00573501	0.07378859999999998	0.217303	0.000410316	0.000576187	0.000210376
1.4077361929076542	0.8279142262344223	1.71258759	29.65024757	1.3341074	0.19751984	0.0964425293	-0.0007064957	-0.08129766599999999	0.0124389974	0.0782402732	0.043480108899999995	-0.0832919459	-0.060936074800000004	0.0052269119	-0.0535922474	-0.1056665326	0.0010394516	0.0633491694	0.0611611351	0.0575702185	0.0526587864	-0.0112895	-0.011609	0.195581	-0.00058933	0.000296017	-0.000206723
0.893510286750858	0.7275373010609218	1.50596607	26.07298279	1.19034696	0.08330145000000001	0.0820454972	0.0197435096	-0.057707826	0.0035316290999999997	0.06449291089999999	0.0046632328	-0.055566403099999995	-0.060947325999999996	0.0041430476	-0.0538899514	-0.0684300139	0.0079070614	0.0632854214	0.060909194400000005	0.0570146846	0.0516989706	-0.016382299999999995	-0.0455773	0.16398299999999996	-0.000521937	0.000460913	-0.000186165
0.7456905898776436	1.0679974108364478	1.23978972	21.46463776	1.07348478	0.14751195	0.0797602557	0.0022494676	-0.0319949885	0.0036949359	0.0746482855	-0.0056936229000000005	-0.0506586375	-0.0609147442	-0.0159711889	-0.0376406082	-0.058825181100000005	0.0058421826	0.0632190399	0.060647115099999996	0.0564377978	0.0507047342	-0.0234599	-0.0552371	0.186669	-0.0016734199999999997	0.00107466	0.000210376
0.6609149379293084	0.9799381642390432	1.52857482	26.46441078	1.10803235	0.1935037025	0.0620331587	-0.027511021	-0.0156513705	0.04297995860000001	0.0709089621	-0.0133789454	-0.0472956721	-0.0344527548	-0.0186159009	-0.0405417632	-0.0219191378	0.045914598200000004	0.0631500275	0.0603749408	0.0558397742	0.049676739000000004	-0.0176863	-0.000390883	0.142612	-0.00011932	0.00107745	-9.27171e-06
0.3539537898333425	0.5435395082449805	1.18550658	20.52482605	1.03116882	0.1086151815	0.0504884383	-0.0169669252	-0.014004328600000001	0.0546285774	0.047814808	0.017742036699999998	-0.0338531279	-0.0314856827	-0.024846385099999996	-0.0615202152	-0.027411549900000002	0.0361614007	0.06307838730000001	0.0600927169	0.055220837599999996	0.0486156695	-0.022942	-0.0293767	0.123572	0.00015628699999999996	0.00175912	-0.000158668
0.2128798371790888	0.3563521179253504	1.56900501	27.16438293	1.37394071	0.40600262	0.0026137293	-0.0194257857	-0.0185786113	0.06984001150000001	0.0519778225	-0.0140841353	-0.0177573542	0.0072976471	-0.017454000600000002	-0.056479759000000004	-0.0058978091	0.0392848513	0.063004122	0.059800490199999994	0.054581219900000005	0.0475222321	0.00397582	0.0434366	-0.0138941	0.00180214	0.000604514	0.000416981
-0.6625457259701901	-0.032656468792038984	1.63883913	28.37343025	1.41133273	0.359456915	-0.0653478567	0.0029916325	-0.027791789900000002	0.07971685889999999	0.0246155342	-0.0118019151	0.0414322299	0.0486658372	-0.0016147082000000001	-0.0687533208	0.0211115261	0.0817179386	0.0629272349	0.0594983095	0.0539211606	0.0463971549	0.00569619	0.00520745	-0.211513	0.00322788	5.90521e-05	0.0008835489999999999
-1.2829915812622523	-1.3972502699763745	1.87924051	32.53553009	1.60037029	0.241741015	-0.0524387997	0.0527852921	-0.029774126499999998	0.0700958579	0.025111118300000002	-0.036759364100000004	0.0722897259	0.0063663036	0.0123115777	-0.0820412207	0.028808711400000003	0.031417953	0.0628477292	0.0591862249	0.053240907000000004	0.0452411869	-0.00556808	0.0900295	-0.127234	0.0027962	0.000721052	0.0007497149999999998
-2.713798428068616	-2.274056168572458	2.21729136	38.38824844	2.09977317	0.23813032	-0.0882684057	0.0655699751	-0.0210330382	0.07674903570000001	-0.028297242900000002	-0.0407467204	0.1282343571	0.0274022217	0.0064025551	-0.0976087607	0.07217870900000001	0.10978331599999999	0.0627656081	0.0588642886	0.0525407138	0.0440550977	-0.00547156	0.0488516	-0.27381	0.00336272	0.00116013	0.0007497149999999998
-0.3028764565376343	-1.255266580619443	2.83573341	49.09541321	2.57616591	0.6810705899999999	0.0037376059999999997	0.0859340436	0.0355335018	0.0084741444	0.0274036202	-0.011625553	0.0257856477	-0.035421475	-0.0039880501	-0.0319094018	0.0446547979	-0.0459038825	0.06268087509999999	0.0585325541	0.0518208433	0.0428396771	-0.0237696	0.118094	0.131325	0.000708728	0.000674382	0.000121552
-0.6081099402233754	-1.2283481802652891	1.98242891	34.32204437	1.66515231	0.20529755	-0.0418511919	0.0693202688	-0.0024146998	0.066575657	0.0237400639	-0.0379363575	0.0507198696	-0.0054591588	0.0129142974	-0.0369978596	0.027386152200000003	-0.018922628400000002	0.0625935336	0.0581910765	0.051081565	0.0415957342	-0.00845531	0.100385	-0.00121921	0.0008991029999999998	0.00105305	0.00034711
-0.6881894861842894	-1.6859717790293562	1.6123997	27.91568184	1.25103855	0.15626913	-0.0172297729	0.088298327	0.028354804700000003	0.018471976799999998	0.0410853979	-0.014488526399999998	0.048367549	-0.0218797548	0.00026969419999999997	-0.023799772900000002	0.032013266400000004	-0.0307519573	0.0625035874	0.057839912800000004	0.0503231558	0.0403240972	-0.00181589	0.111766	0.0266398	0.00245003	0.000556621	0.000186672
-0.283910461779376	-0.8895645196055912	1.55557513	26.93187141	1.38840139	0.21879562	-0.0535546188	0.0537664139	0.0317805025	0.024757593199999997	0.0054548453	-0.0265689553	0.0415961605	0.0166297745	-0.006976111	-0.0153805475	0.046423638499999996	-0.028236496200000002	0.0624110402	0.0574791213	0.0495458998	0.0390256129	-0.00179897	0.0792946	-0.0767039	0.00104684	0.000657019	0.000342356
-0.3635345325782626	-0.8520333443431556	1.39307773	24.11853218	1.11124742	0.14738027	-0.0382203772	0.05825232	0.079689354	-0.0233452258	0.0022735614	-0.0059601973	0.0461397139	0.0057400607	-0.0073564401	0.0216626911	0.073737811	-0.0461347316	0.0623158958	0.057108762199999996	0.048750088	0.0377011456	-0.0178636	0.007621209999999998	-0.0653199	0.00125259	0.00126075	0.000186672
0.14159297525154854	-0.6143934644940943	1.37861311	23.86810493	1.09293628	0.15017468999999997	-0.034456826	0.04823081269999999	0.0493366804	-0.0459264984	0.018428526299999998	-0.013355410600000001	0.0275120305	0.0118564821	-0.013611279399999999	0.046757866399999994	0.0178203328	-0.0732531407	0.0622181581	0.056728897	0.0479360185	0.0363515773	-0.0136959	0.0938893	-0.08357739999999998	0.000989522	0.00126075	0.0007532319999999998
-0.030743850204324463	0.0466932507960649	1.44295168	24.98200607	1.14034474	0.17084354999999998	-0.047479958200000005	0.0310401165	0.0572771687	-0.056255794000000005	-0.024205738199999997	-0.008817015400000001	0.0335718047	0.0269317765	0.0113216005	0.0423626111	0.0449869126	-0.0357049006	0.062117831299999995	0.056339589100000004	0.0471039962	0.0349778065	-0.013805	0.0225647	-0.145885	0.0008991039999999999	0.00146707	0.000307925
0.2253722450025237	0.38236463613982896	1.55983579	27.00563622	1.28827333	0.2239865	-0.022062728599999998	0.0302113992	0.020335463600000003	-0.0265810163	-0.0461790565	0.0130590254	0.0170221378	-0.0011834677000000001	0.0106005268	0.0388706416	0.0207366248	-0.06168608	0.0620149196	0.0559409032	0.0462543327	0.033580747700000003	-0.0132938	0.09637540000000003	-0.0755247	0.00227887	0.00126075	0.000307925
0.7512081666921706	0.9188176424679936	1.37678027	23.83637238	1.15532756	0.08341409999999999	-0.0139701293	-0.0064793574	0.0164343014	-0.02770808	-0.0181216885	0.022940003599999998	-0.0186420173	0.0155087396	0.0125593645	0.0318889123	0.0017974751999999998	-0.0408010449	0.0619094271	0.0555329057	0.0453873461	0.032161331200000004	-0.0106084	0.132234	-0.0749299	0.00180976	0.0008443539999999999	0.000307925
0.5150969654469333	0.7612136847065474	1.36753869	23.67637253	1.15350306	0.192816495	-0.0152506185	0.0144803758	-0.021718212400000002	-0.047127114299999995	-0.032810607900000004	0.0242873359	0.0013923289999999999	0.0171573595	0.0276152465	0.02796575	-0.011419063	-0.0238538252	0.0618013583	0.05511566440000001	0.0445033613	0.030720502	-0.0123151	0.0461743	-0.154533	0.00176826	0.00090898	-9.48889e-05
0.34514745808478464	1.266744406765176	1.22055352	21.13159943	1.03501821	0.1328748	0.002761665	0.016932778	-0.04378130400000001	-0.0667356963	-0.0018470398999999998	0.0194853837	-0.0047431087	-0.0049675396	0.0071880248	0.0222846282	-0.0746486862	-0.0356280946	0.0616907178	0.054689249	0.0436027092	0.0292592193	-0.0193102	0.0518124	-0.07966489999999998	0.0009354840000000002	0.000983674	-9.48889e-05
0.5619748940039266	1.7308481247748493	1.19187343	20.63505745	1.05114591	0.143250845	-0.0007459626	-0.0020907957999999997	-0.0675823143	-0.031927584	-0.020749673700000002	0.012489993000000001	-0.0159528678	0.008406359300000001	0.0223630533	0.0053787832	-0.0626361959	0.0019291382999999998	0.06157751	0.054253730199999996	0.042685727199999995	0.027778456200000003	-0.0288584	0.0422382	-0.12465	0.0007357159999999998	0.00205679	0.000215094
0.4991955512030744	1.5221228567235163	1.1502682	19.91473961	1.04258323	0.110632745	-0.0057177765000000005	-0.0290560159	-0.0796871181	-0.0189732508	-0.0036201364	0.044883344699999994	-0.0208411001	0.024229843100000002	0.0153886142	-0.0068820945	-0.0841270607	0.0136256297	0.0614617397	0.0538091806	0.0417527587	0.0262791984	-0.0138885	0.0690852	-0.117542	0.0010344000000000002	0.0014313	-9.48889e-05
0.2465144776620327	1.0026898983940902	1.07629275	18.63399315	0.95327961	0.097620895	-0.0072719722	-0.020623023799999998	-0.10256149960000001	0.0017562974	-0.0041551674	0.0468769879	-0.0128885627	0.0207221831	0.0195936	-0.0311163921	-0.1013802266	0.0126764719	0.0613434118	0.053355674299999996	0.0408041532	0.024762444100000003	-0.0167608	0.0580186	-0.128655	0.00016866	0.00110159	0.000161041
0.35146779001324524	0.8835556941148048	0.98990542	17.13835907	0.92513746	0.13793678	-0.0026982279	-0.0129455305	-0.0998749233	-0.0054059392	0.0044430276	0.0764821024	-0.0169842547	0.010014197800000001	0.0147106675	-0.0358148429	-0.1080700486	-0.0022212316	0.061222531100000005	0.0528932867	0.039840265699999995	0.0232292033	-0.00966117	0.0682152	-0.102204	0.00172839	0.00129987	0.000286822
0.03504375276247496	0.5999245410616885	1.11834443	19.36203957	1.02651417	0.21169027	-0.034592604900000004	-0.013073316599999999	-0.1023894911	-0.00559416	0.0066814646	0.06523962330000001	0.0080161902	0.0495719568	0.025847627999999997	-0.049455817699999995	-0.09172810769999999	0.0320402675	0.0610991027	0.0524220947	0.0388614575	0.0216804967	0.0120097	0.0836312	-0.194676	0.00289547	0.000927751	0.000183393
-0.07680125928276249	-0.046806778050753284	1.40817964	24.37999344	1.17287219	0.22481651	-0.0279913479	0.0091019042	-0.1014321694	-0.0038370065999999998	0.012738731000000001	0.08564877230000001	0.0063176859999999994	0.025806827200000004	0.0070154292	-0.0387542143	-0.09453939509999999	-0.013495418	0.0609731317	0.051942176799999996	0.037868095	0.020117355400000002	-0.00350366	0.156719	-0.08045009999999998	0.00276272	0.000982091	0.000436092
-0.06435652306763306	-0.029479485218199875	1.39657116	24.17901421	1.16830409	0.13227857	-0.0390703123	0.0084681134	-0.09471338160000001	0.0042677354	0.028911018900000002	0.0932708282	0.0114170119	0.038405476200000004	0.018651588400000002	-0.0625457011	-0.08702447640000001	-0.014571341699999999	0.0608446234	0.051453612999999995	0.036860550299999996	0.0185408201	-0.00321599	0.141591	-0.131635	0.0016921	0.00103951	0.000250571
-0.3118781624390474	-0.2476981255259052	1.60413361	27.77256966	1.15305924	0.19447531	-0.0399834243	0.0523729696	-0.0788294382	-0.0098961285	0.0492352261	-0.0185257115	0.0327056684	0.0257304268	0.0219919943	-0.0389554193	-0.08906850220000001	-0.0003744689	0.060713583099999996	0.0509564844	0.0358392007	0.016951940500000002	-0.0180575	0.08529689999999998	-0.161447	0.000285353	0.000629363	0.000196911
-0.4312542207076195	0.0255441008383468	1.22552621	21.21769142	1.02974379	0.145606035	-0.0281680144	0.0679800285	-0.0713484578	-0.023318257400000004	0.07624143230000001	-0.0642844853	0.0396737604	0.0048074875	0.0125359358	-0.0140710737	-0.06904888719999999	0.0086817538	0.0605800162	0.0504508739	0.0348044287	0.0153517745	-0.0204053	0.0387116	-0.114159	-7.69547e-05	0.0008292599999999998	0.000622405
-0.2309024208439523	0.3238997372790702	1.1323489	19.60449982	1.00171638	0.201523035	-0.0320611281	0.053569318	-0.0446497502	-0.0037465154	0.034646869	-0.0735278665	0.036759465299999995	0.0108873322	0.0290500583	0.0110894704	-0.032331145	0.0283896171	0.0604439283	0.0499368656	0.033756622	0.0137413875	-0.015637	0.101526	-0.14513799999999996	0.00156616	0.0009651830000000002	0.000342216
-0.03611841219308265	0.5798795484461847	1.25558901	21.73817253	0.97991937	0.08744883999999999	-0.035625952999999995	0.0176091833	-0.0431246227	0.0116836882	0.0366751044	-0.051966852800000005	0.0240737927	0.0205487751	0.015606603	0.0086959566	-0.0240650533	0.0408660166	0.060305325199999996	0.0494145451	0.0326961728	0.0121218515	-0.00946321	0.108078	-0.134289	0.000823874	0.000565008	0.000207196
0.008751443789869029	0.2496165332250129	1.22869623	21.27257538	0.96744162	0.07787098999999997	-0.0263944431	0.026792912999999998	-0.035888927599999995	0.0097746873	0.0284090755	-0.0627868941	0.0205621811	0.018827136100000003	0.0239855607	0.007015734300000001	-0.0116249818	0.0440335061	0.0601642125	0.048883999299999994	0.0316234783	0.0104942449	-0.0156869	0.0590646	-0.14078	0.00104667	0.000559954	0.000112188
-0.027476838237086017	0.10579324775164456	1.12594604	19.49364662	0.96250105	0.1471155	-0.0330782667	0.0197151359	-0.023753467900000002	0.0095686887	0.0326683424	-0.07362827429999999	0.026516849300000003	0.0251626018	0.0226276846	0.012470405300000001	0.005522838100000001	0.0519620292	0.060020596100000004	0.048345316500000006	0.0305389404	0.0088596514	-0.015643299999999995	0.124873	-0.161338	0.00170603	0.000646863	0.000580029
0.08190557741955272	0.4584083463428938	1.1049341	19.12986565	0.9714908	0.21987265	-0.015346204099999998	0.0290170148	-0.0120517255	0.013205488799999998	0.0076408377	-0.06531754769999999	0.014980429299999999	0.0080245835	0.0252995265	0.0092451814	0.0088053416	0.0165614709	0.059874482	0.047798586500000004	0.0294429651	0.0072191592	-0.0156611	0.0356577	-0.10145100000000001	0.000643304	0.000447002	0.000427565
0.09577956328265193	0.5318235399404687	1.26878297	21.96660042	1.08210266	0.20912905000000004	-0.0425456126	-0.007354251500000001	-0.0028336909999999997	0.0390992605	0.017700461	-0.0679772471	0.0183200775	0.044027417	0.0234073632	0.0156121501	0.0212738294	0.0636225879	0.0597258763	0.0472439001	0.0283359629	0.0055738605000000005	-0.0156473	0.094199	-0.188084	0.00160274	0.000718912	0.000380092
0.3900613359104206	0.5480168608852398	1.28114688	22.18065834	1.08550072	0.1172276	-0.0180520336	-0.0093894946	0.00031965790000000003	0.0537556814	0.0160687784	-0.027209196800000002	-0.0074718561	0.0204761897	0.0089059684	-0.006187486	0.0137125456	0.0162634129	0.0595747851	0.04668134980000001	0.0272183485	0.0039248508	-0.012885400000000003	0.0962258	-0.0902534	0.00135022	0.000718912	0.000340446
0.6696186959533064	0.3686252237697731	1.26548946	21.90958023	0.98192805	0.1234245	-0.0353664067	-0.0111827974	0.0111105651	0.08752158119999999	0.0178819481	-0.0181531331	-0.0188423649	0.043649517699999994	0.0208169978	-0.0357433195	0.0281460665	0.0234253359	0.059421214800000004	0.0461110292	0.0260905403	0.002273228	-0.0156125	0.127092	-0.138039	0.0011052700000000002	0.00114365	0.000169222
0.018153411481479864	-0.21768293749172016	1.41088498	24.4268322	0.97403449	0.1582138	-0.0362362173	0.021967562799999996	0.0114677248	0.0617442453	-0.0030332842	-0.0016632085999999998	0.009795643199999999	0.021402834199999998	0.021506015299999997	-0.0543354819	0.0310588978	0.0154922963	0.0592651717	0.0455330332	0.0249529608	0.0006200916999999999	-0.0281556	0.0320239	-0.125433	0.000610383	0.00113495	0.000425567
0.3816674088306664	-0.03936532790203073	1.12747276	19.52007866	0.97295451	0.12737394999999999	-0.0459161483	0.028638510099999997	0.0379526038	0.0357077338	-0.0189580892	0.0141053649	0.0005348708000000001	0.036395226600000004	0.026883129900000004	-0.040303667200000004	0.0635210707	-0.0236947237	0.0591066624	0.044947457999999996	0.023806036099999997	-0.0010334575	-0.015611	0.107829	-0.146617	0.000959026	0.00112706	0.000425295
0.2916852045923124	-0.025795379289923703	1.25102878	21.65921974	0.98764628	0.07483359999999999	-0.0425899484	0.024805145499999997	0.05361284559999999	0.020684111499999998	-0.0058823777	0.0027556075	0.0067769271999999995	0.0312284473	0.011990622900000001	-0.0196941862	0.0514611637	-0.0247049759	0.0589456934	0.044354400999999995	0.022650195499999998	-0.0026863186	-0.0280839	0.108762	-0.117873	0.000589383	0.00129098	0.000305184
0.3732208111672852	0.5021425180058108	1.52882624	26.46876335	0.97190714	0.11523484999999997	-0.0290856658	-0.0050912233	0.0269801091	0.0562857934	-0.0096267027	-0.0124417092	-0.007939706500000001	0.0248817919	0.0104186051	-0.0403953955	0.043927698700000004	-0.0136958923	0.058782271399999995	0.0437539611	0.0214858721	-0.0043373911	-0.0241524	0.0740351	-0.0644574	0.000262128	0.00129098	0.000169222
0.2636924400354117	0.13236835274438394	1.19407928	20.67324638	0.92775005	0.08732340000000001	-0.0268877897	0.014526426100000002	0.0302240911	0.0510742915	2.29723e-05	0.0130230822	-0.0014672875	0.023827453	0.016283435500000002	-0.0528127983	0.0390077752	-0.0098413938	0.0586164033	0.043146238200000006	0.0203135019	-0.0059855759	-0.0210864	0.0239185	-0.0985982	0.000262128	0.00129098	0.000169222
